   PADA MARKERS	PADAH MARKERS
   vidyutkeśo 'tihāsaśca % tathaivobhayatogatiḥ // SkP_23.35 //	vidyutkeSaH atihAsaH-ca % taTA-eva-uBayatas-gatiH // Sku-_23.35 //
   ajaikapāditi khyāto $ vṛtaḥ koṭīśatena saḥ &	ajEkapAd-iti KyAtaH $ vRtaH kowI-Satena saH &
   kāñcanopalavṛkṣāḍhyaḥ % samegha iva parvataḥ // SkP_23.36 //	kAQcana-upala-vRkza-AXyaH % sa-meGaH iva parvataH // Sku-_23.36 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   āgāttato 'paro vyāsa $ gaṇapaḥ sumahābalaḥ &	AgAt-tatas aparaH vyAsa $ gaNapaH su-mahA-balaH &
   sarvatovadanaḥ śrīmān % sarvataḥpāṇipādadhṛk // SkP_23.37 //	sarvatas-vadanaH SrImAn % sarvatas-pANi-pAda-DRk // Sku-_23.37 //
   hrasvabāhūrupādaśca $ aśaniṃ dhārayañchubham &	hrasva-bAhu-Uru-pAdaH-ca $ aSanim DArayan-SuBam &
   śatairvṛtaśca koṭīnām % aṣṭābhistvātmanaḥ samaiḥ \	SatEH-vRtaH-ca kowInAm % azwABiH-tu-AtmanaH samEH \
   nikumbha iti vikhyātaḥ # śatapādodarānanaḥ // SkP_23.38 //	nikumBaH iti viKyAtaH # SatapAda-udara-AnanaH // Sku-_23.38 //
   āgāttato 'paraścāpi $ vidyutkeśo mahābalaḥ &	AgAt-tatas aparaH-ca-api $ vidyutkeSaH mahA-balaH &
   candramālādharo ghoraḥ % prahasanpravicālayan // SkP_23.39 //	candramAlA-DaraH GoraH % prahasan-pravicAlayan // Sku-_23.39 //
   daṇḍadhārī mahāvaktraḥ $ śaṅkhakundendusaprabhaḥ &	daNxaDArI mahA-vaktraH $ SaFKa-kunda-indu-sapraBaH &
   gaṇakoṭīśatavṛtaḥ % paramaṃ paratāpanaḥ // SkP_23.40 //	gaNa-kowI-Sata-vRtaH % paramam para-tApanaH // Sku-_23.40 //
   tato 'paraḥ sahasreṇa $ koṭīnāṃ gaṇapo vṛtaḥ &	tatas aparaH sahasreNa $ kowInAm gaNapaH vRtaH &
   sūryamālāsrajaṃ bibhrad % ājagāma mahātapāḥ // SkP_23.41 //	sUrya-mAlA-asra-jam biBrat % AjagAma mahA-tapAH // Sku-_23.41 //
   sa sūryāpyāyano nāma $ devasya paramapriyaḥ &	sa sUryApyAyanaH nAma $ devasya parama-priyaH &
   dhanuṣpāṇirmahātejā % viśrutaḥ samahādyutiḥ // SkP_23.42 //	DanuzpANiH-mahA-tejAH % viSrutaH sa-mahA-dyutiH // Sku-_23.42 //
   tathānyaḥ sarpamālaśca $ cakrābharaṇa eva ca &	taTA-anyaH sarpamAlaH-ca $ cakra-ABaraNaH eva ca &
   cakrāyudho mahātejā % hrasvapādakaṭīkaraḥ // SkP_23.43 //	cakrAyuDaH mahA-tejAH % hrasva-pAda-kawI-karaH // Sku-_23.43 //
   sa nāmnā viśruto loke $ grahāpyāyana ityuta &	sa nAmnA viSrutaH loke $ graha-ApyAyanaH iti-uta &
   gaṇakoṭiśataiḥ ṣaḍbhir % vṛtaḥ samanudhāvata // SkP_23.44 //	gaNa-kowi-SatEH zaxBiH % vRtaH samanuDAvataH // Sku-_23.44 //
   śaṅkukarṇo 'bhyayāccaiva $ gaṇakoṭyā mahābalaḥ &	SaFkukarNaH aByayAt-ca-eva $ gaNakowyA mahA-balaH &
   nandikaścāpi daśabhiḥ % piṅgākṣo 'ṣṭābhireva ca \	nandikaH-ca-api daSaBiH % piFga-akzaH azwABiH-eva ca \
   vināyakaścatuḥṣaṣṭyā # kuṣmāṇḍo nāma viśrutaḥ // SkP_23.45 //	vinAyakaH-catuHzazwyA # kuzmANxaH nAma viSrutaH // Sku-_23.45 //
   hiraṇyavarṇaḥ ṣaḍbhiśca $ ekapādastathaiva ca &	hiraNya-varNaH zaxBiH-ca $ ekapAdaH-taTA-eva ca &
   dhūmrakeśo dvādaśabhiḥ % patākī daśabhistathā // SkP_23.46 //	DUmrakeSaH dvAdaSaBiH % patAkI daSaBiH-taTA // Sku-_23.46 //
   sahasraghaṇṭo 'ṣṭādaśabhis $ tapaḥ pañcabhireva ca &	sahasra-GaNwaH azwAdaSaBiH $ tapaH paQcaBiH-eva ca &
   sahasraśīrṣaḥ ṣaḍbhiśca % bhavaḥ koṭiśatāvṛtaḥ // SkP_23.47 //	sahasra-SIrzaH zaxBiH-ca % BavaH kowi-Sata-AvRtaH // Sku-_23.47 //
   varo daśabhirabhyāgāt $ kumbhakarṇastathāṣṭabhiḥ &	varaH daSaBiH-aByAgAt $ kumBakarNaH-taTA-azwaBiH &
   viṣvaksenaḥ sahasreṇa % annadastu śatena vai // SkP_23.48 //	vizvaksenaH sahasreNa % anna-daH-tu Satena vE // Sku-_23.48 //
   āveśanī tathāṣṭābhiḥ $ saptabhiśca pravartanaḥ &	AveSanI taTA-azwABiH $ saptaBiH-ca pravartanaH &
   mahāravaḥ sahasreṇa % koṭīnāṃ gaṇapo vṛtaḥ // SkP_23.49 //	mahA-ravaH sahasreNa % kowInAm gaNapaH vRtaH // Sku-_23.49 //
   caturmukho dvādaśabhis $ tathā bāhūpahārakaḥ &	caturmuKaH dvAdaSaBiH $ taTA bAhu-upahArakaH &
   mahākālaḥ śatenaiva % tathāgniśikharo gaṇaḥ // SkP_23.50 //	mahAkAlaH Satena-eva % taTA-agni-SiKaraH gaNaH // Sku-_23.50 //
   ādityamūrdhā koṭyā ca $ tathā caiva dhanāvahaḥ &	AdityamUrDA kowyA ca $ taTA ca-eva Dana-AvahaH &
   saṃnāmaśca śatenaiva % kukkuṭo 'ṣṭābhireva ca // SkP_23.51 //	saMnAmaH-ca Satena-eva % kukkuwaH azwABiH-eva ca // Sku-_23.51 //
   kundaśca pañcadaśabhis $ tathā saṃkoṭako 'paraḥ &	kundaH-ca paQcadaSaBiH $ taTA saMkowakaH aparaH &
   amoghabhūtiḥ koṭyā ca % tathā dvau meghabhūtikau // SkP_23.52 //	amoGa-BUtiH kowyA ca % taTA dvO meGa-BUtikO // Sku-_23.52 //
   ekapādo 'paraḥ ṣaṣṭyā $ tathā saptaśirā gaṇaḥ &	ekapAdaH aparaH zazwyA $ taTA saptaSirAH gaNaH &
   mahābalaśca navabhir % apasmāraśca viśrutaḥ // SkP_23.53 //	mahA-balaH-ca navaBiH % apasmAraH-ca viSrutaH // Sku-_23.53 //
   nīlo navatyā deveśaḥ $ pūrṇabhadrastathaiva ca &	nIlaH navatyA deveSaH $ pUrNaBadraH-taTA-eva ca &
   nirṛtiścaiva saptatyā % koṭīnāmabhyagātsaha // SkP_23.54 //	nirRtiH-ca-eva saptatyA % kowInAm-aByagAt-saha // Sku-_23.54 //
   koṭīkoṭīsahasrāṇāṃ $ śatairviṃśatibhirvṛtāḥ &	kowI-kowI-sahasrANAm $ SatEH-viMSatiBiH-vRtAH &
   ītayastatra cājagmur % mahāyogabalānvitāḥ // SkP_23.55 //	ItayaH-tatra ca-AjagmuH % mahA-yoga-bala-anvitAH // Sku-_23.55 //
   bhūtāḥ koṭisahasreṇa $ pramathāḥ koṭibhistribhiḥ &	BUtAH kowi-sahasreNa $ pramaTAH kowiBiH-triBiH &
   vīrabhadraścatuḥṣaṣṭyā % vṛṣabhaśca mahābalaḥ // SkP_23.56 //	vIraBadraH-catuHzazwyA % vRzaBaH-ca mahA-balaH // Sku-_23.56 //
   meghaḥ saudāmanīmālo $ navatyā saṃvṛto 'bhyagāt &	meGaH sOdAmanI-mAlaH $ navatyA saMvRtaH aByagAt &
   prabhākaraśca viṃśatyā % viṭpatiśca mahābalaḥ // SkP_23.57 //	praBAkaraH-ca viMSatyA % viz-patiH-ca mahA-balaH // Sku-_23.57 //
   giriko meghanādaśca $ udaro maṇireva ca &	girikaH meGanAdaH-ca $ udaraH maNiH-eva ca &
   kāṣṭhakarṇaśca divyātmā % bilvarūpaśca viśrutaḥ // SkP_23.58 //	kAzWakarNaH-ca divya-AtmA % bilva-rUpaH-ca viSrutaH // Sku-_23.58 //
   śatamanyustathā caiva $ pañcākṣaścaiva vīryavān &	SatamanyuH-taTA ca-eva $ paQcAkzaH-ca-eva vIryavAn &
   tālaketuśca ṣaṇḍaśca % kāpālī gajanāśanaḥ // SkP_23.59 //	tAlaketuH-ca zaNxaH-ca % kApAlI gaja-nASanaH // Sku-_23.59 //
   saṃvartakastathā caitras $ trailokyadahanastathā &	saMvartakaH-taTA cEtraH $ trElokya-dahanaH-taTA &
   lokāntakaśca dīptātmā % hemakuṇḍala eva ca // SkP_23.60 //	loka-antakaH-ca dIpta-AtmA % hema-kuNxalaH eva ca // Sku-_23.60 //
   mṛtyuścaiva yamaścaiva $ kālo viṣaharastathā &	mRtyuH-ca-eva yamaH-ca-eva $ kAlaH viza-haraH-taTA &
   śatamāyo mahāmāyaḥ % sarvatrāśaraṇastathā \	Sata-mAyaH mahA-mAyaH % sarvatra-ASaraNaH-taTA \
   ekaśṛṅgī ca vikhyātas # tathā bhṛṅgiriṭiśca yaḥ // SkP_23.61 //	ekaSRFgI ca viKyAtaH # taTA BRFgiriwiH-ca yaH // Sku-_23.61 //
   ete cānye ca gaṇapā $ guhyā ye ca mahābalāḥ &	ete ca-anye ca gaNapAH $ guhyAH ye ca mahA-balAH &
   tatrājagmurmudā yuktāḥ % sarve citrāstrayodhinaḥ // SkP_23.62 //	tatra-AjagmuH-mudA yuktAH % sarve citra-astra-yoDinaH // Sku-_23.62 //
   gāyantaśca dravantaśca $ nṛtyantaśca mahābalāḥ &	gAyantaH-ca dravantaH-ca $ nRtyantaH-ca mahA-balAH &
   mukhāḍambaravādyāni % nādayantastathaiva ca // SkP_23.63 //	muKa-Axambara-vAdyAni % nAdayantaH-taTA-eva ca // Sku-_23.63 //
   rathairnāgairhayaiścaiva $ vāyumarkaṭavāhanāḥ &	raTEH-nAgEH-hayEH-ca-eva $ vAyu-markawa-vAhanAH &
   vyāghrasiṃhabiḍālaiśca % sarpaiḥ pakṣibhireva ca // SkP_23.64 //	vyAGra-siMha-bixAlEH-ca % sarpEH pakziBiH-eva ca // Sku-_23.64 //
   śvāpadaiśca tathānekair $ anyaiśca vividhaiḥ śubhaiḥ &	SvApadEH-ca taTA-anekEH $ anyEH-ca viviDEH SuBEH &
   vimāneṣu tathārūḍhā % manuṣyeṣu tathāpare // SkP_23.65 //	vimAnezu taTA-ArUXA % manuzyezu taTA-apare // Sku-_23.65 //
   bherīśaṅkhamṛdaṅgaiśca $ paṇavānakagomukhaiḥ &	BerI-SaFKa-mRdaFgEH-ca $ paNava-Anaka-gomuKEH &
   vāditrairvividhaiścaiva % paṭahairekapuṣkaraiḥ // SkP_23.66 //	vAditrEH-viviDEH-ca-eva % pawahEH-eka-puzkarEH // Sku-_23.66 //
   bherījharjharasaṃnādair $ āḍambarakaḍiṇḍimaiḥ &	BerI-JarJara-saMnAdEH $ Axambaraka-xiNximEH &
   maḍḍukairveṇuvīṇābhir % vivṛṣaistuṇavairapi // SkP_23.67 //	maxxukEH-veNu-vINABiH % vivRzEH-tuNavEH-api // Sku-_23.67 //
   darduraistālaghātaiśca $ kacchapaiḥ paṇavairapi &	dardurEH-tAla-GAtEH-ca $ kacCapEH paNavEH-api &
   vādyamānairmahāyogā % ājagmurdevasaṃsadam // SkP_23.68 //	vAdyamAnEH-mahA-yogAH % AjagmuH-deva-saMsadam // Sku-_23.68 //
   te viśvakarmāṇamamitrasāhā $ viśveśamekākṣaramavyayaṃ ca &	te viSvakarmANam-amitra-sAhA $ viSveSam-eka-akzaram-avyayam ca &
   sahasranetrapratimātibhāsvarāḥ % praṇemuruccairapi cābhineduḥ // SkP_23.69	sahasra-netra-pratimA-ati-BAsvarAH % praNemuH-uccEs-api ca-aBineduH // Sku-_23.69
   iti skandapurāṇe trayoviṃśatimo 'dhyāyaḥ	iti skandapurANe trayoviMSatimaH aDyAyaH
   Skandapurana 24	Skanda-pura-naH 24
   sanatkumāra uvāca	sanatkumAraH uvAca
   te gaṇeśā mahāsattvāḥ $ sarve deveśvareśvarāḥ &	te gaNeSAH mahAsattvAH $ sarve deva-ISvara-ISvarAH &
   praṇamya devaṃ devīṃ ca % idaṃ vacanamabruvan // SkP_24.1 //	praNamya devam devIm ca % idam vacanam-abruvan // Sku-_24.1 //
   bhagavandevatārighna $ devadevāmbikāpate &	Bagavan-devatA-ari-Gna $ devadeva-ambikA-pate &
   kimarthaṃ vayamāhūtā % ājñāpaya kṛtaṃ hi tat // SkP_24.2 //	kimarTam vayam-AhUtAH % AjQApaya kRtam hi tat // Sku-_24.2 //
   kiṃ sāgarāñchoṣayāmo $ yamaṃ vā saha kiṃkaraiḥ &	kim sAgarAn-SozayAmaH $ yamam vA saha kiMkarEH &
   hanmo mṛtyumutāmṛtyur % na bhavatvadya padmajaḥ // SkP_24.3 //	hanmaH mRtyum-uta-amRtyuH % na Bavatu-adya padmajaH // Sku-_24.3 //
   baddhvendraṃ saha devaiśca $ saviṣṇuṃ saha vāyunā &	badDvA-indram saha devEH-ca $ sa-vizNum saha vAyunA &
   ānayāmaḥ susaṃkruddhā % daityānvā saha dānavaiḥ // SkP_24.4 //	AnayAmaH su-saMkrudDAH % dEtyAn-vA saha dAnavEH // Sku-_24.4 //
   kasyādya vyasanaṃ ghoraṃ $ kariṣyāmastavājñayā &	kasya-adya vyasanam Goram $ karizyAmaH-tava-AjQayA &
   kasya vādyotsavaṃ deva % sarvakāmasamṛddhimat // SkP_24.5 //	kasya vA-adya-utsavam deva % sarva-kAma-samRdDimat // Sku-_24.5 //
   tāṃstathāvādinaḥ sarvān $ namato bhaktavatsalaḥ &	tAn=-taTA-vAdinaH sarvAn $ namataH Bakta-vatsalaH &
   uvāca devaḥ sampūjya % gaṇāngaṇapatirbhavaḥ // SkP_24.6 //	uvAca devaH sampUjya % gaNAn-gaNapatiH-BavaH // Sku-_24.6 //
   deva uvāca	devaH uvAca
   śṛṇudhvaṃ yatkṛte yūyam $ ihāhūtā jagaddhitāḥ &	SRNuDvam yad-kRte yUyam $ iha-AhUtAH jagat-hitAH &
   śrutvā ca prayatātmānaḥ % kurudhvaṃ tadaśaṅkitāḥ // SkP_24.7 //	SrutvA ca prayata-AtmAnaH % kuruDvam tad-aSaFkitAH // Sku-_24.7 //
   nandīśvaro 'yaṃ putro naḥ $ sarveṣāmīśvareśvaraḥ &	nandISvaraH ayam putraH naH $ sarvezAm-ISvara-ISvaraH &
   priyo 'granāyakaścaiva % senānīrvaḥ samāhitaḥ // SkP_24.8 //	priyaH agra-nAyakaH-ca-eva % senAnIH-vaH samAhitaH // Sku-_24.8 //
   tamimaṃ mama saṃdeśād $ yūyaṃ sarve 'bhisaṃmatāḥ &	tam-imam mama saMdeSAt $ yUyam sarve aBisaMmatAH &
   senānyamabhiṣiñcadhvaṃ % mahāyogapatiṃ patim // SkP_24.9 //	senA-anyam-aBiziQcaDvam % mahA-yoga-patim patim // Sku-_24.9 //
   adyaprabhṛti yuṣmākam $ ayaṃ nandīśvaraḥ śubhaḥ &	adya-praBRti yuzmAkam $ ayam nandISvaraH SuBaH &
   priyo gauravayuktaśca % senānīramaraḥ prabhuḥ // SkP_24.10 //	priyaH gOrava-yuktaH-ca % senAnIH-amaraH praBuH // Sku-_24.10 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   evamukte bhagavatā $ gaṇapāḥ sarva eva te &	evam-ukte BagavatA $ gaNapAH sarve eva te &
   evamastviti saṃmantrya % sambhārānāharaṃstataḥ // SkP_24.11 //	evam-astu-iti saMmantrya % samBArAn-Aharan=-tatas // Sku-_24.11 //
   tasya rūpāśrayaṃ divyaṃ $ jāmbūnadamayaṃ śubham &	tasya rUpa-ASrayam divyam $ jAmbUnada-mayam SuBam &
   āsanaṃ merusaṃkāśaṃ % manoramamathāharan // SkP_24.12 //	Asanam meru-saMkASam % manoramam-aTa-Aharan // Sku-_24.12 //
   śātakumbhamayaṃ cāpi $ cārucāmīkaraprabham &	SAtakumBa-mayam ca-api $ cAru-cAmIkara-praBam &
   muktādāmāvalambaṃ ca % maṇiratnāvabhāsitam // SkP_24.13 //	muktA-dAma-avalambam ca % maNi-ratna-avaBAsitam // Sku-_24.13 //
   stambhaiśca vaiḍūryamayaiḥ $ kiṅkiṇījālasaṃvṛtam &	stamBEH-ca vExUrya-mayEH $ kiFkiNI-jAla-saMvRtam &
   cāruratnakasaṃyuktaṃ % maṇḍapaṃ viśvatomukham \	cAru-ratnaka-saMyuktam % maNxapam viSvatomuKam \
   kṛtvā cakruśca tanmadhye # tadāsanavaraṃ śubham // SkP_24.14 //	kRtvA cakruH-ca tad-maDye # tad-Asana-varam SuBam // Sku-_24.14 //
   tasyāgrataḥ pādapīṭhaṃ $ nīlaṃ vajrāvabhāsitam &	tasya-agratas pAda-pIWam $ nIlam vajra-avaBAsitam &
   cakruḥ pādapratiṣṭhārthaṃ % kalaśau cāsya pārśvagau \	cakruH pAda-pratizWA-arTam % kalaSO ca-asya pArSva-gO \
   sampūrṇau paramāmbhobhir # aravindāvṛtānanau // SkP_24.15 //	sampUrNO parama-amBoBiH # aravinda-AvRta-AnanO // Sku-_24.15 //
   agrato 'gniṃ samādhāya $ vṛṣabhaṃ cāpi pārśvataḥ &	agratas agnim samADAya $ vRzaBam ca-api pArSvatas &
   savatsāṃ surabhiṃ cāpi % tasya pārśve 'tha dakṣiṇe // SkP_24.16 //	sa-vatsAm suraBim ca-api % tasya pArSve aTa dakziNe // Sku-_24.16 //
   chattraṃ śataśalākaṃ ca $ jāmbūnadamayaṃ śubham &	Cattram Sata-SalAkam ca $ jAmbUnada-mayam SuBam &
   śaṅkhahārāmbugaureṇa % pṛṣṭhenābhivirājitam // SkP_24.17 //	SaFKa-hAra-ambu-gOreNa % pRzWena-aBivirAjitam // Sku-_24.17 //
   vyajanaṃ candraśubhraṃ ca $ hemadaṇḍaṃ sucārumat &	vyajanam candra-SuBram ca $ hema-daNxam sucArumat &
   mālāṃ kuśeśayānāṃ ca % bhramarāvalisevitām // SkP_24.18 //	mAlAm kuSeSayAnAm ca % Bramara-Avali-sevitAm // Sku-_24.18 //
   āninyustatra gaṇapā $ nandyāvartāṃśca kāñcanān &	AninyuH-tatra gaNapAH $ nandyAvartAn=-ca kAQcanAn &
   punarvasuṃ ca puṣyaṃ ca % dvau matsyau varuṇālayau // SkP_24.19 //	punarvasum ca puzyam ca % dvO matsyO varuNAlayO // Sku-_24.19 //
   svastikaṃ vardhamānaṃ ca $ śrīvatsaṃ caiva kāñcanam &	svastikam varDamAnam ca $ SrIvatsam ca-eva kAQcanam &
   kīcakā veṇavaścaiva % kanyā caivābhipūjitā // SkP_24.20 //	kIcakAH veNavaH-ca-eva % kanyA ca-eva-aBipUjitAH // Sku-_24.20 //
   airāvataṃ supratīkaṃ $ gajāvetau ca pūjitau &	ErAvatam supratIkam $ gajO=-etO ca pUjitO &
   dhvajaṃ ca pūjitaṃ divyaṃ % śaṅkhaṃ caivenduvarcasam // SkP_24.21 //	Dvajam ca pUjitam divyam % SaFKam ca-eva-indu-varcasam // Sku-_24.21 //
   kalaśānāṃ sahasraṃ ca $ kāñcanānāṃ suvarcasām &	kalaSAnAm sahasram ca $ kAQcanAnAm su-varcasAm &
   rājatānāṃ sahasraṃ ca % pārthivānāṃ tathaiva ca // SkP_24.22 //	rAjatAnAm sahasram ca % pArTivAnAm taTA-eva ca // Sku-_24.22 //
   tāmrāṇāmatha divyānāṃ $ sahasramanalatviṣām &	tAmrANAm-aTa divyAnAm $ sahasram-anala-tvizAm &
   vāsoyugaṃ vṛkṣajaṃ ca % virajaḥ sūkṣmameva ca // SkP_24.23 //	vAsaH-yugam vRkza-jam ca % virajaH sUkzmam-eva ca // Sku-_24.23 //
   mukuṭaṃ kāñcanaṃ caiva $ sukṛtaṃ viśvakarmaṇā &	mukuwam kAQcanam ca-eva $ sukRtam viSvakarmaNA &
   kuṇḍale cāmale divye % vajraṃ caiva varāyudham // SkP_24.24 //	kuNxale ca-amale divye % vajram ca-eva vara-AyuDam // Sku-_24.24 //
   paṭṭisaṃ ca mahaddivyaṃ $ śūlaṃ cāśanimeva ca &	pawwisam ca mahat-divyam $ SUlam ca-aSanim-eva ca &
   jāmbūnadamayaṃ sūtraṃ % keyūradvayameva ca // SkP_24.25 //	jAmbUnada-mayam sUtram % keyUra-dvayam-eva ca // Sku-_24.25 //
   hāraṃ ca maṇicitrāṅgaṃ $ rocanārucakaṃ tathā &	hAram ca maNi-citra-aFgam $ rocanA-rucakam taTA &
   {}nalabhāṃ pāriyātraṃ ca % varṣaṃ kaṅkaṇimeva ca{} // SkP_24.26 //	{}nalaBAm pAriyAtram ca % varzam kaFkaNim-eva ca{} // Sku-_24.26 //
   darbhāṃśca divyāṃ samidham $ ājyaṃ dhūpamathāpi ca &	darBAn=-ca divyAm samiDam $ Ajyam DUpam-aTa-api ca &
   samantānninyuravyagrā % gaṇapā devasaṃmatāḥ // SkP_24.27 //	samantAt-ninyuH-avyagrAH % gaNapAH deva-saMmatAH // Sku-_24.27 //
   tato diśaḥ samudrāśca $ varuṇaḥ sadhaneśvaraḥ &	tatas diSaH samudrAH-ca $ varuNaH sa-DaneSvaraH &
   yamo 'gnirvasavaścaiva % candrādityau grahaiḥ saha // SkP_24.28 //	yamaH agniH-vasavaH-ca-eva % candra-AdityO grahEH saha // Sku-_24.28 //
   tārārūpāṇi sarvāṇi $ nakṣatrāṇi dhruvastathā &	tArA-rUpANi sarvANi $ nakzatrANi DruvaH-taTA &
   rudrā rakṣāṃsi yakṣāśca % aśvinau daityadānavāḥ // SkP_24.29 //	rudrAH rakzAMsi yakzAH-ca % aSvinO dEtya-dAnavAH // Sku-_24.29 //
   gandharvāpsarasaścaiva $ nāradaḥ parvatastathā &	ganDarva-apsarasaH-ca-eva $ nAradaH parvataH-taTA &
   pṛthivī ca samudrāśca % varṣāṇi girayastathā // SkP_24.30 //	pRTivI ca samudrAH-ca % varzANi girayaH-taTA // Sku-_24.30 //
   vṛkṣāśca vīrudhaścaiva $ oṣadhyaśca mahābalāḥ &	vRkzAH-ca vIruDaH-ca-eva $ ozaDyaH-ca mahA-balAH &
   nadyaḥ sarvāḥ samājagmuḥ % paśavaścaiva sarvaśaḥ // SkP_24.31 //	nadyaH sarvAH samAjagmuH % paSavaH-ca-eva sarvaSas // Sku-_24.31 //
   lokasya mātaraścaiva $ pṛthivī svarga eva ca &	lokasya mAtaraH-ca-eva $ pRTivI svargaH eva ca &
   bhūtāni prakṛtiścaiva % indriyāṇi ca sarvaśaḥ // SkP_24.32 //	BUtAni prakRtiH-ca-eva % indriyANi ca sarvaSas // Sku-_24.32 //
   tīrthāni caiva sarvāṇi $ dānāni vividhāni ca &	tIrTAni ca-eva sarvANi $ dAnAni viviDAni ca &
   ṛco yajūṃṣi sāmāni % atharvāṅgirasāvapi // SkP_24.33 //	RcaH yajUMzi sAmAni % aTarva-aFgirasO=-api // Sku-_24.33 //
   yajñāśca kratavaścaiva $ iṣṭayo niyamāstathā &	yajQAH-ca kratavaH-ca-eva $ izwayaH niyamAH-taTA &
   chandāṃsi caiva sarvāṇi % piśācā devayonayaḥ \	CandAMsi ca-eva sarvANi % piSAcAH devayonayaH \
   brahmā ca ṛṣayaścaiva # viṣṇuḥ sānucarastathā // SkP_24.34 //	brahmA ca RzayaH-ca-eva # vizNuH sa-anucaraH-taTA // Sku-_24.34 //
   teṣvāgateṣu sarveṣu $ bhagavāngovṛṣadhvajaḥ &	tezu-Agatezu sarvezu $ BagavAn-govRza-DvajaH &
   sarvakāryavidhiṃ kartum % ādideśa pitāmaham // SkP_24.35 //	sarva-kArya-viDim kartum % AdideSa pitAmaham // Sku-_24.35 //
   ekaikaṃ kalaśaṃ tatra $ sarvauṣadhisamanvitam &	ekEkam kalaSam tatra $ sarva-ozaDi-samanvitam &
   kṛtvādbhiḥ pūrayitvā ca % kuśeśayamukhāvṛtam // SkP_24.36 //	kRtvA-adBiH pUrayitvA ca % kuSeSaya-muKa-AvRtam // Sku-_24.36 //
   jayāṃ ca vijayāṃ caiva $ siṃhīṃ vyāghrīṃ tathaiva ca &	jayAm ca vijayAm ca-eva $ siMhIm vyAGrIm taTA-eva ca &
   suvarcalāṃ śaṅkhapuṣpīṃ % viṣṇukrāntāṃ punarnavām // SkP_24.37 //	suvarcalAm SaFKapuzpIm % vizNukrAntAm punarnavAm // Sku-_24.37 //
   kumārīṃ candrakāntāṃ ca $ mṛtasaṃjīvanīmapi &	kumArIm candrakAntAm ca $ mRtasaMjIvanIm-api &
   ādityavarcasaṃ caiva % amṛtāṃ śrīniketanām // SkP_24.38 //	Aditya-varcasam ca-eva % amRtAm SrIniketanAm // Sku-_24.38 //
   tathā kumudvatīṃ caiva $ prākṣipaṃsteṣvathauṣadhīḥ &	taTA kumudvatIm ca-eva $ prAkzipan=-tezu-aTa-OzaDIH &
   pārthiveṣu tadā vyāsa % sarveṣveva gaṇeśvarāḥ // SkP_24.39 //	pArTivezu tadA vyAsa % sarvezu-eva gaNeSvarAH // Sku-_24.39 //
   sauvarṇeṣu tu sarveṣu $ tīrthāni vividhāni ca &	sOvarNezu tu sarvezu $ tIrTAni viviDAni ca &
   dānāni caiva sarvāṇi % bhagavānsaṃnyaveśayat // SkP_24.40 //	dAnAni ca-eva sarvANi % BagavAn-saMnyaveSayat // Sku-_24.40 //
   rājateṣu ca kumbheṣu $ mantrāṃśchandāṃsi caiva ha &	rAjatezu ca kumBezu $ mantrAn=-CandAMsi ca-eva ha &
   kratūnanyāṃśca vividhā % iṣṭīḥ kāmyāṃstathetarān // SkP_24.41 //	kratUn-anyAn=-ca viviDAH % izwIH kAmyAn=-taTA-itarAn // Sku-_24.41 //
   audumbareṣu sarveṣu $ saritaḥ sāgarāṃstathā &	Odumbarezu sarvezu $ saritaH sAgarAn=-taTA &
   tapāṃsi niyamāṃścaiva % bhagavānabhyavinyasat // SkP_24.42 //	tapAMsi niyamAn=-ca-eva % BagavAn-aByavinyasat // Sku-_24.42 //
   ekaikaṃ kalaśaṃ tatra $ abhipūryābhimantrya ca &	ekEkam kalaSam tatra $ aBipUrya-aBimantrya ca &
   veṣṭayitvā ca sūtreṇa % devebhyaḥ pradadau vibhuḥ // SkP_24.43 //	vezwayitvA ca sUtreNa % deveByaH pradadO viBuH // Sku-_24.43 //
   sa jagrāha tadā brahmā $ ekaṃ kalaśamātmanā &	sa jagrAha tadA brahmA $ ekam kalaSam-AtmanA &
   viṣṇave ca dadāvekam % ekamindrāya dhīmate \	vizNave ca dadO=-ekam % ekam-indrAya DImate \
   gaṇapebhyastathā cānyān # ṛṣibhyaśca pitāmahaḥ // SkP_24.44 //	gaNapeByaH-taTA ca-anyAn # RziByaH-ca pitAmahaH // Sku-_24.44 //
   tatastamāsane tasminn $ upaveśya mahāmanāḥ &	tatas-tam-Asane tasmin $ upaveSya mahAmanAH &
   arcayitvā tato brahmā % svayamevābhyaṣiñcata // SkP_24.45 //	arcayitvA tatas brahmA % svayam-eva-aByaziQcata // Sku-_24.45 //
   tato viṣṇustataḥ śakro $ ṛṣayaśca sahāmaraiḥ &	tatas vizNuH-tatas SakraH $ RzayaH-ca saha-amarEH &
   gaṇādhipāśca sarve te % abhyaṣiñcanta nandinam // SkP_24.46 //	gaNADipAH-ca sarve te % aByaziQcanta nandinam // Sku-_24.46 //
   vāsoyugaṃ ca taddivyaṃ $ gandhāndivyāṃstathaiva ca &	vAsaH-yugam ca tat-divyam $ ganDAn-divyAn=-taTA-eva ca &
   keyūre kuṇḍale caiva % mukuṭaṃ hārameva ca \	keyUre kuNxale ca-eva % mukuwam hAram-eva ca \
