   BhG 1.1	Bhu 1.1
   nirmalasya sphaṭika maṇes tat tad upāśraya vaśāt tat tad rūpāpattir evaṃ	nirmalasya sPawika maNeH tat tad  upASraya  vaSAt tat tad  rUpApattiH evam
   nirmalasya cittasya tat tad bhāvanīya vastūparāgāt tat tad rūpāpattiḥ	nirmalasya cittasya tat  tad  BAvanI ya  vastu uparAgAt tat tad  rUpApattiH
   samāpattiḥ samādhir iti ca paryāyaḥ | yadyapi garhītṛ grahaṇa grāhyeṣv ity	samApattiH samADiH iti ca paryAyaH | yadi api garhItR grahaNa  grAhyezu iti 
   uktaṃ tathāpi bhūmikā krama vaśād grāhya grahaṇa grahītṛṣv iti boddhavyam	uktam taTA api BUmikA krama  vaSAt grAhya  grahaNa  grahItRzu iti bodDavyam
   | yataḥ prathamaṃ grāhya niṣṭha eva samādhir bhavati tato grahaṇa niṣṭhas	| yatas praTamam grAhya  nizWaH eva samADiH Bavati tatas grahaNa nizWas
   tato grahītṛ niṣṭha iti |	tatas grahItR nizWaH iti |
   grahītrādi kramo 'py agre vyākhyāsyate |	grahItra Adi  kramaH api agre vyAKyAsyate |
   tatra yadā sthūlaṃ mahā bhūtendriyātmaka ṣoḍaśa vikāra rūpaṃ viṣayam ādāya	tatra yadA sTUlam mahA  BUta indriya Atmaka  zoxaSa  vikAra  rUpam vizayam AdAya
   pūrvāparānusandhānena śabdārthollekhena ca bhāvanā kriyate tadā	pUrva apara anusanDAnena Sabda arTa ulleKena ca BAvanA kriyate tadA
   sa vitarkaḥ samādhiḥ | asminn evālambate	sa vitarkaH samADiH | asmin eva Alambate
   pūrvāparānusandhāna śabdārthollekha śūnyatvena yadā bhāvanā pravartate	pUrva apara anusanDAna  Sabda arTa ulleKa  SUnya tvena yadA BAvanA pravartate
   tadā nirvitarkaḥ | etāv ubhāv apy atra vitarka śabdenoktau |	tadA nirvitarkaH | etO uBO api atra vitarka  Sabdena uktO |
   tan mātrāntaḥ karaṇa lakṣaṇaṃ sūkṣmaṃ viṣayam ālambya tasya |	tan  mAtra antaH  karaNa  lakzaNam sUkzmam vizayam Alambya tasya |
   deśa kāla dharmāvacchedena yadā bhāvanā pravartate tadā sa vicāraḥ |	deSa  kAla  Darma avacCedena yadA BAvanA pravartate tadA sa vicAraH |
   asminn evālambane deśa kāla dharmāvacchedaṃ vinā dharmi mātrāvabhāsitvena	asmin eva Alambane deSa  kAla  Darma avacCedam vinA Darmi  mAtra avaBAsi tvena
   yadā bhāvanā pravartate tadā nirvicāraḥ | etāv uabhāv apy atra	yadA BAvanA pravartate tadA nirvicAraH | etO uaBO api atra
   vicāra śabdenoktau | tathā ca bhāṣyaṃ vitarkaś	vicAra  Sabdena uktO | taTA ca BAzyam vitarkaH 
   cittasya sthūla ālambana ābhogaḥ sūkṣme vicāra iti | iyaṃ	cittasya sTUlaH AlambanaH ABogaH sUkzme vicAraH iti | iyam
   grāhya samāpattir iti vyapadiśyate | yadā rajas tamo leśānubiddham	grAhya  samApattiH iti vyapadiSyate | yadA rajas tamaH  leSa anubidDam
   antaḥ karaṇa sattvaṃ bhāvyate tadā guṇa bhāvāc cic chakteḥ	antaH karaNa  sattvam BAvyate tadA guNa BAvAt cic  SakteH
   sukha prakāśamayasya sattvasya bhāvayamānasyodrekātmānanadaḥ samādhir	suKa  prakASa mayasya sattvasya BAvayamAnasya udreka AtmAna nadaH samADiH 
   bhavati | asminn eva samādhau ye baddha dhṛtayas tattvāntaraṃ	Bavati | asmin eva samADO ye badDa  DRtayaH tattva antaram
   pradhāna puruṣa rūpaṃ na paśyanti te vigata dehāhaṅkāratvād	praDAna puruza rUpam na paSyanti te vigata  deha ahaFkAra tvAt 
   videha śabdenocyate | iyaṃ grahaṇa sampattiḥ | tataḥ paraṃ	videha  Sabdena ucyate | iyam grahaNa  sampattiH | tatas param
   rajas tamo leśānabhibhūtaṃ śuddhaṃ sattvam ālambanīkṛtya yā bhāvanā	rajas tamaH  leSAn aBiBUtam SudDam sattvam AlambanIkRtya yA BAvanA
   pravartate tasyāṃ grāhyasya sattvasya nyag bhāvāc citi śakter udrekāt	pravartate tasyAm grAhyasya sattvasya nyag BAvAt citi SakteH udrekAt 
   sattā mātrāvaśeṣatvena samādhiḥ sāsmita ity ucyate	sattA  mAtra avaSeza tvena samADiH sa asmitaH iti ucyate
   | na cāhaṅkārāsmitayor abhedaḥ śaṅkanīyaḥ | yato yatrāntaḥkaraṇam ahim ity	| na ca ahaFkAra asmitayoH aBedaH SaFkanIyaH | yatas yatra antaHkaraNam ahim iti 
   ullekhena viṣayān vedayate so 'haṅkāraḥ | yatra tv antarmukhatayā	ulleKena vizayAn vedayate saH ahaFkAraH | yatra tu antar muKa tayA
   pratiloma pariṇāmena prakṛti līne cetasi sattā mātram avabhāti so 'smitā |	pratiloma  pariNAmena prakRti lIne cetasi sattA  mAtram avaBAti saH asmitA |
   asminn eva samādhau ye kṛta paritoṣās te paraṃ puruṣam apaśyantaś cetasaḥ	asmin eva samADO ye kRta  paritozAH te param puruzam apaSyantaH cetasaH
   prakṛtau līnatvāt prakṛti layā ity ucyante | seyaṃ grahītṛ samāpattir	prakRtO lIna tvAt prakRti  layAH iti ucyante | sA iyam grahItR  samApattiH 
   asmitā mātra rūpa grahītṛ niṣṭhatvāt | ye tu paraṃ puruṣaṃ vivicya	asmitA  mAtra  rUpa  grahItR nizWa tvAt | ye tu param puruzam vivicya
   bhāvanāyāṃ pravartante teṣām api kevala puruṣa viṣayā viveka khyātir	BAvanAyAm pravartante tezAm api kevala  puruza  vizayA viveka  KyAtiH 
   grahītṛ samāpattir api na sāsmitaḥ samādhir vivekenāsmitāyās tyāgāt |	grahItR  samApattiH api na sa asmitaH samADiH vivekena asmitAyAH tyAgAt |
   tatra grahītṛ bhāna pūrvakam eva grahaṇa bhānaṃ tat pūrvakaṃ ca	tatra grahItR BAna  pUrvakam eva grahaNa BAnam tat  pUrvakam ca
   sūkṣma grāhya bhānaṃ tat pūrvakaṃ ca sthūla grāhya bhānam iti	sUkzma  grAhya  BAnam tat  pUrvakam ca sTUla  grAhya BAnam iti
   sthūla viṣayo dvi vidho 'pi vitarkaś catuṣṭayānugataḥ | dvitīyo	sTUla vizayaH dvi viDaH api vitarkaH catuzwaya anugataH | dvitIyaH 
   vitarka vikalas tritayānugataḥ | tṛtīyo vitarka vicārābhyāṃ vikalo	vitarka vikalaH tritaya anugataH | tRtIyaH vitarka  vicArAByAm vikalaH 
   dvitayānugataḥ | caturtho vitarka vicārānandair vikalo 'smitā mātra iti	dvitaya anugataH | caturTaH vitarka  vicAra AnandEH vikalaH asmitA  mAtraH iti
   caturavastho 'yaṃ samprajñāta iti | evaṃ sa vitarkaḥ sa vicāraḥ sānandaḥ	catur avasTaH ayam samprajQAtaH iti | evam sa vitarkaH sa vicAraH sa AnandaH
   sāsmitaś ca samādhir antardhānādi siddhi hetutayā	sa asmitaH ca samADiH antarDAna Adi sidDi  hetu tayA
   mukti hetu samādhi virodhitvād dheya eva mumukṣubhiḥ | grahītṛ grahaṇayor	mukti hetu  samADi  viroDi tvAt DeyaH eva mumukzuBiH | grahItR grahaNayoH 
   api citta vṛtti viṣayatā daśāyāṃ grāhya koṭau nikṣepād	api citta vRtti vizaya tA daSAyAm grAhya  kowO nikzepAt 
   dheyopādeya vibhāga kathanāya	Deya upAdeya  viBAga  kaTanAya
   grāhya samāpattir eva vivṛtā sūtra kāreṇa | catur vidhā hi	grAhya  samApattiH eva vivRtA sUtra kAreNa | catur viDAH hi
   grāhya samāpattiḥ sthūla grāhya gocarā dvividhā sa vitarkā nirvitarkā ca |	grAhya  samApattiH sTUla grAhya  gocarA dviviDA sa vitarkA nirvitarkA ca |
   sūkṣma grāhya gocarāpi dvivdihā sa vicārā nirvikārā ca | tatra	sUkzma  grAhya  gocarA api dvi vdihA sa vicArA nirvikArA ca | tatra
   śabdārtha jñāna vikalpaiḥ saṃkīrṇā savitarkā samāpattiḥ [YogaS 1.42]	Sabda arTa  jQAna  vikalpEH saMkIrNA sa vitarkA samApattiH [YogaH 1.42]
   śabdārtha jñāna vikalpa sambhinnā sthūlārthāvabhāsa rūpā savitarkā	Sabda arTa  jQAna  vikalpa  samBinnA sTUla arTa avaBAsa  rUpA savitarkA
   samāpattiḥ sthūla gocarā savikalpaka vṛttir ity arthaḥ |	samApattiH sTUla gocarA sa vikalpa ka vRttiH iti arTaH |
   smṛti pariśuddhau svarūpa śūnyevārtha mātra nirbhāsā nirvitarkā [YogaS	smRti pariSudDO svarUpa  SUnyA iva arTa  mAtra  nirBAsA nirvitarkA [YogaH 
   1.43] tasminn eva sthūla ālambane śabdārtha smṛti pravilaye	1.43] tasmin eva sTUlaH Alambane Sabda arTa  smRti  pravilaye
   pratyudita spaṣṭa grāhyākāra pratibhāsitayā nyag bhūta jñānāṃśatvena	pratyudita spazwa  grAhya AkAra  pratiBAsitayA nyag BUta  jQAna aMSa tvena
   svarūpa śūnyeva nirvitarkā samāpattiḥ sthūla gocarā nirvikalpaka vṛttir	svarUpa  SUnyA iva nirvitarkA samApattiH sTUla gocarA nirvikalpaka vRttiH 
   ity arthaḥ | etayaiva savicārā nirvicārā ca sūkṣma viṣayā vyākhyātā [YogaS	iti arTaH | etayA eva sa vicArA nirvicArA ca sUkzma  vizayAH vyAKyAtAH [YogaH 
   1.44] sūkṣmas tan mātrādir viṣayo yasyāḥ sā sūkṣma viṣayā samāpattir	1.44] sUkzmaH tan  mAtra AdiH vizayaH yasyAH sA sUkzma  vizayA samApattiH 
   dvividhā sa vicārā nirvicārā ca savikalpaka nirvikalpaka bhedena |	dviviDA sa vicArA nirvicArA ca sa vikalpa ka nirvikalpa ka Bedena |
   etayaiva savitarkayā nirvitarkayā ca sthūla viṣayayā samāpattyā vyākhyātā	etayA eva sa vitarkayA nirvitarkayA ca sTUla vizayayA samApattyA vyAKyAtA
   | śabdārtha jñāna vikalpa sahitatvena deśa kāla dharmādy avacchinnaḥ	| Sabda arTa  jQAna  vikalpa  sahita tvena deSa  kAla  Darma Adi  avacCinnaH
   sūkṣmo 'rthaḥ pratibhāti yasyāṃ sā sa vicārā | sa vicāra nirvicārayoḥ	sUkzmaH arTaH pratiBAti yasyAm sA sa vicArAH | sa vicAra  nirvicArayoH
   sūkṣma viṣayatva viśeṣaṇāt savitarka nirvitarkayoḥ sthūla viṣayatvam	sUkzma  vizaya tva  viSezaNAt savitarka  nirvitarkayoH sTUla vizaya tvam
   arthād vyākhyātam | sūkṣma viṣayatvaṃ cāliṅga paryavasānam [YogaS 1.45]	arTAt vyAKyAtam | sUkzma vizaya tvam ca aliFga  paryavasAnam [YogaH 1.45]
   sa vicārāyā nirvicārāyāś ca samāpatter yat sūkṣma viṣayatvam uktaṃ	sa vicArAyAH nirvicArAyAH ca samApatteH yat sUkzma vizaya tvam uktam
   tad aliṅga paryantaṃ draṣṭavyam | tena sānanda sāsmitayor	tad  aliFga  paryantam drazwavyam | tena sa Ananda sa asmitayoH 
   grahitṛ grahaṇa samāpattyor api grāhya samāpattāv evāntar bhāva ity arthaḥ	grahitR grahaNa  samApattyoH api grAhya  samApattO eva antar BAvaH iti arTaH
   | tathā hi   pārthivasyāṇor gandha tanmātraṃ sūkṣmo viṣayaḥ | āpasyāpi	| taTA hi  pArTivasya aNoH ganDa  tanmAtram sUkzmaH vizayaH | Apasya api
   rasa tanmātraṃ, taijasasya rūpa tanmātram, vāyavīyasya sparśa tanmātraṃ,	rasa  tanmAtraM, tEjasasya rUpa tanmAtram, vAyavIyasya sparSa  tanmAtraM,
   nabhasaḥ śabda tanmātraṃ, teṣām ahaṅkāras tasya liṅga mātraṃ mahat tattvaṃ	naBasaH Sabda  tanmAtraM, tezAm ahaFkAraH tasya liFga  mAtram mahat  tattvam
   tasyāpy aliṅgaṃ pradhānaṃ sūkṣmo viṣayaḥ | saptānām api prakṛtīnāṃ	tasya api aliFgam praDAnam sUkzmaH vizayaH | saptAnAm api prakRtInAm
   pradhāna eva sūkṣmatā viśrāntes tat paryantam eva sūkṣma viṣayatvam uktam	praDAnaH eva sUkzma tA  viSrAnteH tat  paryantam eva sUkzma vizaya tvam uktam
   | yadyapi pradhānād api puruṣaḥ sūkṣmo 'sti tathāpy anvayi kāraṇatvābhāvāt	| yadi api praDAnAt api puruzaH sUkzmaH asti taTA api anvayi  kAraNa tva aBAvAt
   tasya sarvānvayi kāraṇe pradhāna eva niratiśayaṃ saukṣmyaṃ vyākhyātam |	tasya sarvAn vayi  kAraNe praDAnaH eva niratiSayam sOkzmyam vyAKyAtam |
   puruṣas tu nimitta kāraṇaṃ sad api nānanvayi kāraṇatvena sūkṣmatām arhati	puruzaH tu nimitta  kAraNam sat api na ananvayi  kAraNa tvena sUkzmatAm arhati
   | anvayi kāraṇatva vivakṣāyāṃ tu puruṣo 'pi sūkṣmo bhavaty eveti	| anvayi  kAraNa tva vivakzAyAm tu puruzaH api sUkzmaH Bavati eva iti
   draṣṭavyam | tā eva sa bījaḥ samādhiḥ [YogaS 1.46] tāś catasraḥ	drazwavyam | tAH eva sa bIjaH samADiH [YogaH 1.46] tAH catasraH
   samāpattayo grāhyeṇa bījena saha	samApattayaH grAhyeNa bIjena saha
   vartanta iti sa bījaḥ samādhir vitarka vicārānandāsmitānugamāt samprajñāta	vartante iti sa bIjaH samADiH vitarka  vicAra Ananda asmita anugamAt samprajQAta
   iti prāg uktaḥ | sthūle 'rthe sa vitarko nirvitarkaḥ | sūkṣme 'rthe	iti prAk uktaH | sTUle arTe sa vitarkaH nirvitarkaH | sUkzme arTe
   sa vicāro nirvicāra iti |	sa vicAraH nirvicAraH iti |
   tatrāntimasya phalam ucyate    nirvicāra vaiśāradye 'dhyātma prasādaḥ	tatra antimasya Palam ucyate   nirvicAra  vESAradye aDyAtma  prasAdaH
   [YogaS 1.47] sthūla viṣayatve tulye 'pi sa vitarkaṃ	[YogaH 1.47] sTUla vizaya tve tulye api sa vitarkam
   śabdārtha jñāna vikalpa saṅkīrṇam apekṣya tad rahitasya	Sabda arTa  jQAna  vikalpa  saFkIrNam apekzya tad  rahitasya
   nirvikalpaka rūpasya nirvitarkasya prādhānyam | tataḥ sūkṣma viṣayasya	nirvikalpaka  rUpasya nirvitarkasya prADAnyam | tatas sUkzma  vizayasya
   sa vikalpaka pratibhāsa rūpasya sa vicārasya | tato 'pi sūkṣma viṣayasya	sa vikalpa ka pratiBAsa   rUpasya sa vicArasya | tatas api sUkzma  vizayasya
   nirvikalpaka pratibhāsa rūpasya nirvicārasya prādhānyam | tatra pūrveṣāṃ	nirvikalpa ka pratiBAsa  rUpasya nirvicArasya prADAnyam | tatra pUrvezAm
   trayāṇāṃ nirvicārārthatvān nirvicāra phalenaiva phalavattvam |	trayANAm nirvicAra arTa tvAt nirvicAra  Palena eva Palavat tvam |
   nirvicārasya tu prakṛṣṭābhyāsa balād vaiśāradye	nirvicArasya tu prakRzwa aByAsa balAt vESAradye
   rajas tamo nabhibhūta sattvodreke saty adhyātma prasādaḥ	rajas tamaH  naBiBUta  sattva udreke sati aDyAtma  prasAdaH
   kleśa vāsanā rahitasya cittasya bhūtārtha viṣayaḥ kramānanurodhī sphuṭaḥ	kleSa  vAsanA  rahitasya cittasya BUta arTa  vizayaH kramAn anuroDI sPuwaH
   prajñālokaḥ prādurbhavati	prajQA lokaH prAdurBavati
   | tathā ca bhāṣyam  	| taTA ca BAzyam  
   prajñā prasādam āruhya aśocyaḥ śocato janān |	prajQA  prasAdam Aruhya aSocyaH SocataH janAn |
   bhūmiṣṭhān iva śailasthaḥ sarvān prājño 'nupaśyati || iti |	BUmizWAn iva SEla sTaH sarvAn prAjQaH anupaSyati || iti |
   ṛtaṃbharā tatra prajñā [YogaS 1.48] tatra tasmin prajñā prasāde sati	RtaMBarA tatra prajQA [YogaH 1.48] tatra tasmin prajQA  prasAde sati
   samāhita cittasya yogino yā prajñā jāyate sā ṛtam bharā | ṛtaṃ satyam eva	samAhita  cittasya yoginaH yA prajQA jAyate sA Rtam BarAH | Rtam satyam eva
   bibharti na tatra viparyāsa gandho 'py astīti yogikyeveyaṃ samākhyā | sā	biBarti na tatra viparyAsa ganDaH api asti iti yogikI A iva iyam samAKyA | sA
   cottamo yogaḥ | tathā ca bhāṣyam  	ca uttamaH yogaH | taTA ca BAzyam  
   āgamenānumānena dhyānābhyāsa rasena ca |	Agamena anumAnena DyAna aByAsa  rasena ca |
   tridhā prakalpayan prajñāṃ labhate yogam uttamam || iti |	triDA prakalpayan prajQAm laBate yogam uttamam || iti |
   sā tu śrutānumāna prajñābhyām anya viṣayā viśeṣārthatvāt [YogaS 1.49] |	sA tu Sruta anumAna  prajQAByAm anya vizayAH viSeza arTa tvAt [YogaH 1.49] |
   śrutam āgama vijñānānaṃ tat sāmānya viṣayam eva | na hi viśeṣeṇa saha	Srutam Agama  vijQAnAnam tat  sAmAnya  vizayam eva | na hi viSezeNa saha
   kasyacic chabdasya saṅgatir grahītuṃ śakyate | tathānumānaṃ	kasyacid Sabdasya saFgatiH grahItum Sakyate | taTA anumAnam
   sāmānya viṣayam eva | na hi viśeṣeṇa saha kasyacid vyāptir grahītuṃ	sAmAnya  vizayam eva | na hi viSezeNa saha kasyacid vyAptiH grahItum
   śakyate | tasmāc chrutānumāna viṣayo na viśeṣaḥ kaścid asti | na cāsya	Sakyate | tasmAt Sruta anumAna  vizayaH na viSezaH kaScid asti | na ca asya
   sūkṣma vyavahita viprakṛṣṭasya vastuno loka pratyakṣeṇa grahaṇam asti |	sUkzma  vyavahita  viprakRzwasya vastunaH loka  pratyakzeNa grahaNam asti |
   kiṃ tu samādhi prajñā nirgrāhya eva sa viśeṣo bhavati bhūta sūkṣma gato vā	kim tu samADi prajQA  nirgrAhyaH eva sa viSezaH Bavati BUta  sUkzma  gataH vA
   puruṣa gato vā | tasmān nirvicāra vaiśāradya samudbhavāyāṃ	puruza  gataH vA | tasmAt nirvicAra  vESAradya  samudBavAyAm
   śrutānumāna vilakṣaṇāyāṃ	Sruta anumAna  vilakzaNAyAm
   sūkṣma vyavahita prakṛṣṭa sarva viśeṣa viṣayāyāmṛtaṃbharāyām eva prajñāyāṃ	sUkzma  vyavahita  prakRzwa  sarva  viSeza  vizayAya amRtaMBarAyAm eva prajQAyAm
   yoginā mahān prayatna āstheya ity arthaḥ |	yoginA mahAn prayatnaH AsTeya iti arTaH |
   nanu kṣipta mūḍha vikṣiptākhya vyutthāna saṃskārāṇām ekāgratāyām api	nanu kzipta mUXa  vikzipta AKya  vyutTAna  saMskArANAm ekAgra tAyAm api
   sa vitarka nirvitarka sa vicāra janānāṃ saṃskārāṇāṃ sad bhāvāt taiś	sa vitarka  nirvitarka  sa vicAra janAnAm saMskArANAm sad BAvAt tES
   cālyamānasya cittasya kathaṃ	cAlyamAnasya cittasya kaTam
   nirvicāra vaiśāradya pūrvakādhyātma prasāda labhya rtambharā prajñā	nirvicAra  vESAradya  pUrvaka aDyAtma  prasAda  laBya  rtamBarA prajQA
   pratiṣṭhitā syād ata āha    taj jaḥ saṃskāro 'nya saṃskāra pratibandhī	pratizWitA syAt atas Aha   taj jaH saMskAraH anya  saMskAra  pratibanDI
   [YogaS 1.50] tayā ṛtambharayā prajñayā janito yaḥ saṃskāraḥ sa	[YogaH 1.50] tayA RtamBarayA prajQayA janitaH yaH saMskAraH sa
   tattva viṣayayā prajñayā janitatvena balavattvād anyān vyutthānajān	tattva  vizayayA prajQayA janita tvena balavat tvAt anyAn vyutTAna jAn
   samādhijāṃś ca saṃskārān atattva viṣaya prajñā janitatvena durbalān	samADi jAn ca saMskArAn atattva  vizaya  prajQA  janita tvena durbalAn
   pratibadhnāti sva kāryākṣamān karoti nāśyatīti vā | teṣāṃ saṃskārāṇām	pratibaDnAti sva  kArya akzamAn karoti na aSyati iti vA | tezAm saMskArANAm
   abhibhavāt	aBiBavAt 
   tat prabhavāḥ pratyayā na bhavanti | tataḥ samādhir upatiṣṭhate | tataḥ	tat  praBavAH pratyayAH na Bavanti | tatas samADiH upatizWate | tatas 
   samādhijā prajñā | tataḥ prajñā kṛtāḥ saṃskārā iti navo navaḥ saṃskārāśayo	samADi jA prajQA | tatas prajQA kRtAH saMskArAH iti navaH navaH saMskAra ASayaH 
   vardhate | tataś ca prajñā | taataś ca saṃskārā iti |	varDate | tatas ca prajQA | taatas ca saMskArAH iti |
   nanu bhavatu vyutthāna saṃskārāṇām atattva viṣaya prajñā janitānāṃ	nanu Bavatu vyutTAna  saMskArANAm atattva  vizaya  prajQA  janitAnAm
   tattva mātra viṣaya samprajñāta samādhi prajñā prabhavaiḥ saṃskāraiḥ	tattva  mAtra  vizaya  samprajQAta  samADi  prajQA  praBavEH saMskArEH
   pratibandhas teṣāṃ tu saṃskārāṇāṃ pratibandhakābhāvād ekāgra bhūmāv eva	pratibanDaH tezAm tu saMskArANAm pratibanDaka aBAvAt ekAgra BUmO eva
   sa bījaḥ samādhiḥ syān na tu nirbījo nirodha bhūmāv iti tatrāha    tasyāpi	sa bIjaH samADiH syAt na tu nirbIjaH niroDa  BUmO iti tatra Aha   tasya api
   nirodhe sarva nirodhān nirbījaḥ samādhiḥ [YogaS 1.51] tasya samprajñātasya	niroDe sarva  niroDAt nirbIjaH samADiH [YogaH 1.51] tasya samprajQAtasya
   samādher ekāgra bhūmijasya | api śabdāt kṣipta mūḍha vikṣiptānām api	samADeH ekAgra BUmi jasya | api  SabdAt kzipta  mUXa  vikziptAnAm api
   nirodhe yogi prayatna viśeṣeṇa vilaye sati sarva nirodhāt samādheḥ	niroDe yogi  prayatna  viSezeNa vilaye sati sarva  niroDAt samADeH
   samādhijasya saṃskārasyāpi nirodhān nirbījo nirālambano	samADi jasya saMskArasya api niroDAt nirbIjaH nirAlambano
   'saṃprajñāta samādhir bhavati | sa ca sopāyaḥ	asaMprajQAta  samADiH Bavati | sa ca sa upAyaH
   prāk sūtritaḥ    virāma pratyayābhyāsa pūrvaḥ saṃskāra śeṣo 'nyaḥ [YogaS	prAk sUtritaH   virAma  pratyaya aByAsa  pUrvaH saMskAra  SezaH anyaH [YogaH 
   1.18] iti | viramyate 'neneti virāmo	1.18] iti | viramyate anena iti virAmaH 
   vitarka vicārānandāsmitādi rūpa cintā tyāgaḥ | tasya pratyayaḥ kāraṇaṃ	vitarka  vicAra Ananda asmita Adi rUpa cintA  tyAgaH | tasya pratyayaH kAraNam
   paraṃ vairāgyam iti yāvat | virāmaś cāsau pratyayaś citta vṛtti viśeṣa iti	param vErAgyam iti yAvat | virAmaH ca asO pratyayaH citta vRtti viSezaH iti
   vā | tasyābhyāsaḥ paunaḥpunyena cetasi niveśanaṃ tad eva pūrvaṃ kāraṇaṃ	vA | tasya aByAsaH pOnaHpunyena cetasi niveSanam tat eva pUrvam kAraNam
   yasya sa tathā saṃskāra mātra śeṣaḥ sarvathā nivṛttiko 'nyaḥ pūrvoktāt	yasya sa taTA saMskAra  mAtra SezaH sarvaTA nivRttikaH anyaH pUrva uktAt 
   sa bījād vilakṣaṇo nirbījo 'saṃprajñāta samādhir ity arthaḥ |	sa bIjAt vilakzaNaH nirbIjaH asaMprajQAta  samADiH iti arTaH |
   asamprajñātasya hi samādher dvāv upāyāv uktāv abhyāso vairāgyaṃ ca | tatra	asamprajQAtasya hi samADeH dvO upAyO uktO aByAsaH vErAgyam ca | tatra
   sālambanatvād abhyāsasya na nirālambana samādhi hetutvaṃ	sa Alambana tvAt aByAsasya na nirAlambana  samADi  hetu tvam
   ghaṭata iti nirālambanaṃ paraṃ vairāgyam eva hetutvenocyate |	GawataH iti nirAlambanam param vErAgyam eva hetu tvena ucyate |
   abhyāsas tu samprajñāta samādhi dvārā praṇāḍyopayujyate | tad uktaṃ   	aByAsaH tu samprajQAta  samADi  dvArA praNAxya upayujyate | tat uktam   
   trayam antaraṅgaṃ pūrvebhyaḥ [YogaS 3.7] | dhāraṇā dhyāna samādhi rūpaṃ	trayam antaraFgam pUrveByaH [YogaH 3.7] | DAraNA DyAna  samADi  rUpam
