   PADA MARKERS	PADAH MARKERS
   ālokitāḥ pramanasā jananījanena % nirjagmur unnatamukhāḥ śiśavo gṛhebhyaḥ	AlokitAH pramanasA jananI janena % nirjagmuH unnata muKAH SiSavaH gRheByaH
   // HJm_12.36 //	// HJm_12.36 //
   krīḍāṃ vihāya ca manoharakandukotthāṃ $ svedāvabaddhakaṇacārulalāṭadeśāḥ &	krIxAm vihAya ca manohara kanduka utTAm $ sveda avabadDa kaNa cAru lalAwa deSAH &
   kiṃcitkucodgamasamunnamitottarīyā % niścakramuḥ pratanubāhulatāḥ kumāryaḥ	kiMcid kuca udgama samunnamita uttarIyAH % niScakramuH pratanu bAhu latAH kumAryaH
   // HJm_12.37 //	// HJm_12.37 //
   ayam ayam iti barhī darśanapronnatābhiḥ $ sphuṭanakhamaṇibhābhiḥ	ayam ayam iti barhI darSana pronnatABiH $ sPuwa naKa maNiBABiH
   padmapattrāruṇābhiḥ &	padma pattra aruNABiH &
   smitaruciramukhīnāṃ rājasīmantinīnāṃ % kisalayitam ivāsīd aṅgulībhiḥ puraṃ	smita rucira muKInAm rAja sImantinInAm % kisalayitam iva AsIt aFgulIBiH puram
   tat // HJm_12.38 //	tat // HJm_12.38 //
   kṣaṇāc ca surāsurasaṃgrāmāt kṣurapranikṛttadaṇḍaḥ ketur iva	kzaNAt ca sura asura saMgrAmAt kzurapranikRtta daNxaH ketuH iva
   vividhamaṇivicitras tasya rājño bhavanāntarālam alaṃkurvan sa mayūrarājo	viviDa maNi vicitraH tasya rAjQaH Bavana antarAlam alaMkurvan sa mayUrarAjaH 
   nipapāta |	nipapAta |
   yugapad atha janānāṃ vidrumākāratuṇḍe $ śikhini gurukalāpe dṛṣṭayas tatra	yugapad aTa janAnAm vidruma AkAra tuNxe $ SiKini guru kalApe dRzwayaH tatra
   petuḥ &	petuH &
   dadati dhanam udāre kṣipram āśāḥ samantād % abhilaṣitaphalānām arthināṃ	dadati Danam udAre kzipram ASAH samantAt % aBilazita PalAnAm arTinAm
   dātarīva // HJm_12.39 //	dAtarI iva // HJm_12.39 //
   rājā ca rājamahiṣī ca mayūrarājam $ ālokya taṃ tutuṣatuḥ samavāpya kāmam &	rAjA ca rAja mahizI ca mayUrarAjam $ Alokya tam tutuzatuH samavApya kAmam &
   lokasya durlabham avāpya hi vastu kiṃcit % khinnaṃ pramodamudam udvahatīva	lokasya durlaBam avApya hi vastu kiMcid % Kinnam pramoda mudam udvahati iva
   cetaḥ // HJm_12.40 //	cetaH // HJm_12.40 //
   tataḥ pramuditamanāḥ sa rājā taṃ mayūrarājaṃ rājārhe radanapāde	tatas pramudita manAH sa rAjA tam mayUrarAjam rAja arhe radana pAde
   samupaveśyāsane paścād āsanam adhyatiṣṭhat | atha bodhisattvo	samupaveSya Asane paScAt Asanam aDyatizWat | aTa boDisattvaH 
   madhuragambhīreṇa svareṇa taṃ rājānam ity ābabhāṣe |	maDura gamBIreNa svareNa tam rAjAnam iti AbaBAze |
   jitvendriyāṇi balavanti balena buddher $ yuñjan muhuḥ praṇayināṃ praṇayaṃ	jitvA indriyANi balavanti balena budDeH $ yuQjan muhur praNayinAm praNayam
   phalena &	Palena &
   etāṃ samudravasanāṃ vyasanāny apāsya % bhupāla pālaya ciraṃ pṛthivīṃ	etAm samudra vasanAm vyasanAni apAsya % BupAla pAlaya ciram pRTivIm
   nayena // HJm_12.41 //	nayena // HJm_12.41 //
   tava dharmamayāḥ kaccid $ edhante dharmasetavaḥ &	tava Darma mayAH kaccit $ eDante Darma setavaH &
   agādhaṃ duḥkhajaladhiṃ % yān ālambyottariṣyasi // HJm_12.42 //	agADam duHKa jalaDim % yAn Alambya uttarizyasi // HJm_12.42 //
   randhrāvalokibhiḥ krūrair $ durgṛhītair ivāhibhiḥ &	ranDra avalokiBiH krUrEH $ durgRhItEH iva ahiBiH &
   kaccid dṛṣṭamahādoṣair % viṣayair nātibādhyase // HJm_12.43 //	kaccit dRzwa mahA dozEH % vizayEH na ati bADyase // HJm_12.43 //
   bhṛtyeṣu ca vinīteṣu $ kalatreṣu suteṣu ca &	BRtyezu ca vinItezu $ kalatrezu sutezu ca &
   kaccit te kuśalaṃ rājan % dehe cātra yaśonidhau // HJm_12.44 //	kaccit te kuSalam rAjan % dehe ca atra yaSaH niDO // HJm_12.44 //
   rājovāca |	rAjA uvAca |
   bhavaty akuśalaṃ tāvan $ mayūrādhipa dehinām &	Bavati akuSalam tAvat $ mayUra aDipa dehinAm &
   parārthapaṭunā yāvat % saṃgamo na bhavādṛśā // HJm_12.45 //	para arTa pawunA yAvat % saMgamaH na BavAdRSAH // HJm_12.45 //
   saṃcaranmurajameghanisvanaṃ $ nartakītaḍidalaṃkṛtāntaram &	saMcaran muraja meGa nisvanam $ nartakI taxit alaMkRta antaram &
   tvām avāpya śikhirāja mandiraṃ % vārivāhasamayāyate mama // HJm_12.46 //	tvAm avApya SiKi rAja mandiram % vArivAha samayAyate mama // HJm_12.46 //
   kāntāmukhasya tilako nabhasaḥ śaśāṅkaḥ $ svacchaprabhasya maṇir	kAntA muKasya tilakaH naBasaH SaSAFkaH $ svacCa praBasya maNiH 
   ābharaṇasya śuddhaḥ &	ABaraNasya SudDaH &
   jātaś cirābhilaṣito 'sya mayūranātha % madveśmanaś ca mahatas tvam	jAtaH cira aBilazitaH asya mayUra nATa % mad veSmanaH ca mahataH tvam
   alaṃkariṣṇuḥ // HJm_12.47 //	alaMkarizNuH // HJm_12.47 //
   ity abhisaṃrādhya sa rājā dīpaprabhāvabhāsitabhavanāntarāle	iti aBisaMrADya sa rAjA dIpa praBAva BAsita Bavana antarAle
   prācīvadhūgṛhītaśaśidarpaṇe	prAcI vaDU gRhIta SaSi darpaNe
   vibhāvyamānatārakākumudavanābhyalaṃkṛtanabhaḥsarasi prāpte ca kṣaṇadāmukhe	viBAvyamAna tArakA kumuda vana aByalaMkRta naBaH sarasi prApte ca kzaNadA muKe
   surabhikusumapallavāstīrṇaṃ mayūrādhipataye mṛdu śayanīyam ādideśa |	suraBi kusuma pallava AstIrNam mayUra aDipataye mRdu SayanIyam AdideSa |
   divase divase ca paripākasurabhimṛdūni phalāni prāyacchat | atha kadācit	divase divase ca paripAka suraBi mRdUni PalAni prAyacCat | aTa kadAcid 
   kāle gacchati sa rājā kiṃcit karaṇīyam uddiśya bodhisattvam anupamāyā	kAle gacCati sa rAjA kiMcid karaNIyam uddiSya boDisattvam anupamAyA
   devyā haste nikṣipya nātimahatā sainyenānugamyamānas	devyAH haste nikzipya na ati mahatA sEnyena anugamyamAnas
   turagakhurapuṭotkhātamārgapāṃsuparidhūsarakisalayakusumamañjarīkāṇi	turaga Kura puwa utKAta mArgapAMsu pariDUsara kisalaya kusuma maQjarIkANi
   vanāntarāṇi kurvann	vana antarANi kurvan= 
   amalasalilavāhinītaṭavetasacchāyānilīnaniścalabakabalākāvalokyamānacakitaśapharīkulākulataṭapayaskāḥ	amala salila vAhinI tawa vetasa= CAyA nilI na niScala baka balAkA valokya mAna cakita SaParI kula Akula tawa payaskAH
   tvaritarathacaraṇadhvanisaṃtrāsarasitacakravākamithunaparityajyamānasitapulinās	tvarita raTa caraNa Dvani saMtrAsa rasita cakravAka miTuna parityajyamAna sita pulinAs
   tās tāḥ samudrapatnīr ālokayaṃs trastasāraṅgotpatanasācīkṛtāni	tAH tAH samudra patnIH Alokayan trasta sAraFga utpatana sAcIkRtAni
   caṭulabahunayanānīva digantarāṇi paśyan	cawula bahu nayanAni iva digantarANi paSyan
   prasṛtagokuladaśanacchidyamānaśaṣpāṅkurān ikṣuvaṇoparuddhān anekāṃś ca	prasRta gokula daSana= CidyamAna Sazpa aFkurAn ikzu vaNa uparudDAn anekAn ca
   grāmasīmno 'tikramya kiṃcid deśāntaraṃ jagāma |	grAma sImnaH atikramya kiMcid deSa antaram jagAma |
   sātha kṣitīśamahiṣī mahiṣīviṣāṇa  $ dhūmrālakākulamukhī paripāṇḍurāṅgī &	sA aTa kzitISa mahizI mahizI vizANa $ DUmrAlaka Akula muKI paripANxura aFgI &
   vātāyanaprasṛtam āyatapakṣmalekhaṃ % cakṣuś ciraṃ vrajati dhūrtaviṭe	vAtAyana prasRtam Ayata pakzma leKam % cakzuH ciram vrajati DUrta viwe
   babandha // HJm_12.48 //	babanDa // HJm_12.48 //
   dṛṣṭvā ca tāṃ sunayanāṃ nayanābhirāmāṃ $ bhitteḥ samīpam agamad	dRzwvA ca tAm su nayanAm nayanABirAmAm $ BitteH samIpam agamat 
   viṭapuṅgavo 'sau &	viwa puFgavaH asO &
   pārśvāni vīkṣya cakitā ca punaḥ punaḥ sā % karṇotpalaṃ surabhi tasya	pArSvAni vIkzya cakitA ca punar punar sA % karNa utpalam suraBi tasya
   mumoca gātre // HJm_12.49 //	mumoca gAtre // HJm_12.49 //
   ādāya tat kuvalayaṃ vikasatpalāśam $ āghrāya mūrdhni ca niveśya sa	AdAya tat kuvalayam vikasat palASam $ AGrAya mUrDni ca niveSya sa
   jṛmbhamāṇaḥ &	jRmBamANaH &
   astaṃ vivasvati gate vivaśaḥ kathaṃcit % tasyāḥ krameṇa nayanānugataḥ	astam vivasvati gate vivaSaH kaTaMcid % tasyAH krameNa nayana anugataH
   pratasthe // HJm_12.50 //	pratasTe // HJm_12.50 //
   gatvā tataḥ sa gaṇikābhavanaṃ vilāsī $ gāḍhaṃ vitānahṛdayaḥ śayane niviśya	gatvA tatas sa gaNikA Bavanam vilAsI $ gAXam vitAna hRdayaH Sayane niviSya
   niśvāsasūcitamanobhavabāṇapātas % tasyāḥ prakāmam udakaṇṭhata vītadhairyaḥ	niSvAsa sUcita manoBava bANa pAtaH % tasyAH prakAmam udakaNWata vIta DEryaH
   // HJm_12.51 //	// HJm_12.51 //
   ūce viṭo gaṇikayā parihāsapūrvaṃ $ paśyāmi śūnyam iva sāṃpratam āryaputram	Uce viwaH gaNikayA parihAsa pUrvam $ paSyAmi SUnyam iva sAMpratam Arya putram
   dhūrtas tataḥ sa nijagāda nigūḍhabhāvo % dyūte jito 'ham iti tena vitānatā	DUrtaH tatas sa nijagAda nigUXa BAvaH % dyUte jitaH aham iti tena vitAna tA
   me // HJm_12.52 //	me // HJm_12.52 //
   atha sa viṭas tāṃ varṣaśatopamāṃ rajanīṃ manyamānas tadgatamanāḥ	aTa sa viwaH tAm varza Sata upamAm rajanIm manyamAnaH tad gata manAH
   samutthāya rahasi kasmaicit suhṛde taṃ vṛttāntam āvedayāmāsa | śrūyatāṃ	samutTAya rahasi kasmEcid suhRde tam vRttAntam AvedayAmAsa | SrUyatAm
   vayasya hyo mayā yad anubhūtam iti | yeyaṃ rājño 'gramahiṣī nimeṣamātreṇa	vayasya hyas mayA yat anuBUtam iti | yA iyam rAjQaH agra mahizI nimeza mAtreNa
   mānuṣīti loke varṇyate salīlam ālokayantyā karṇād ādāya |	mAnuzI iti loke varNyate sa lIlam AlokayantyA karNAt AdAya |
   vātāyanaṃ samavalambya vilāsavatyā $ hāsasphuraddaśanaratnamayūkhabhāsā &	vAtAyanam samavalambya vilAsavatyA $ hAsa sPurat daSana ratna mayUKa BAsA &
   nāmnā tayānupamayotpalam utpalākṣyā % rūpeṇa cānupamayopari me vimuktam //	nAmnA tayA anupamaya utpalam utpala akzyAH % rUpeNa ca anupamaya upari me vimuktam //
   HJm_12.53 //	HJm_12.53 //
   sā vātayānamukhasaṃgatacandravaktrā $ candraprabhāṃ daśanaratnarucā	sA vAta yAna muKa saMgata candra vaktrA $ candra praBAm daSana ratna rucA
   harantī &	harantI &
   bhrūkārmukeṇa savilāsam udīritena % cakṣuḥśaraṃ mayi vimuktavatī kṛśāṅgī	BrU kArmukeNa sa vilAsam udIritena % cakzuH Saram mayi vimuktavatI kRSa aFgI
   // HJm_12.54 //	// HJm_12.54 //
   tac cintyatāṃ tāvat saṃgamopāya iti | atha suhṛd vihasyovāca | kadācit	tat cintyatAm tAvat saMgama upAyaH iti | aTa suhRd vihasya uvAca | kadAcid 
   kākatālīyam idaṃ bhavet tvaṃ ca nṛpatibhavanabhittisamīpam anuprāptas	kAkatAlIyam idam Bavet tvam ca nRpati Bavana Bitti samIpam anuprApta s
   tasyāś ca katham api kim apy ālokayantyāḥ | svayam eva tavopari	tasyAH ca kaTam api kim api AlokayantyAH | svayam eva tava upari
   karṇotpalaṃ patitaṃ syād ato mā bhavān gaṇikāviṭajanamadhyam āgamyātmānaṃ	karNa utpalam patitam syAt atas mA BavAn gaNikA viwa jana maDyam Agamya AtmAnam
   hāsyavastu kārṣīt | tat parityajyatām ayam asadvikalpaḥ | yady api ca	hAsya vastu kArzIt | tat parityajyatAm ayam asat vikalpaH | yadi api ca
   kāmayamānayā rājamahiṣyā tavopari karṇotpalaṃ pātitaṃ syāt tathāpi na	kAmayamAnayA rAja mahizyA tava upari karNa utpalam pAtitam syAt taTA api na
   yujyata eveyam utkaṇṭhā | durlabhakāminījanasamāgamopāyacintā hi puruṣasya	yujyate eva iyam utkaNWA | durlaBa kAminI jana samAgama upAya cintA hi puruzasya
   mahatīm aratim utpādayati | nidrām apaharaty aṅgāni durbalayati	mahatIm aratim utpAdayati | nidrAm apaharati aFgAni durbalayati
   bhojanarucim apāsyati | hitavādinām api suhṛdām upadeśaṃ nābhinandati	Bojana rucim apAsyati | hita vAdinAm api suhRdAm upadeSam na aBinandati
   pravṛddhanavasalilaughasarid iva taṭalatāṃ dharmasthitim unmūlayati	pravRdDana va salila oGa sarit iva tawalatAm Darma sTitim unmUlayati
   ramyāṇy api dveṣṭi | sajjanaguṇakathābhyasūyinī sarvathā	ramyANi api dvezwi | sat jana guNa kaTA aByasUyinI sarvaTA
   pratisaṃkhyānabaleneyam abhāvaṃ śakyate netum iti | viṭa uvāca |	pratisaMKyAna balena iyam aBAvam Sakyate netum iti | viwaH uvAca |
   anekadehalīlaṅghanā jaghanasaṃparkaniṣṇātabuddhayo mādṛśā dhūrtapuruṣāḥ	aneka deha lIlaFGanAH jaGana saMparka nizNAta budDayaH mAdRSAH DUrta puruzAH
   kathaṃ sakāmām akāmāṃ vā sīmantinīṃ na jñāsyanti | śrūyatāṃ vayasya |	kaTam sa kAmAm akAmAm vA sImantinIm na jQAsyanti | SrUyatAm vayasya |
   śravaṇakaṇḍūyanastanaprakāśanalajjāparāvṛttāvalokanahasitādayo hi bhāvāḥ	SravaNa kaNxUyana stana prakASa na lajjA parAvRtta avalokanahasita AdayaH hi BAvAH
   strīṇāṃ sakāmaṃ hṛdayam āviṣkurvantīti | kim atra saṃdehena | suhṛd uvāca	strINAm sa kAmam hRdayam Avizkurvanti iti | kim atra saMdehena | suhRd uvAca
   | yady evaṃ khagapatir iva prākāram api laṅghayitvā bhavān nṛpatibhavanaṃ	| yadi evam Kaga patiH iva prAkAram api laFGayitvA BavAn nRpati Bavanam
   rātrau praviśet | kiṃ nv akṛtasaṃketā tatrabhavatī rājamahiṣī	rAtrO praviSet | kim nu akRta saMketA tatraBavatI rAja mahizI
   pratibodhyamānā tvayā |	pratiboDyamAnA tvayA |
   vinītanidrākulalocanotpalā $ pravepitāṅgī jaghanacyutāmbarā &	vinIta nidrA Akula locana utpalA $ pravepita aFgI jaGana cyuta ambarA &
   sasādhvasā ko 'yam iti prabhāṣiṇī % bhaviṣyati vyāghrabhayān mṛgīva sā //	sa sADvasA kaH ayam iti praBAziNI % Bavizyati vyAGra BayAt mRgI iva sA //
   HJm_12.55 //	HJm_12.55 //
   tataḥ parijanakolāhalaprabuddhakāñcukīye rājakule nāyatikṣamam etat karma	tatas parijana kolAhala prabudDa kAQcukIye rAja kule na Ayati kzamam etat karma
   paśyāmi | evaṃ ca tayor mitho vicārayator eva	paSyAmi | evam ca tayoH miTas vicArayatoH eva
   mṛdugamanacalitamukharanūpuramanoharacaraṇakamalayugalavinyāsenārcayantīva	mRdu gamana calita muKara nUpura manohara caraNa kamala yugala vinyAsena arcayanti iva
   vasudhātalam abhinayagatim iva darśayantī cakitahariṇanayanaspardhinā	vasuDA talam aBinaya gatim iva darSayantI cakita hariNa nayana sparDinA
   savilāsāvalokanadviguṇaśobhena karṇasuhṛdā cakṣuṣā hrepitam iva kiṃcid	sa vilAsa avalokana dviguNa SoBena karNa suhRdA cakzuzA hrepitam iva kiMcid 
   avanataṃ karṇotpalaṃ niyacchantī	avanatam karNa utpalam niyacCantI
   sthūlamuktāhāramaṇiprabhoddyotitagurupayodharā	sTUla muktA AhAra maNi praBA uddyotita guru payoDarA
   payodharavirahaprakāśaniśākarā niśeva mūrtimatī kiṃcid	payoDara viraha prakASa niSAkarA niSA iva mUrtimatI kiMcid 
   ātapajanitasvedakaṇajālakākrāntaviśeṣakāntā	Atapa janita sveda kaNajAlaka AkrAnta viSeza kAntA
   viśeṣakāntabakulamālikāparipūritakeśahastā	viSeza kAnta bakula mAlikA paripUrita keSa hastA
   hastāvalambitaśithilamekhalākalāpā kalāpicandrakamadhyanīlam uttarīyam	hasta avalambita SiTila meKalA kalApA kalApi candraka maDya nIlam uttarIyam
   udvahantī pratanumecakayā romarājyā vipulagambhīranābhinimnatām iva	udvahantI pratanu mecakayA romarAjyAH vipula gamBIra nABi nimnatAm iva
   didṛkṣamāṇayopaśobhitatrivalītaraṅgaviṣamamadhyā	didRkzamANayA upaSoBita trivalI taraFga vizama maDyA
   madhyāhnasamayadivasakarakiraṇāliṅgiteva kamalamālā gamanapariśramavaśād	maDyAhna samaya divasa kara kiraNa AliFgitA iva kamala mAlA gamana pariSrama vaSAt 
   īṣatparimlānasukumāraśarīrayaṣṭiḥ karpūrasurabhitāmbūlarāgāruṇādharā	Izat parimlAna su kumAra SarIra yazwiH karpUra suraBi tAmbUla rAga aruNa aDarA
   pariṇatalavalīphalābhipāṇḍukapolatalālikhitapattralekhā vigrahavatīva	pariNata lava lI Pala aBipANxu kapola tala aliKita pattra leKA vigrahavatI iva
   lakṣmīr lakṣmīvatī nāmānupamarūpānupamayā devyā prahitā vacanakuśalā	lakzmIH lakzmIvatI nAma anupama rUpa anupamayA devyA prahitA vacana kuSalA
   kuśalaśilpighaṭiteva kanakapratimā dūtī | samāgamyābhivādya ca tad	kuSala Silpi GawitA iva kanaka pratimA dUtI | samAgamya aBivAdya ca tat 
   viṭadvayam upaviśya vijñāya ca tayor niryantraṇasuhṛttāṃ viśrabdham eva	viwa dvayam upaviSya vijQAya ca tayoH niryantraNa suhRd tAm viSrabDam eva
   rājamahiṣīvṛttāntam ācaṣṭe |	rAja mahizI vRttAntam Acazwe |
   puṣpāyudhapratinidhe bhavanāntagāmī $ dṛṣṭo yadānupamayāsi narendrapatnyā	puzpa AyuDa pratiniDe Bavana anta gAmI $ dRzwaH yadA anupamayA asi narendra patnyA
   sā me sakhī karatalārpitavaktrapadmā % kārśyaṃ tadāprabhṛti pāṇḍuratāṃ ca	sA me saKI kara tala arpita vaktra padmA % kArSyam tadA praBRti pANxura tAm ca
   dhatte // HJm_12.56 //	Datte // HJm_12.56 //
   tanutaram amṛṇālapaṅkapāṇḍu $ cyutadhṛti sāṃpratam aṅgam udvahantyāḥ &	tanutaram amRNAla paFka pANxu $ cyuta DRti sAMpratam aFgam udvahantyAH &
   manasi manasijaḥ śarān aśeṣān % aviratam asyati me vayasya sakhyāḥ //	manasi manasijaH SarAn aSezAn % aviratam asyati me vayasya saKyAH //
   HJm_12.57 //	HJm_12.57 //
   kusumaśayanam ūṣmaṇāṅgajena $ pratidivasaṃ vitapaty anaṅgatanvī &	kusuma Sayanam UzmaNa aFga jena $ pratidivasam vitapati anaFga tanvI &
   upavanam api cāru vīkṣamāṇā % na ca ramate hariṇīva yūthamuktā //	upavanam api cAru vIkzamANAH % na ca ramate hariNI iva yUTa m uktAH //
   HJm_12.58 //	HJm_12.58 //
   iti kusumadhanuḥśarāhatāṅgīm $ avirataniśvasitasphuratkapolām &	iti kusumaDanuH Sara Ahata aFgIm $ avirata niSva sita sPurat kapolAm &
   avanamitamukhīṃ hriyā sugātrāṃ % ramaya sakhīṃ vacasāpi tāvad adya //	avanamita muKIm hriyA sugAtrAm % ramaya saKIm vacasA api tAvat adya //
   HJm_12.59 //	HJm_12.59 //
   athāvasitavacanāyāṃ tasyāṃ dūtyāṃ sa tasya vayasyo vihasyāvocat | avaśyam	aTa avasita vacanAyAm tasyAm dUtyAm sa tasya vayasyaH vihasya avocat | avaSyam
   eva sphuṭitasahakāramañjarīko vasantasamayaḥ kokilayā saha yujyate |	eva sPuwita sahakAra maQjarIkaH vasanta samayaH kokilayA saha yujyate |
   siddhās te manorathā iti | viṭa uvāca | sarvathā kṛtārtho 'smi sakhi	sidDAH te manoraTAH iti | viwaH uvAca | sarvaTA kRtArTaH asmi saKi
   kathyatāṃ tāvat katamasmin pradeśe kasyāṃ vā velāyāṃ mayānupamā	kaTyatAm tAvat katamasmin pradeSe kasyAm vA velAyAm mayA anupamA
   draṣṭavyeti | dūty uvāca | kiṃcid āsanne prasuptajane niśīthe yo 'sau	drazwavyA iti | dUtI uvAca | kiMcid Asanne prasupta jane niSITe yaH asO
   bahiḥprākārasamīparohī nyagrodhas tam adhiruhya tasyaiva	bahis prAkAra samIpa rohI nyagroDaH tam aDiruhya tasya eva
   nṛpatibhavanabhittisaṃśliṣṭapramadavanopariprasṛtaśākhayāvatīrya vayasyena	nRpati Bavana Bitti saMSlizwa pramada vana upari prasRta SAKayA avatIrya vayasyena
   tatra suvarṇāvabhāsāya mayūrādhipataye	tatra suvarNa avaBAsAya mayUra aDipataye
   dīrghikātaṭacitraśālāvasthitāhārasalilopanayanacchalenānupamā ciram	dIrGikA tawa citra SAlA avasTita AhAra salila upanayana= Calena anupamA ciram
   ātmānaṃ vinodayantī samabhigamanīyeti | viṭa uvāca | sakhi madvacanād evam	AtmAnam vinodayantI samaBigamanIyA iti | viwaH uvAca | saKi mad vacanAt evam
   anupamā vaktavyā |	anupamA vaktavyA |
   upari mamotpalam asitaṃ karṇād ādāya yat tvayā muktam /*	upari mama utpalam asitam karNAt AdAya yat tvayA muktam /*
   jīvitam iva tad dayitaṃ mlānam api na saṃtyajāmy etat // HJm_12.60 //*	jIvitam iva tat dayitam mlAnam api na saMtyajAmi etat // HJm_12.60 //*
   tathāstv iti ca praṇamya gatāyāṃ tasyāṃ vacanahāryāṃ	taTA astu iti ca praNamya gatAyAm tasyAm vacana hAryAm
   bahulapakṣāndhakāratiraskaraṇadurālakṣyeṣu pathiṣu	bahula pakza anDakAra tiraskaraNa durAlakzyezu paTizu
   śrūyamāṇasuptagajaniśvāseṣv ālānasthāneṣu	SrUyamANa supta gaja niSvAsezu AlAna sTAnezu
   prathamayāmikajanaprotthāpyamānadvitīyajāgaraṇādhikṛteṣu gulmakapuruṣeṣu	praTama yAmika jana protTApyamAna dvitIya jAgaraNa aDikRtezu gulmaka puruzezu
   niścalapatatrigaṇādhyāsitaśākhākulāyeṣu vitapiṣu sthāṇum apy ālokya	niScala patatri gaNa aDyAsita SAKA AkulAyezu vitapizu sTANum api Alokya
   purataḥ puruṣa iti śaṅkamānaḥ surabhivarṇakānuliptaḥ sa viṭaḥ	puratas puruzaH iti SaFkamAnaH suraBi varNaka anuliptaH sa viwaH
   prathamajaladharanīlapaṭāvaguṇṭhitaśarīro	praTama jalaDara nIla pawa avaguNWita SarIraH 
   vāmakakṣāvalambitaniśitakaravālaḥ saha tena suhṛdā pratyāsanne 'rdharātre	vAma kakza avalambita niSita karavAlaH saha tena suhRdA pratyAsanne arDarAtre
   samupagamya dūtyupadiṣṭenopāyena punardarśanāyeti suhṛdam āmantrya	samupagamya dUti upadizwena upAyena punar darSanAya iti suhRdam Amantrya
   pramadavanaṃ prāviśat | atha tam āgacchantam ālokya	pramada vanam prAviSat | aTa tam AgacCantam Alokya
