   PADA MARKERS	PADAH MARKERS
   eko 'pi hemasaṃyuktaś $ cāmīkarakaraḥ kṣaṇāt &	ekaH api hema-saMyuktaH $ cAmIkara-karaH kzaNAt &
   gandhakāt parato nāsti % raseṣūparaseṣu vā // Ras_11.82 //	ganDakAt paratas na-asti % rasezu-uparasezu vA // RaH-_11.82 //
   pūrvoktayantrayogena $ dvir aṣṭaguṇagandhakam &	pUrva-ukta-yantra-yogena $ dvis azwaguNa-ganDakam &
   athavā dvādaśaguṇaṃ % ṣaḍguṇaṃ vāpi jārayet // Ras_11.83 //	aTavA dvAdaSaguNam % zaxguNam vA-api jArayet // RaH-_11.83 //
   mākṣikaṃ sattvamādāya $ pādāṃśena tu jārayet &	mAkzikam sattvam-AdAya $ pAda-aMSena tu jArayet &
   tato 'pi sarvasattvāni % drāvayet sūtagarbhataḥ // Ras_11.84 //	tatas api sarva-sattvAni % drAvayet sUta-garBataH // RaH-_11.84 //
   hemapāvakayoḥ sakhyaṃ $ tathā kāñcanasūtayoḥ &	hema-pAvakayoH saKyam $ taTA kAQcana-sUtayoH &
   vahnisūtakayor vairaṃ % tayormitreṇa mitratā // Ras_11.85 //	vahni-sUtakayoH vEram % tayoH-mitreNa mitra-tA // RaH-_11.85 //
   agniko yavaciñcā ca $ vasuhaṭṭaśca rāgiṇī &	agnikaH yavaciQcA ca $ vasuhawwaH-ca rAgiNI &
   dolāsvedena tat pakvaṃ % hemajāraṇamuttamam // Ras_11.86 //	dolA-svedena tat pakvam % hema-jAraNam-uttamam // RaH-_11.86 //
   palāśabhasmāpāmārgo $ yavakṣāraśca kāñjikam &	palASa-Basma-apAmArgaH $ yavakzAraH-ca kAQjikam &
   sauvarcalaṃ ca kāsīsaṃ % sāmudraṃ saindhavaṃ tathā // Ras_11.87 //	sOvarcalam ca kAsIsam % sAmudram sEnDavam taTA // RaH-_11.87 //
   āsurī ṭaṅkaṇaścaiva $ navasārastathaiva ca &	AsurI waFkaNaH-ca-eva $ navasAraH-taTA-eva ca &
   karpūraścaiva mākṣīkaṃ % samabhāgāni kārayet // Ras_11.88 //	karpUraH-ca-eva mAkzIkam % sama-BAgAni kArayet // RaH-_11.88 //
   snuhyarkadugdhairdeveśi $ mūṣālepaṃ tu kārayet &	snuhI-arka-dugDEH-deveSi $ mUzA-lepam tu kArayet &
   viḍacūrṇaṃ tato dattvā % kanakaṃ jārayet priye // Ras_11.89 //	vixa-cUrNam tatas dattvA % kanakam jArayet priye // RaH-_11.89 //
   śṛṇu devi pravakṣyāmi $ bhūcarākhyaṃ tu jāraṇam // Ras_11.90 //	SRNu devi pravakzyAmi $ BUcara-AKyam tu jAraNam // RaH-_11.90 //
   kṛṣṇaṃ pītaṃ raktamabhraṃ $ śulve tīkṣṇe ca melayet // Ras_11.91 //	kRzNam pItam raktam-aBram $ Sulve tIkzNe ca melayet // RaH-_11.91 //
   śulve tīkṣṇaṃ yadā cūrṇaṃ $ dvāviṃśatiguṇaṃ priye &	Sulve tIkzNam yadA cUrNam $ dvAviMSati-guNam priye &
   gandhanāgaṃ tato 'rdhaṃ tu % krameṇaiva tu melayet // Ras_11.92 //	ganDa-nAgam tatas arDam tu % krameNa-eva tu melayet // RaH-_11.92 //
   hemnā tu saha dātavyaṃ $ sūtakaikena ṣoḍaśa &	hemnA tu saha dAtavyam $ sUtaka-ekena zoxaSa &
   gandhanāgaṃ yadā jīrṇaṃ % tadā baddho bhavedrasaḥ \	ganDa-nAgam yadA jIrNam % tadA badDaH Bavet-rasaH \
   hemni jīrṇe tato 'rdhena # mṛtalohena rañjayet // Ras_11.93 //	hemni jIrNe tatas arDena # mRta-lohena raQjayet // RaH-_11.93 //
   gandhakena hataṃ śulvaṃ $ mākṣikaṃ daradāyasam &	ganDakena hatam Sulvam $ mAkzikam darada-Ayasam &
   puṭena mārayecchuddhaṃ % hema dadyāt tu ṣaḍguṇam // Ras_11.94 //	puwena mArayet-SudDam % hema dadyAt tu zaxguNam // RaH-_11.94 //
   sūtake hemabījaṃ ca $ yadā jīrṇaṃ caturguṇam &	sUtake hema-bIjam ca $ yadA jIrNam caturguNam &
   baddharāgaṃ vijānīyāt % hemābho jāyate rasaḥ // Ras_11.95 //	badDa-rAgam vijAnIyAt % hema-ABaH jAyate rasaH // RaH-_11.95 //
   sāraṇāyantramadhyasthaṃ $ tenaiva saha sārayet &	sAraNAyantra-maDya-sTam $ tena-eva saha sArayet &
   tribhāgasāritaṃ kṛtvā % punastatraiva jārayet // Ras_11.96 //	tri-BAga-sAritam kRtvA % punar-tatra-eva jArayet // RaH-_11.96 //
   jāritaḥ sāritaścaiva $ punarjāritasāritaḥ &	jAritaH sAritaH-ca-eva $ punar-jArita-sAritaH &
   saptaśṛṅkhalikāyogāt % koṭivedhī bhavedrasaḥ // Ras_11.97 //	sapta-SRFKalikA-yogAt % kowi-veDI Bavet-rasaH // RaH-_11.97 //
   bhūcarī jāraṇā proktā $ khecarīṃ jāraṇāṃ śṛṇu // Ras_11.98 //	BUcarI jAraNA proktA $ KecarIm jAraNAm SRNu // RaH-_11.98 //
   hīramukhyāni ratnāni $ rasocchiṣṭāni kārayet &	hIra-muKyAni ratnAni $ rasa-ucCizwAni kArayet &
   kaṭutumbasya bījāni % tasyārdhena tu dāpayet // Ras_11.99 //	kawutumbasya bIjAni % tasya-arDena tu dApayet // RaH-_11.99 //
   mahājāraṇamityuktaṃ $ kalkaṃ kuryādvicakṣaṇaḥ &	mahAjAraNam-iti-uktam $ kalkam kuryAt-vicakzaNaH &
   vajramūṣāmukhe caiva % tanmadhye sthāpayedrasam // Ras_11.100 //	vajramUzA-muKe ca-eva % tad-maDye sTApayet-rasam // RaH-_11.100 //
   katakaṃ kanakaṃ caivam $ ekīkṛtya ca mardayet &	katakam kanakam ca-evam $ ekIkRtya ca mardayet &
   padmarāgaṃ prayatnena % rase grāsaṃ tu dāpayet // Ras_11.101 //	padmarAgam prayatnena % rase grAsam tu dApayet // RaH-_11.101 //
   ekādaśaguṇaṃ yāvat $ padmarāgaṃ tu sūtake &	ekAdaSaguNam yAvat $ padmarAgam tu sUtake &
   rāgajīrṇastu deveśi % liṅgākāro bhavedrasaḥ // Ras_11.102 //	rAga-jIrNaH-tu deveSi % liFga-AkAraH Bavet-rasaH // RaH-_11.102 //
   rakṣitavyaṃ prayatnena $ lokapālāṣṭakena ca &	rakzitavyam prayatnena $ lokapAla-azwakena ca &
   ṣaḍbhāgaṃ sūtakendrasya % teṣu sarveṣu dāpayet // Ras_11.103 //	zaz-BAgam sUtakendrasya % tezu sarvezu dApayet // RaH-_11.103 //
   bhakṣitavyaṃ prayatnena $ natvā ca gurudevayoḥ &	Bakzitavyam prayatnena $ natvA ca guru-devayoH &
   sarvasiddhānnamaskṛtya % devatāśca viśeṣataḥ // Ras_11.104 //	sarva-sidDAn-namaskRtya % devatAH-ca viSezataH // RaH-_11.104 //
   mūrchāṅgadāhaśca tato $ jāyate nātra saṃśayaḥ &	mUrCA-aFga-dAhaH-ca tatas $ jAyate na-atra saMSayaH &
   ātmānamutthitaṃ paśyet % divyatejomahābalam // Ras_11.105 //	AtmAnam-utTitam paSyet % divya-tejaH-mahA-balam // RaH-_11.105 //
   śaṅkhakāhalanirghoṣaiḥ $ siddhavidyādharaiḥ saha &	SaFKa-kAhala-nirGozEH $ sidDa-vidyADarEH saha &
   icchayā vicarellokān % kāmarūpī vimānagaḥ // Ras_11.106 //	icCayA vicaret-lokAn % kAmarUpI vimAna-gaH // RaH-_11.106 //
   devāśca yatra līyante $ siddhastatraiva līyate // Ras_11.107 //	devAH-ca yatra lIyante $ sidDaH-tatra-eva lIyate // RaH-_11.107 //
   punaranyaṃ pravakṣyāmi $ jāraṇāyogamuttamam // Ras_11.108 //	punar-anyam pravakzyAmi $ jAraNA-yogam-uttamam // RaH-_11.108 //
   sughṛṣṭaṃ pācitaṃ sūtaṃ $ sarvadoṣojjhitaṃ tataḥ &	su-GRzwam pAcitam sUtam $ sarva-doza-ujJitam tatas &
   śākapallavasāreṇa % viṣṇukrāntārasena ca // Ras_11.109 //	SAka-pallava-sAreNa % vizNukrAntA-rasena ca // RaH-_11.109 //
   palāśapuṣpatoyena $ bhāvitaṃ gandhakaṃ samam &	palASa-puzpa-toyena $ BAvitam ganDakam samam &
   samaṃ kṛṣṇābhrasattvaṃ ca % rasakaṃ cāṣṭakaṃ guṇam // Ras_11.110 //	samam kRzNa-aBra-sattvam ca % rasakam ca-azwakam guNam // RaH-_11.110 //
   tīkṣṇaśulvoragaṃ caiva $ kūrmayantreṇa jārayet &	tIkzNa-Sulva-uragam ca-eva $ kUrmayantreNa jArayet &
   kāñcanaṃ jārayet paścāt % viḍayogena pārvati // Ras_11.111 //	kAQcanam jArayet paScAt % vixa-yogena pArvati // RaH-_11.111 //
   tataḥ siddhaṃ vijānīyāt $ dvaidhaṃ śulvasya dāpayet &	tatas sidDam vijAnIyAt $ dvEDam Sulvasya dApayet &
   karmasaṃkhyāpramāṇena % nāgo bhavati kāñcanam // Ras_11.112 //	karma-saMKyA-pramANena % nAgaH Bavati kAQcanam // RaH-_11.112 //
   ataḥ paraṃ pravakṣyāmi $ jāraṇākramamuttamam // Ras_11.113 //	atas param pravakzyAmi $ jAraNA-kramam-uttamam // RaH-_11.113 //
   bījacūrṇāni tailena $ bhāvayitvā punaḥ punaḥ &	bIja-cUrNAni tElena $ BAvayitvA punar punar &
   ṣoḍaśāṃśena tadgrāsam % aṅgulyā mardayecchanaiḥ // Ras_11.114 //	zoxaSa-aMSena tad-grAsam % aFgulyA mardayet-SanEs // RaH-_11.114 //
   ārdrakādi tato yogād $ dātavyaṃ ṣoḍaśāṃśataḥ &	Ardraka-Adi tatas yogAt $ dAtavyam zoxaSa-aMSataH &
   bhūrje dattvā tato deyaṃ % dolāyantre vinikṣipet // Ras_11.115 //	BUrje dattvA tatas deyam % dolAyantre vinikzipet // RaH-_11.115 //
   ahorātreṇa tadbījaṃ $ sūtako grasati priye &	ahorAtreNa tat-bIjam $ sUtakaH grasati priye &
   tamuddhṛtya rasaṃ devi % khalle saṃmardayettataḥ // Ras_11.116 //	tam-udDRtya rasam devi % Kalle saMmardayet-tatas // RaH-_11.116 //
   tato yantre vinikṣipya $ divārātraṃ dṛḍhāgninā &	tatas yantre vinikzipya $ divArAtram dRXa-agninA &
   taptaṃ samuddhṛtaṃ yantrāt % taptakhalle vimardayet // Ras_11.117 //	taptam samudDRtam yantrAt % taptaKalle vimardayet // RaH-_11.117 //
   mardayitvābhrake piṇḍaṃ $ kṣiptvā tatra puṭaṃ dadet &	mardayitvA-aBrake piNxam $ kziptvA tatra puwam dadet &
   tato garbhe patatyāśu % jārayet tat sukhena tu // Ras_11.118 //	tatas garBe patati-ASu % jArayet tat suKena tu // RaH-_11.118 //
   dolāyantre tato dattvā $ ārdrapiṇḍena saṃyutam &	dolAyantre tatas dattvA $ Ardra-piNxena saMyutam &
   tṛtīye divase sūto % jarate grasate tataḥ // Ras_11.119 //	tRtIye divase sUtaH % jarate grasate tatas // RaH-_11.119 //
   samajīrṇaṃ tato yāvat $ dolāyantre vicakṣaṇaḥ &	sama-jIrNam tatas yAvat $ dolAyantre vicakzaNaH &
   paścāt kacchapayantreṇa % samajīrṇaṃ tu pārvati \	paScAt kacCapayantreNa % sama-jIrNam tu pArvati \
   taṃ grāsadvādaśāṃśena # kacchapena tu jārayet // Ras_11.120 //	tam grAsa-dvAdaSa-aMSena # kacCapena tu jArayet // RaH-_11.120 //
   prāgvadārdrakayogaṃ ca $ garbhadrāvaṇameva ca &	prAgvat-Ardraka-yogam ca $ garBadrAvaNam-eva ca &
   paścāttaṃ devi nikṣipya % puṭaṃ dadyādvicakṣaṇaḥ // Ras_11.121 //	paScAt-tam devi nikzipya % puwam dadyAt-vicakzaNaH // RaH-_11.121 //
   aṣṭāṃśena tato grāsaṃ $ garbhadrāvaṃ ca pūrvavat &	azwa-aMSena tatas grAsam $ garBadrAvam ca pUrvavat &
   kandodare sūraṇasya % taṃ vinikṣipya sūtakam \	kanda-udare sUraNasya % tam vinikzipya sUtakam \
   puṭettu jāritastāvat # yāvat kando na dahyate // Ras_11.122 //	puwet-tu jAritaH-tAvat # yAvat kandaH na dahyate // RaH-_11.122 //
   pādāṃśena tu mūṣāyā $ grāsaḥ sūte vidhīyate &	pAda-aMSena tu mUzAyAH $ grAsaH sUte viDIyate &
   pūrvavacca viḍaṃ dadyāt % garbhadrāvaṇameva ca // Ras_11.123 //	pUrvavat-ca vixam dadyAt % garBadrAvaNam-eva ca // RaH-_11.123 //
   evaṃ caturguṇe jīrṇe $ sūtako balavān bhavet &	evam caturguNe jIrNe $ sUtakaH balavAn Bavet &
   tataḥ śalākayā grāsān % agnistho grasate rasaḥ // Ras_11.124 //	tatas SalAkayA grAsAn % agni-sTaH grasate rasaH // RaH-_11.124 //
   tato ratnāni jāryāṇi $ vakṣyamāṇakrameṇa tu // Ras_11.125 //	tatas ratnAni jAryANi $ vakzyamANa-krameNa tu // RaH-_11.125 //
   abhrakaṃ bhrāmakaṃ caiva $ śaṅkhanābhiṃ tathaiva ca &	aBrakam BrAmakam ca-eva $ SaFKanABim taTA-eva ca &
   rasānuparasān dattvā % mahājāraṇasaṃyutān // Ras_11.126 //	rasAn-uparasAn dattvA % mahA-jAraNa-saMyutAn // RaH-_11.126 //
   vajrakandaṃ vajralatā $ meṣaśṛṅgyamṛtāyasam &	vajrakandam vajra-latA $ mezaSRFgI-amRta-Ayasam &
   kaṭutumbasya bījāni % mṛtalohāni pācayet // Ras_11.127 //	kawutumbasya bIjAni % mRta-lohAni pAcayet // RaH-_11.127 //
   sarvāṇi samabhāgāni $ śikhiśoṇitamātritam &	sarvANi sama-BAgAni $ SiKi-SoNita-mAtritam &
   tāvattaṃ mardayet prājño % yāvat karma dṛḍhaṃ bhavet // Ras_11.128 //	tAvat-tam mardayet prAjQaH % yAvat karma dRXam Bavet // RaH-_11.128 //
   mūṣā vallākṛtiścaiva $ kartavyā chādanaiḥ saha &	mUzA valla-AkRtiH-ca-eva $ kartavyA CAdanEH saha &
   tanmadhye sthāpayet sūtam % adhovātena dhāmayet // Ras_11.129 //	tad-maDye sTApayet sUtam % aDas-vAtena DAmayet // RaH-_11.129 //
   ādau tatraiva dātavyaṃ $ vajramauṣadhalepitam &	AdO tatra-eva dAtavyam $ vajram-OzaDa-lepitam &
   gṛhyate ko 'tra saṃdeho % yathā tīvre hutāśane // Ras_11.130 //	gRhyate kaH atra saMdehaH % yaTA tIvre hutASane // RaH-_11.130 //
   kuliśena puṭe dagdhe $ karṣvagnau tena mardayet &	kuliSena puwe dagDe $ karzU-agnO tena mardayet &
   yāvadekādaśaguṇaṃ % kuliśaṃ jārayet punaḥ // Ras_11.131 //	yAvat-ekAdaSaguNam % kuliSam jArayet punar // RaH-_11.131 //
   sudagdhaśaṅkhanābhiśca $ mātuluṅgarasaplutaḥ &	su-dagDa-SaFKanABiH-ca $ mAtuluFga-rasa-plutaH &
   muktāphalaṃ tato deyaṃ % vajrajīrṇe tu sūtake // Ras_11.132 //	muktAPalam tatas deyam % vajra-jIrNe tu sUtake // RaH-_11.132 //
   anena kramayogena $ hy ekādaśaguṇaṃ bhavet &	anena krama-yogena $ hi ekAdaSaguNam Bavet &
   kevalaṃ śikhipittaṃ ca % nīlī niryāsamiśritam // Ras_11.133 //	kevalam SiKi-pittam ca % nIlI niryAsa-miSritam // RaH-_11.133 //
   nīlotpalāni liptāni $ prakṣiptāni tu sūtake &	nIlotpalAni liptAni $ prakziptAni tu sUtake &
   rase kalpenmahārāgān % hīnarāgān parityajet // Ras_11.134 //	rase kalpet-mahA-rAgAn % hIna-rAgAn parityajet // RaH-_11.134 //
   raktāni śikhipittaṃ ca $ mahāratnasamanvitam &	raktAni SiKi-pittam ca $ mahAratna-samanvitam &
   sadratnaṃ lepayettena % pradravet rasamadhyataḥ // Ras_11.135 //	sat-ratnam lepayet-tena % pradravet rasa-maDyatas // RaH-_11.135 //
   rajanīṃ caiva kuṣṭhaṃ ca $ brahmaniryāsabhāvitam &	rajanIm ca-eva kuzWam ca $ brahma-niryAsa-BAvitam &
   jāraṇaṃ puṣparāgasya % tenaiva saha dāpayet // Ras_11.136 //	jAraNam puzparAgasya % tena-eva saha dApayet // RaH-_11.136 //
   bahuratneṣu jīrṇeṣu $ bhṛṅgarāgeṣu suvrate &	bahu-ratnezu jIrNezu $ BRFgarAgezu suvrate &
   rasendro dṛśyate devi % nīlapītāruṇacchaviḥ // Ras_11.137 //	rasendraH dRSyate devi % nIla-pIta-aruNa=-CaviH // RaH-_11.137 //
   śuddhāni hemapattrāṇi $ śatāṃśena tu lepayet &	SudDAni hema-pattrANi $ Sata-aMSena tu lepayet &
   puṭena mārayedetad % indragopanibhaṃ bhavet // Ras_11.138 //	puwena mArayet-etat % indragopa-niBam Bavet // RaH-_11.138 //
   saṃsparśādvedhayetsarvam $ idaṃ hema mṛtaṃ priye &	saMsparSAt-veDayet-sarvam $ idam hema mRtam priye &
   tribhāgaṃ sūtakendrasya % tenaiva saha sārayet // Ras_11.139 //	tri-BAgam sUtakendrasya % tena-eva saha sArayet // RaH-_11.139 //
   mūṣāmadhyasthite tasmin $ punastenaiva jārayet &	mUzA-maDya-sTite tasmin $ punar-tena-eva jArayet &
   dhūmavedhī bhaveddevi % punaḥ sāritajāritaḥ // Ras_11.140 //	DUmaveDI Bavet-devi % punar sArita-jAritaH // RaH-_11.140 //
   anena kramayogena $ yadi jīrṇā triśṛṅkhalā &	anena krama-yogena $ yadi jIrNA tri-SRFKalA &
   vedhayennātra saṃdeho % giripātālabhūtalam // Ras_11.141 //	veDayet-na-atra saMdehaH % giri-pAtAla-BU-talam // RaH-_11.141 //
   pārśvajyotiḥ pradṛśyeta $ cordhvaṃ naiva tu dṛśyate &	pArSva-jyotiH pradRSyeta $ ca-UrDvam na-eva tu dRSyate &
   bhūcaraṃ taṃ vijānīyāt % rasendraṃ nātra saṃśayaḥ // Ras_11.142 //	BUcaram tam vijAnIyAt % rasendram na-atra saMSayaH // RaH-_11.142 //
   tenāśrāntagatirdevi $ yojanānāṃ śataṃ vrajet &	tena-aSrAnta-gatiH-devi $ yojanAnAm Satam vrajet &
   divyatejā mahākāyo % divyadṛṣṭirmahābalaḥ // Ras_11.143 //	divya-tejAH mahA-kAyaH % divya-dRzwiH-mahA-balaH // RaH-_11.143 //
   sarvarogavinirmukto $ jīvedācandratārakam &	sarva-roga-vinirmuktaH $ jIvet-AcandratArakam &
   tasya mūtrapurīṣaṃ tu % sarvalohāni vidhyati // Ras_11.144 //	tasya mUtra-purIzam tu % sarva-lohAni viDyati // RaH-_11.144 //
   samajīrṇena vajreṇa $ hemnā ca sahitena ca &	sama-jIrNena vajreNa $ hemnA ca sahitena ca &
   agnistho jārayellohān % bandhamāyāti sūtakaḥ // Ras_11.145 //	agni-sTaH jArayet-lohAn % banDam-AyAti sUtakaH // RaH-_11.145 //
   sārayettena bījena $ sahasramapi vedhayet &	sArayet-tena bIjena $ sahasram-api veDayet &
   sāritaṃ jārayet paścāt % lepyaṃ kṣepyaṃ sahasraśaḥ // Ras_11.146 //	sAritam jArayet paScAt % lepyam kzepyam sahasraSas // RaH-_11.146 //
   sārayet tena bījena $ lakṣavedhamavāpnuyāt &	sArayet tena bIjena $ lakza-veDam-avApnuyAt &
   anena kramayogena % koṭivedhī bhavedrasaḥ // Ras_11.147 //	anena krama-yogena % kowi-veDI Bavet-rasaH // RaH-_11.147 //
   kevalaṃ tu yadā vajraṃ $ samajīrṇaṃ tu jārayet &	kevalam tu yadA vajram $ sama-jIrNam tu jArayet &
   baddhaḥ sūtastadā jñeyo % niṣkampo nirupadravaḥ // Ras_11.148 //	badDaH sUtaH-tadA jQeyaH % nizkampaH nirupadravaH // RaH-_11.148 //
   agnistho jāyate sūtaḥ $ śalākāṃ grasate kṣaṇāt &	agni-sTaH jAyate sUtaH $ SalAkAm grasate kzaNAt &
   haṭhāgninā dhāmyamāno % grasate sarvamādarāt // Ras_11.149 //	haWa-agninA DAmyamAnaH % grasate sarvam-AdarAt // RaH-_11.149 //
   carate jarate sūta $ āyurdravyapradāyakaḥ &	carate jarate sUta $ AyuH-dravya-pradAyakaH &
   mūṣāsthaṃ dhamayet sūtaṃ % haṭhāgnau naiva kampate // Ras_11.150 //	mUzA-sTam Damayet sUtam % haWa-agnO na-eva kampate // RaH-_11.150 //
   jārayet sarvaratnāni $ baddhaḥ khecaratāṃ nayet &	jArayet sarva-ratnAni $ badDaH Kecara-tAm nayet &
   iti lohe 'ṣṭaguṇite % jīrṇe syādrasabandhanam // Ras_11.151 //	iti lohe azwa-guNite % jIrNe syAt-rasa-banDanam // RaH-_11.151 //
   lohāni sattvaṃ triguṇaṃ $ dviguṇaṃ kanakaṃ tathā &	lohAni sattvam triguNam $ dviguNam kanakam taTA &
   dhūmāvalokavedhī syāt % bhavennirvāṇado rasaḥ // Ras_11.152 //	DUma-avaloka-veDI syAt % Bavet-nirvANa-daH rasaH // RaH-_11.152 //
   ādāv aṣṭaguṇaṃ jāryaṃ $ vyomasattvaṃ mahārasam &	AdO azwaguNam jAryam $ vyoma-sattvam mahArasam &
   samaṃ hemadaśāṃśena % vajraratnāni jārayet // Ras_11.153 //	samam hema-daSa-aMSena % vajra-ratnAni jArayet // RaH-_11.153 //
   sarvaṃ ca jārayedvajraṃ $ tadāsau khecaro rasaḥ &	sarvam ca jArayet-vajram $ tadA-asO KecaraH rasaH &
   bhramet pradakṣiṇāvartaḥ % koṭivedhī ca jāyate // Ras_11.154 //	Bramet pradakziNa-AvartaH % kowi-veDI ca jAyate // RaH-_11.154 //
   same tu pannage jīrṇe $ daśavedhī bhavedrasaḥ &	same tu pannage jIrNe $ daSa-veDI Bavet-rasaH &
   dviguṇe śatavedhī syāt % triguṇe tu sahasrakam // Ras_11.155 //	dviguNe Sata-veDI syAt % triguNe tu sahasrakam // RaH-_11.155 //
   caturguṇe 'yutaṃ devi $ krameṇānena vardhayet &	caturguNe ayutam devi $ krameNa-anena varDayet &
   uttarottaravṛddhyātu % jārayet tatra pannagam // Ras_11.156 //	uttara-uttara-vRdDyAtu % jArayet tatra pannagam // RaH-_11.156 //
   kuṭilaṃ pannagaṃ jāryaṃ $ tatra saṃkhyākrameṇa tu &	kuwilam pannagam jAryam $ tatra saMKyA-krameNa tu &
   tadvādameti deveśi % koṭivedhī bhavedrasaḥ // Ras_11.157 //	tat-vAdam-eti deveSi % kowi-veDI Bavet-rasaH // RaH-_11.157 //
   ruruṇā dānavendreṇa $ bhakṣito bhasmasūtakaḥ &	ruruNA dAnava-indreNa $ BakzitaH BasmasUtakaH &
   jāritaṃ dvādaśaguṇaṃ % yatra tīkṣṇaṃ sureśvari // Ras_11.158 //	jAritam dvAdaSaguNam % yatra tIkzNam sureSvari // RaH-_11.158 //
   bhakṣayitvā palaikaṃ tu $ dānavo baladarpitaḥ &	BakzayitvA pala-ekam tu $ dAnavaH bala-darpitaH &
   jagadutpāṭitaṃ tena % kailāso 'pi ca cūrṇitaḥ // Ras_11.159 //	jagat-utpAwitam tena % kElAsaH api ca cUrNitaH // RaH-_11.159 //
   tatra mayā kṣaṇaṃ dhyātvā $ dṛṣṭvā tanmāyayā kṛtam &	tatra mayA kzaNam DyAtvA $ dRzwvA tad-mAyayA kRtam &
   jāritaṃ pannage sūtaṃ % samāṃśaṃ śilayā hatam // Ras_11.160 //	jAritam pannage sUtam % sama-aMSam SilayA hatam // RaH-_11.160 //
   tena sūtena saṃliptaṃ $ triśūlaṃ himaśailaje &	tena sUtena saMliptam $ triSUlam himaSElaje &
   tena śūlena nihato % dānavo baladarpitaḥ // Ras_11.161 //	tena SUlena nihataH % dAnavaH bala-darpitaH // RaH-_11.161 //
   hema śulvaṃ tathā tīkṣṇaṃ $ vājaraṃ ca paḍālakam &	hema Sulvam taTA tIkzNam $ vAjaram ca paxAlakam &
   rohaṇaṃ kāntalohaṃ ca % jārayettattvasaṃkhyayā // Ras_11.162 //	rohaNam kAntaloham ca % jArayet-tattva-saMKyayA // RaH-_11.162 //
   ekaike rasarājo 'yaṃ $ baddhaḥ khecaratāṃ nayet &	ekEke rasarAjaH ayam $ badDaH Kecara-tAm nayet &
   gandhanāge drute devi % jāraṇāṃ sukarāṃ śṛṇu // Ras_11.163 //	ganDa-nAge drute devi % jAraNAm sukarAm SRNu // RaH-_11.163 //
   ādau saṃśodhitaṃ sūtaṃ $ rajanīcūrṇasaṃyutam &	AdO saMSoDitam sUtam $ rajanI-cUrNa-saMyutam &
   mardayed yāvad ākṛṣṇaṃ % kṣālayeduṣṇakāñjikaiḥ // Ras_11.164 //	mardayet yAvat AkRzNam % kzAlayet-uzNa-kAQjikEH // RaH-_11.164 //
   evaṃ muhurmuhurghṛṣṭo $ gandhanāgo drutiṃ caret // Ras_11.165 //	evam muhur-muhur-GRzwaH $ ganDanAgaH drutim caret // RaH-_11.165 //
   nāgasya mūtre deveśi $ vatsasya mahiṣasya vā &	nAgasya mUtre deveSi $ vatsasya mahizasya vA &
   āvartyāvartya bhujagaṃ % sapta vārān niṣecayet // Ras_11.166 //	Avartya-Avartya Bujagam % sapta vArAn nizecayet // RaH-_11.166 //
   kṛtvā kaṇṭakavedhyāni $ tasya pattrāṇi sundari &	kRtvA kaNwaka-veDyAni $ tasya pattrANi sundari &
   caturthāṃśapramāṇena % gandhakasya tu yojayet // Ras_11.167 //	caturTa-aMSa-pramANena % ganDakasya tu yojayet // RaH-_11.167 //
   prasārya lākṣāpaṭalaṃ $ romāṇi tadanantaram &	prasArya lAkzA-pawalam $ romANi tad-anantaram &
   ūrdhvaṃ gandhakacūrṇaṃ ca % tato nāgadalaṃ tathā // Ras_11.168 //	UrDvam ganDaka-cUrNam ca % tatas nAga-dalam taTA // RaH-_11.168 //
   gandhakaṃ naralomāni $ lākṣāyāḥ paṭalaṃ kramāt &	ganDakam nara-lomAni $ lAkzAyAH pawalam kramAt &
   ūrdhvaṃ prasārya saṃsthāpya % sūtrairvartiṃ tu kārayet // Ras_11.169 //	UrDvam prasArya saMsTApya % sUtrEH-vartim tu kArayet // RaH-_11.169 //
   karañjatailamadhye tu $ daśarātraṃ nidhāpayet &	karaQja-tEla-maDye tu $ daSa-rAtram niDApayet &
   dīptāgrabhāgāṃ tāṃ vartiṃ % saṇḍaśyā tu vidhārayet // Ras_11.170 //	dIpta-agra-BAgAm tAm vartim % saNxaSyA tu viDArayet // RaH-_11.170 //
   tāṃ drutiṃ pātayetpātre $ sauvīraṭaṅkaṇānvite &	tAm drutim pAtayet-pAtre $ sOvIra-waFkaNa-anvite &
   kācakūpyāśca madhye tu % tattailaṃ sthāpayet priye // Ras_11.171 //	kAca-kUpyAH-ca maDye tu % tat-tElam sTApayet priye // RaH-_11.171 //
   kṛtvā gostanamūṣāyāṃ $ liptāyāṃ śilayā rasam &	kRtvA gostana-mUzAyAm $ liptAyAm SilayA rasam &
   catuḥṣaṣṭyādibhāgena % jñātvā devi balābalam // Ras_11.172 //	catuHzazwi-Adi-BAgena % jQAtvA devi balAbalam // RaH-_11.172 //
   gandhanāgadrutiṃ dattvā $ tāṃ mūṣāṃ suravandite &	ganDa-nAga-drutim dattvA $ tAm mUzAm suravandite &
   garte gomayasampūrṇe % vinyasya puṭapācanam \	garte gomaya-sampUrNe % vinyasya puwa-pAcanam \
