   BhG 10.1	Bhu 10.1
   aṅgāni vedāś catvāro mīmāṃsā nyāya-vistaraḥ |	aFgAni vedAH catvAraH mImAMsA nyAya--vistaraH |
   dharma-śāstraṃ purāṇaṃ ca vidyā hy etāś caturdaśa ||	Darma-SAstram purANam ca vidyAH hi etAH caturdaSa ||
   ity uktānāṃ vidyānāṃ madhye 'dhyātma-vidyā saparikara-paramātma-nirṇetrī	iti uktAnAm vidyAnAm maDye aDyAtma-vidyA sa-parikara--paramAtma--nirNetrI
   caturlakṣaṇī vedānta-vidyāham evety arthaḥ | pravadatāṃ sambandhī yo vādaḥ	catur-lakzaNI vedAnta-vidyA-aham eva-iti arTaH | pravadatAm sambanDI yaH vAdaH
   so 'ham | teṣāṃ khalu vāda-jalpa-vitaṇḍās tisraḥ kathāḥ prasiddhāḥ |	saH aham | tezAm Kalu vAda--jalpa-vitaNxAH tisraH kaTAH prasidDAH |
   tatrobhaya-sādhanavatī vijigīṣu-kathā jalpaḥ | yatrobhābhyāṃ pramāṇena	tatra-uBaya--sADanavatI vijigIzu--kaTA jalpaH | yatra-uBAByAm pramANena
   tarkenṇa sva-pakṣaḥ sthāpyate chala-jāti-nigraha-sthānaiḥ para-pakṣo	tarket-Na sva-pakzaH sTApyate Cala--jAti-nigraha--sTAnEH para-pakzaH-
   dūṣyate sva-pakṣa-sthāpana-hanā para-pakṣa-dūṣaṇāvasānā kathā vitaṇḍā |	dUzyate sva--pakza--sTApana-hanA para-pakza-dUzaNa-avasAnA kaTA vitaNxA |
   ete pravadator vijigīṣvoḥ śakti-mātra-parīkṣake niṣphale	ete pravadatoH vijigIzvoH Sakti--mAtra--parIkzake nizPale
   tattva-bubhutsu-kathā vādaḥ | sa ca tattva-nirṇaya-phalakatvenotkṛṣṭatvān	tattva-buButsu--kaTA vAdaH | sa ca tattva--nirNaya-Palaka-tvena-utkRzwa-tvAn
   mad-vibhūtir iti ||32||	mad--viBUtiH iti ||32||
   BhG 10.33	Bhu 10.33
   akṣarāṇām akāro 'smi dvandvaḥ sāmāsikasya ca |	akzarANAm akAraH asmi dvandvaH sAmAsikasya ca |
   aham evākṣayaḥ kālo dhātāhaṃ viśvatomukhaḥ ||33||	aham eva-akzayaH kAlaH DAtA-aham viSvatomuKaH ||33||
   śrīdharaḥ : akṣarāṇām iti | akṣarāṇāṃ varṇānāṃ madhye akāro 'smi | tasya	SrIDaraH : akzarANAm iti | akzarANAm varNAnAm maDye akAraH asmi | tasya
   sarva-vāṅmayatvena śreṣṭhatvāt | tathā ca śrutiḥ akāro vai sarvā vāk saiṣā	sarva--vAc-maya-tvena SrezWa-tvAt | taTA ca SrutiH akAraH vE sarvA vAc sA-ezA
   sparśoṣambhir vyajyamānā bahvī nānā-rūpā bhavati [Ai.Ā. 1.3.6] iti |	sparSa-uzamBiH vyajyamAnA bahvI nAnA--rUpA Bavati [Ai.Ā. 1.3.6] iti |
   sāmāsikasya samāsa-samūhasya madhye dvandvaḥ rāma-kṛṣṇāv ity-ādi-sāmāso	sAmAsikasya samAsa--samUhasya maDye dvandvaH rAma--kRzNO iti--Adi-sAmAsaH-
   'smi | ubhaya-pada-pradhānatvena śreṣṭhatvāt | akṣayaḥ pravāha-rūpaḥ kālo	asmi | uBaya--pada--praDAna-tvena SrezWa-tvAt | akzayaH pravAha--rUpaH kAlaH-
   'ham eva | kālaḥ kalayatām aham ity atrāyur gaṇanātmakaḥ	aham eva | kAlaH kalayatAm aham iti atra-AyuH gaNanA-AtmakaH
   saṃvatsara-śatādy-āyuḥ svarūpaḥ kāla uktaḥ | sa ca tasminn āyuṣi kṣīṇe	saMvatsara--Sata-Ady-a-AyuH svarUpaH kAlaH uktaH | sa ca tasmin Ayuzi kzINe
   sati kṣīyate | atra tu pravāhātmako 'kṣayaḥ kāla ucyate iti viśeṣaḥ |	sati kzIyate | atra tu pravAha-AtmakaH akzayaH kAlaH ucyate iti viSezaH |
   karma-phala-vidhātṝṇāṃ madhye viśvatomukho dhātā |	karma-Pala--viDAtLNAm maDye viSvatomuKaH DAtA |
   sarva-karma-phala-vidhātāhaṃ ity arthaḥ ||33||	sarva-karma--Pala--viDAtA-aham iti arTaH ||33||
   madhusūdanaḥ : akṣarāṇāṃ sarveṣāṃ varṇānāṃ madhye 'kāro 'ham asmi | a-kāro	maDusUdanaH : akzarANAm sarvezAm varNAnAm maDye akAraH aham asmi | a-kAraH-
   vai sarvā vāk [Ai.Ā. 1.3.6] iti śrutes tasya śreṣṭhatvaṃ prasiddham |	vE sarvAH vAc [Ai.Ā. 1.3.6] iti SruteH tasya SrezWa-tvam prasidDam |
   dvandvaḥ samāsa ubhaya-padārtha-pradhānaḥ sāmāsikasya samāsa-samūhasya	dvandvaH samAse uBaya--padArTa--praDAnaH sAmAsikasya samAsa--samUhasya
   madhye 'ham asmi | pūrva-padārtha-pradhāno 'vyayībhāva	maDye aham asmi | pUrva--padArTa--praDAnaH avyayIBAva
   uttara-padārtha-pradhānas tatpuruṣo 'nyapadārtha-pradhāno bahuvrīhir iti	uttara--padArTa--praDAnaH tatpuruzaH anya-padArTa--praDAnaH bahuvrIhiH iti
   teṣām ubhaya-padārtha-sāmyābhāvenāpakṛṣṭatvāt | kṣayi-kālābhimāny akṣayaḥ	tezAm uBaya--padArTa--sAmya-aBAvena-apakRzwa-tvAt | kzayi--kAla-aBimAni akzayaH
   kālaḥ jñaḥ kāla-kālo guṇī sarva-vidyaḥ ity ādi-śruti-prasiddho 'ham eva |	kAlaH jQaH kAla-kAlaH guNI sarva-vidyaH iti Adi-Sruti--prasidDaH aham eva |
   kālaḥ kalayatām aham ity atra tu kṣayī kāla ukta iti bhedaḥ |	kAlaH kalayatAm aham iti atra tu kzayI kAlaH uktaH iti BedaH |
   karma-phala-vidhātṝṇāṃ madhye viśvatomukhaḥ sarvato mukho dhātā	karma-Pala--viDAtLNAm maDye viSvatomuKaH sarvatas muKaH DAtA
   sarva-karma-phala-dāteśvaro 'ham ity arthaḥ ||33||	sarva-karma--Pala--dAtA-ISvaraH aham iti arTaH ||33||
   viśvanāthaḥ : sāmāsikasya samāsa-samūhasya madhye dvandvaḥ	viSvanATaH : sAmAsikasya samAsa--samUhasya maDye dvandvaH
   ubhaya-padārtha-pradhānatvena tasya samāseṣu śraiṣṭhyāt | akṣayaḥ kālaḥ	uBaya--padArTa--praDAna-tvena tasya samAsezu SrEzWyAt | akzayaH kAlaH
   saṃhartṝṇāṃ madhye mahākālo rudro viśvatomukhaś caturbhyo 'haṃ dhātā	saMhartLNAm maDye mahAkAlaH rudraH viSvatomuKaH caturByaH aham DAtA
   sraṣṭṝṇāṃ madhye brahmā ||33||	srazwLNAm maDye brahmA ||33||
   baladevaḥ : akṣarāṇāṃ varṇānāṃ madhye 'ham a-kāro 'smi | a-kāro vai sarvā	baladevaH : akzarANAm varNAnAm maDye aham a-kAraH asmi | a-kAraH vE sarvA
   vāk [Ai.Ā. 1.3.6] iti śrutiś ca | sāmāsikasya samāsa-samūhasya madhye	vAc [Ai.Ā. 1.3.6] iti SrutiH ca | sAmAsikasya samAsa--samUhasya maDye
   dvandvo 'ham |	dvandvaH aham |
   avyayībhāva-tatpuruṣa-bahuvrīhiṣūbhaya-padārtha-pradhānatā-virahiṣu madhye	avyayIBAva--tatpuruza--bahu-vrIhizu-uBa-ya--padArTa--praDAna-tA--virahizu maDye
   tasyobhaya-padārtha-pradhānatayotkṛṣṭtatvāt | saṃhartṝṇāṃ madhye 'kṣayaḥ |	tasya-uBaya--padArTa--praDAnatayA-utkRzwta-tvAt | saMhartLNAm maDye akzayaH |
   kālaḥ saṅkarṣaṇa-mukhotthaḥ kālāgnir aham | sraṣṭṝṇāṃ madhye viśvatomukhaś	kAlaH saFkarzaNa--muKa-utTaH kAlAgniH aham | srazwLNAm maDye viSvatomuKaH-
   catur-vaktro dhātā vidhir aham ||33||	catur-vaktraH DAtA viDiH aham ||33||
   BhG 10.34	Bhu 10.34
   mṛtyuḥ sarvaharaś cāham udbhavaś ca bhaviṣyatām |	mRtyuH sarva-haraH ca-aham udBavaH ca BavizyatAm |
   kīrtiḥ śrīr vāk ca nārīṇāṃ smṛtir medhā dhṛtiḥ kṣamā ||34||	kIrtiH SrIH vAc ca nArINAm smRtiH meDA DRtiH kzamA ||34||
   śrīdharaḥ : mṛtyur iti | saṃhārakānāṃ madhye sarvaharo mṛtyur aham |	SrIDaraH : mRtyuH iti | saMhArakAnAm maDye sarva-haraH mRtyuH aham |
   bhaviṣyatāṃ bhāvi-kalyāṇānāṃ prāṇinām udbhavo 'bhudayo 'ham | nārīṇāṃ	BavizyatAm BAvi--kalyANAnAm prANinAm udBavaH aBudayaH aham | nArINAm
   madhye kīrty-ādyāḥ spata-devatā-rūpāḥ striyo 'ham | yāsām	maDye kIrti--a-AdyAH spata--devatA--rUpAH striyaH aham | yAsAm
   ābhāsa-mātra-yogena prāṇinaḥ ślāghyā bhavanti tāḥ kīrty-ādyāḥ striyo	ABAsa--mAtra--yogena prANinaH SlAGyAH Bavanti tAH kIrti--a-AdyAH striyaH-
   mad-vibhūtayaḥ ||34||	mad--viBUtayaH ||34||
   madhusūdanaḥ : saṃhāra-kāriṇāṃ madhye sarva-haraḥ sarva-saṃhāra-kārī	maDusUdanaH : saMhAra--kAriNAm maDye sarva-haraH sarva-saMhAra--kArI
   mṛtyur aham | bhaviṣyatāṃ bhāvi-kalyāṇānāṃ ya udbhava utkarṣaḥ sa cāham	mRtyuH aham | BavizyatAm BAvi--kalyANAnAm yaH udBavaH utkarzaH sa ca-aham
   eva | nārīṇāṃ madhye kīrtiḥ śrīr vāk smṛtir medhā dhṛtiḥ kṣameti ca sapta	eva | nArINAm maDye kIrtiH SrIH vAc smRtiH meDA DRtiH kzamA-iti ca sapta
   dharma-patnyo 'ham eva | tatra kīrtir dhārmikatva-nimittā praśastatvena	Darma-patnyaH aham eva | tatra kIrtiH DArmika-tva--nimittA praSasta-tvena
   nānā-dig-deśīya-loka-jñāna-viṣayatā-rūpā khyātiḥ | śrīr	nAnA-diS--deSIya--loka--jQAna--vizaya-tA--rUpA KyAtiH | SrIH-
   dharmārtha-kāma-sampat śarīra-śobhā vā kāntir vā | vāk sarasvatī	Darma-arTa-kAma--sampad SarIra--SoBA vA kAntiH vA | vAc sarasvatI
   sarvasyārthasya prakāśikā saṃskṛtā vāṇī | ca-kārān mūrtyādayo 'pi	sarvasya-arTasya prakASikA saMskRtA vANI | ca-kArAn mUrti-AdayaH api
   dharma-patnyo gṛhyante | smṛtiś cirānubhūtārtha-smaraṇa-śaktiḥ |	Darma-patnyaH gRhyante | smRtiH cira-anuBUta-arTa-smaraNa--SaktiH |
   aneika-granthārtha-dhāraṇā-śaktir medhā | dhṛtir avasāde 'pi	aneika--granTa-arTa--DAraNA--SaktiH meDA | DRtiH avasAde api
   śarīrendriya-saṃghātottambhana-śaktiḥ | ucchṛṅkhala-pravṛtti-kāraṇena	SarIra-indriya--saMGAta-uttamBana--SaktiH | ucCRFKala--pravRtti-kAraNena
   cāpala-prāptau tan-nivartana-śaktir vā | kṣamā harṣa-viṣādayor	cApala--prAptO tan--nivartana--SaktiH vA | kzamA harza--vizAdayoH-
   avikṛta-cittatā | yāsām ābhāsa-mātra-sambandhenāpi janaḥ	avikRta--citta-tA | yAsAm ABAsa--mAtra--sambanDena-api janaH
   sarva-lokādaraṇīyo bhavati tāsāṃ sarva-strīṣūttamatvam atiprasiddham eva	sarva-lokAt-araNIyaH Bavati tAsAm sarva-strIzu-uttama-tvam ati-prasidDam eva
   viśvanāthaḥ : prātikṣaṇikānāṃ mṛtyūnāṃ madhye sarvaharaḥ sarva-smṛti-haro	viSvanATaH : prAtikzaNikAnAm mRtyUnAm maDye sarva-haraH sarva-smRti-haraH-
   mṛtyur ahaṃ yad uktaṃ mṛtyur atyanta-vismṛtiḥ iti | bhaviṣyatāṃ bhāvināṃ	mRtyuH aham yat uktam mRtyuH atyanta--vismRtiH iti | BavizyatAm BAvinAm
   prāṇi-vikārāṇāṃ madhye udbhavaḥ prathama-vikāro jagmāham | nārīṇāṃ madhye	prANi-vikArANAm maDye udBavaH praTama-vikAraH jagmAham | nArINAm maDye
   kīrtiḥ khyātiḥ | śrīḥ kāntiḥ vāk saṃsmṛtā vāṇīti tisras tathā smṛty-ādayaś	kIrtiH KyAtiH | SrIH kAntiH vAc saMsmRtA vANI-iti tisraH taTA smRti--AdayaH-
   catasraḥ ca-kārāt mūrtyādayaś cānyā dharma-patnyaś cāham ||34||	catasraH ca-kArAt mUrti-AdayaH ca-anyAH Darma-patnyaH ca-aham ||34||
   baladevaḥ : prātikṣaṇikānāṃ mṛtyūnāṃ madhye sarva-smṛti-haro mṛtyur aham |	baladevaH : prAtikzaNikAnAm mRtyUnAm maDye sarva-smRti-haraH mRtyuH aham |
   bhaviṣyatāṃ bhāvināṃ prāṇi-vikārāṇām udbhavo janmākhyaḥ prathama-vikāro	BavizyatAm BAvinAm prANi-vikArANAm udBavaH janma-AKyaH praTama--vikAraH-
   'ham | nārīṇāṃ madhye kīrty-ādayaḥ sapta mad-vibhūtayaḥ | daivatā hy etāḥ	aham | nArINAm maDye kIrti--a-AdayaH sapta mad--viBUtayaH | dEvatAH hi etAH
   | yāsām ābhāsenāpi narāḥ ślāghyā bhavanti | tatra kīrtir	| yAsAm ABAsena-api narAH SlAGyAH Bavanti | tatra kIrtiH-
   dhārmikatvādi-sādguṇya-khyātiḥ | śrīs tri-varga-sampat kāya-dyutir vā |	DArmika-tva-Adi-sAt-guNya-KyAtiH | SrIH tri-varga--sampad kAya--dyutiH vA |
   vāk sarvārtha-vyañjakā saṃskṛta-bhāṣā | smṛtir anubhūtārtha-smaraṇa-śaktiḥ	vAc sarva-arTa--vyaQjakA saMskRta-BAzA | smRtiH anuBUta-arTa-smaraNa--SaktiH
   | medhā bahu-śāstrārthāvadhāraṇa-śaktiḥ | dhṛtiś cāpalya-prāptau	| meDA bahu--SAstra-arTa-avaDAraNa--SaktiH | DRtiH cApalya--prAptO
   tan-nivartana-śaktiḥ | kṣamā harṣe viṣāde ca prāpte nirvikāra-cittatā	tan--nivartana--SaktiH | kzamA harze vizAde ca prApte nirvikAra-citta-tA
   BhG 10.35	Bhu 10.35
   bṛhat-sāma tathā sāmnāṃ gāyatrī chandasām aham |	bRhat-sAma taTA sAmnAm gAyatrI CandasAm aham |
   māsānāṃ mārgaśīrṣo 'ham ṛtūnāṃ kusumākaraḥ ||35||	mAsAnAm mArgaSIrzaH aham RtUnAm kusuma-AkaraH ||35||
   śrīdharaḥ : bṛhat-sāmeti | tvām iddhi havāmahe [Rv 6.46.1] ity asyām ṛci	SrIDaraH : bRhat-sAma-iti | tvAm id-hi havAmahe [Ru 6.46.1] iti asyAm Rci
   gīyamānaṃ bṛhat-sāma | tena cendraṃ sarveśvaratvena sthūyata iti	gIyamAnam bRhat-sAma | tena ca-indram sarva-ISvara-tvena sTUyate iti
   śraiṣṭhyam | chanda-viśiṣṭānāṃ mantrāṇāṃ madhye gāyatrī mantro 'ham |	SrEzWyam | Canda--viSizwAnAm mantrANAm maDye gAyatrI mantraH aham |
   dvijatvāpādakatvena somāharaṇe ca śreṣṭhatvāt | kusumākaro vasantaḥ ||35||	dvija-tva-ApAdaka-tvena soma-AharaNe ca SrezWa-tvAt | kusumAkaraH vasantaH ||35||
   madhusūdanaḥ : vedānāṃ sāmavedo 'smīty uktaṃ tatrāyam anyo viśeṣaḥ sāmnām	maDusUdanaH : vedAnAm sAmavedaH asmi-iti uktam tatra-ayam anyaH viSezaH sAmnAm
   ṛg-akṣarārūḍhānāṃ gīti-viśeṣāṇāṃ madhye tvām iddhi havāmaha [Rv 6.46.1]	Rc--akzara-ArUXAnAm gIti--viSezANAm maDye tvAm id-hi havAmahe [Ru 6.46.1]
   ity asyām ṛci gīti-viśeṣo bṛhat-sāma | tac cātirātre pṛṣṭha-stotraṃ	iti asyAm Rci gIti-viSezaH bRhat-sAma | tat ca-atirAtre pRzWa--stotram
   sarveśvaratvenendra-stuti-rūpam anyataḥ śreṣṭhatvād aham | chandasāṃ	sarva-ISvara-tvena-indra--stuti--rUpam anyatas SrezWa-tvAt aham | CandasAm
   niyatākṣara-pādatva-rūpa-cchando-viśiṣṭānām ṛcāṃ madhye dvijāter	niyata-akzara--pAda-tva--rUpa-=-Cando--viSizwAnAm RcAm maDye dvijAteH-
   dvitīya-janma-hetutvena prātaḥ-savanādi-savana-traya-vyāpitvena	dvitIya-janma---hetu-tvena prAtar--savana-Adi-savana--traya-vyApi-tvena
   tirṣṭubh-jagatībhyāṃ somāharaṇārthaṃ gatābhyāṃ somo na labdho 'kṣarāṇi ca	tirzwu-B-ja-gatIByAm soma-AharaNa-arTam gatAByAm somaH na labDaH akzarANi ca
   hāritāni jagatyā trīṇi triṣṭubhaikam iti catvāri tair akṣaraiḥ saha	hAritAni jagatyA trINi trizwuBA-ekam iti catvAri tEH akzarEH saha
   somasyāharaṇena ca sarva-śreṣṭhā gāyatry-ṛg aham | catur-akṣarāṇi ha vā	somasya-AharaNena ca sarva-SrezWAH gAyatrI--Rc aham | catur--akzarANi ha vA
   agre chandāṃsy āsutato jagatī somam acchātpat sā trīṇy akṣarāṇi hitvā	agre CandAMsi AsutataH jagatI somam acCAt-pad sA trINi akzarANi hitvA
   jagām tatas triṣṭup somam acchāpatat saikam akṣaraṃ hitvāpatat tato	jagAm tatas trizwuB somam acCa-apatat sa-ekam akzaram hitvA-apatat tatas-
   gāyatrī somam acchāpatat sā tāni cākṣarāṇi haranty āgacchat somaṃ ca	gAyatrI somam acCa-apatat sA tAni ca-akzarANi haranti AgacCat somam ca
   tasmād aṣṭākṣarā gāyatrī ity upakramya tadāhur gāyatrāṇi vai sarvāṇi	tasmAt azwa-akzarA gAyatrI iti upakramya tat-AhuH gAyatrANi vE sarvANi
   savanāni gāyatrī hy evaitad upasṛjamānaiḥ iti śatapatha-śruteḥ | gāyatrī	savanAni gAyatrI hi eva-etat upasRjamAnEH iti Sata-paTa--SruteH | gAyatrI
   vā idaṃ sarvaṃ bhūtam ity-ādi-chāndogya-śruteś ca |	vA idam sarvam BUtam iti--Adi-CAndogya--SruteH ca |
   māsānāṃ dvādaśānāṃ madhye 'bhinivaśāli-vāstūka-śākādi-śālī	mAsAnAm dvAdaSAnAm maDye aBinivaSa-Ali-vAstUka-SAka-Adi-SAlI
   śīrtātapa-śūnyatvena ca sukha-hetur mārgaśīrṣo 'ham | ṛtūnāṃ ṣaṇṇāṃ madhye	SIrta-Atapa--SUnya-tvena ca suKa--hetuH mArgaSIrzaH aham | RtUnAm zaNNAm maDye
   kusumākaraḥ sarva-sugandhi-kusumānām ākaro 'tiramaṇīyo vasantaḥ | vasante	kusuma-AkaraH sarva--suganDi--kusumAnAm AkaraH ati-ramaNIyaH vasantaH | vasante
   brāhmaṇam upanayīta | vasante brāhmaṇo 'gnīnād adhīta | vasante vasante	brAhmaNam upanayIta | vasante brAhmaNaH agnInAt aDIta | vasante vasante
   jyotiṣā yajeta | tad vai vasanta evābhyārabheta | vasanto vai brāhamasya	jyotizA yajeta | tat vE vasantaH eva-aByAraBeta | vasantaH vE brAhamasya
   rtuḥ | ity ādi-śāstra-prasiddho 'ham asmi ||35||	rtuH | iti Adi-SAstra--prasidDaH aham asmi ||35||
   viśvanāthaḥ : vedānāṃ sāmavedo 'smīty uktam | tatra sāmnām api madhye	viSvanATaH : vedAnAm sAmavedaH asmi-iti uktam | tatra sAmnAm api maDye
   bṛhat-sāma tvām iddhi havāmahe [Rv 6.46.1] ity asyām ṛci vigīyamānaṃ	bRhat-sAma tvAm id-hi havAmahe [Ru 6.46.1] iti asyAm Rci vigIyamAnam
   bṛhat-sāma | chandasāṃ madhye gāyatrī nāma chandaḥ | kusumākaro vasantaḥ	bRhat-sAma | CandasAm maDye gAyatrI nAma CandaH | kusumAkaraH vasantaH
   baladevaḥ : vedānāṃ sāmavedo 'smīty uktaṃ prāk | tatrānyaṃ viśeṣam āha	baladevaH : vedAnAm sAmavedaH asmi-iti uktam prAk | tatra-anyam viSezam Aha
   bṛhad iti | sāmnām ṛg-akṣara-rūḍhānāṃ gīti-viśeṣāṇāṃ madhye tvām iddhi	bRhat iti | sAmnAm Rc--akzara-rUXAnAm gIti--viSezANAm maDye tvAm idDi
   havāmahe [Rv 6.46.1] ity asyām ṛci gītiṃ viśeṣo bṛhat-sāma tac cātirātre	havAmahe [Ru 6.46.1] iti asyAm Rci gItim viSezaH bRhat-sAma tat ca-atirAtre
   pṛṣṭha-stotraṃ sarveśvaratvendra-stuti-rūpam anya-sāmotkṛṣṭatvād aham |	pRzWa-stotram sarveSvara-tva-indra--stuti--rUpam anya-sAma-utkRzwa-tvAt aham |
   chandasāṃ niyatākṣara-pādatva-rūpa-cchando-viśiṣṭānām ṛcāṃ madhye gāyatrī	CandasAm niyata-akzara--pAda-tva--rUpa-=-Cando--viSizwAnAm RcAm maDye gAyatrI
   ṛg ahaṃ dvijāter dvitīya-janma-hetutvena tasyāḥ śraiṣṭhyāt | gāyatrī vā	Rc aham dvijAteH dvitIya--janma---hetu-tvena tasyAH SrEzWyAt | gAyatrI vA
   idaṃ sarvaṃ bhūtaṃ yad idaṃ kiṃ ca iti brahmāvatāratva-śravaṇāc ca |	idam sarvam BUtam yat idam kim ca iti brahma-avatAra-tva--SravaNAt ca |
   mārgaśīrṣo 'ham ity abhinava-dhānāydi-sampattyā tasyānyebhyaḥ śraiṣṭhyāt |	mArgaSIrzaH aham iti aBinava--DAnAydi-sampattyA tasya-anyeByaH SrEzWyAt |
   kusumākaro vasanto 'ham iti śītātapābhāvena	kusumAkaraH vasantaH aham iti SIta-Atapa-aBAvena
   vividha-sugandhi-puṣpamayatvena mad-utsava-hetutvena ca tasyānyebhyaḥ	viviDa--suganDi--puzpa-maya-tvena mad--utsava--hetu-tvena ca tasya-anyeByaH
   śraiṣṭhyāt ||35||	SrEzWyAt ||35||
   BhG 10.36	Bhu 10.36
   dyūtaṃ chalayatām asmi tejas tejasvinām aham |	dyUtam CalayatAm asmi tejaH tejasvinAm aham |
   jayo 'smi vyavasāyo 'smi sattvaṃ sattvavatām aham ||36||	jayaH asmi vyavasAyaH asmi sattvam sattvavatAm aham ||36||
   śrīdharaḥ : dyūtam iti | chalayatāṃ anyonya-vañcana-parāṇāṃ sambandhi	SrIDaraH : dyUtam iti | CalayatAm anyonya--vaQcana--parANAm sambanDi
   dyūtam asmi | tejasvinām prabhāvavatāṃ tejaḥ prabhāvo 'smi | jetṝṇāṃ jayo	dyUtam asmi | tejasvinAm praBAvavatAm tejaH praBAvaH asmi | jetLNAm jayaH-
   'smi | vyavasāyinām udyamavatāṃ vyavasāya udyamo 'smi | sattvavatāṃ	asmi | vyavasAyinAm udyamavatAm vyavasAyaH udyamaH asmi | sattvavatAm
   sāttvikānāṃ sattvam aham ||36||	sAttvikAnAm sattvam aham ||36||
   madhusūdanaḥ : chalayatāṃ chalasya para-vañcanasya kartṝṇāṃ sambandhi	maDusUdanaH : CalayatAm Calasya para-vaQcanasya kartLNAm sambanDi
   dyūtam akṣa-devanādi-lakṣaṇaṃ sarvasvāpahārakāraṇam aham asmi | tejasvinām	dyUtam akza-devana-Adi--lakzaNam sarva-sva-apahAra-kAraNam aham asmi | tejasvinAm
   atyugra-prabhāvavatāṃ sambandhi tejo 'pratihatājñatvam aham asmi | jetṝṇāṃ	ati-ugra--praBAvavatAm sambanDi tejaH apratihata-ajQa-tvam aham asmi | jetLNAm
   parājitāpekṣayotkarṣa-lakṣaṇo jayo 'smi | vyavasāyināṃ vyavasāyaḥ	parAjita-apekzayA-utkarza--lakzaNaH jayaH asmi | vyavasAyinAm vyavasAyaH
   phalāvyabhicāry-udyamo 'ham asmi | sattvavatāṃ sāttvikānāṃ	Pala-avyaBicAry-udyamaH aham asmi | sattvavatAm sAttvikAnAm
   dharma-jñāna-vairāgyaiśvarya-lakṣaṇaṃ sattva-kāryam evātra sattvam aham	Darma--jQAna-vErAgya-ESvarya--lakzaNam sattva--kAryam eva-atra sattvam aham
   viśvanāthaḥ : chalayatām anyo 'nya-vañcana-parāṇāṃ sambandhi dyūtam asmi |	viSvanATaH : CalayatAm anyaH anya-vaQcana--parANAm sambanDi dyUtam asmi |
   jetṝṇāṃ jayo 'smi | vyavasāyinām udyamavatāṃ vyavasāyo 'smi | sattvavatām	jetLNAm jayaH asmi | vyavasAyinAm udyamavatAm vyavasAyaH asmi | sattvavatAm
   balavatāṃ sattvaṃ balam asmi ||36||	balavatAm sattvam balam asmi ||36||
   baladevaḥ : chalatāṃ mitho vañcanāṃ kurvatāṃ sambandhi dyūtaṃ	baladevaH : Cala-tAm miTas vaQcanAm kurvatAm sambanDi dyUtam
   sarvasva-haram akṣadevanādy aham | tejasvinām prabhāvatāṃ sambandhi tejaḥ	sarva-sva---haram akza-devana-Adi aham | tejasvinAm praBAvatAm sambanDi tejaH
   prabhāvo 'ham | asmi | jetṝṇāṃ parājitāpekṣayotkarṣa-lakṣaṇo jayo 'smi |	praBAvaH aham | asmi | jetLNAm parAjita-apekzayA-utkarza--lakzaNaH jayaH asmi |
   jetṝṇāṃ sambandhi jayo 'ham | vyavasāyinām udyamināṃ sambandhī vyavasāyaḥ	jetLNAm sambanDi jayaH aham | vyavasAyinAm udyaminAm sambanDI vyavasAyaH
   | phalavān udyamo 'ham | sattvavatām balināṃ sambandhī sattvaṃ balam aham	| PalavAn udyamaH aham | sattvavatAm balinAm sambanDI sattvam balam aham
   BhG 10.37	Bhu 10.37
   vṛṣṇīnāṃ vāsudevo 'smi pāṇḍavānāṃ dhanaṃjayaḥ |	vRzNInAm vAsudevaH asmi pANxavAnAm DanaMjayaH |
   munīnām apy ahaṃ vyāsaḥ kavīnām uśanā kaviḥ ||37||	munInAm api aham vyAsaH kavInAm uSanA kaviH ||37||
   śrīdharaḥ : vṛṣṇīnām iti | vāsudevo yo 'haṃ tvām upadiśāmi | dhanañjayas	SrIDaraH : vRzNInAm iti | vAsudevaH yaH aham tvAm upadiSAmi | DanaQjayas
   tvam eva yad vibhūtiḥ | munīnāṃ vedārtha-manana-śīlānāṃ veda-vyāso 'ham |	tvam eva yat viBUtiH | munInAm veda-arTa-manana--SIlAnAm veda--vyAsaH aham |
   kavīnāṃ krānta-darśinām uśanā nāma kaviḥ śukraḥ ||37||	kavInAm krAnta--darSinAm uSanAH nAma kaviH SukraH ||37||
   madhusūdanaḥ : sākṣād īśvarasyāpi vibhūti-madhye pāṭhas tena rūpeṇa	maDusUdanaH : sAkzAt ISvarasya-api viBUti-maDye pAWaH tena rUpeNa
   cintanārtha iti prāg evoktam | vṛṣṇīnāṃ madhye vāsudevo	cintana-arTaH iti prAk eva-uktam | vRzNInAm maDye vAsudevaH-
   vasudeva-putratvena prasiddhas tvad-upadeṣṭāyam aham | tathā pāṇḍavānāṃ	vasudeva-putra-tvena prasidDaH tvad--upadezwA-ayam aham | taTA pANxavAnAm
   madhye dhanañjayas tvam evāham | munīnāṃ manana-śīlānām api madhye	maDye DanaQjayaH tvam eva-aham | munInAm manana--SIlAnAm api maDye
   veda-vyāso 'ham | kavīnāṃ krānta-darśināṃ sūkṣmārtha-vivekināṃ madhye	veda--vyAsaH aham | kavInAm krAnta--darSinAm sUkzma-arTa-vivekinAm maDye
   uśanā kavir iti khyātaḥ śukro 'ham||37||	uSanA kaviH iti KyAtaH SukraH aham-||37||
   viśvanāthaḥ : vṛṣṇīnāṃ madhye vāsudevo vasudevo mat-pitā mad-vibhūtiḥ |	viSvanATaH : vRzNInAm maDye vAsudevaH vasudevaH mat-pitA mad--viBUtiH |
