   BhG 18.1	Bhu 18.1
   unmārga-pravṛtti-lakṣaṇaṃ prārabdha-vaśāt prāpyamāneṣv api viṣayeṣu kāmaṃ	unmArga--pravRtti-lakzaNam prArabDa--vaSAt prApyamAnezu api vizayezu kAmam
   krodhaṃ parigrahaṃ ca vimucya viśeṣeṇa tyaktvā balād āpanneṣu nirma	kroDam parigraham ca vimucya viSezeNa tyaktvA balAt Apannezu nirma
   maḥ san śāntaḥ paramām upaśāntiṃ prāpto brahma-bhūyāya brahmāham iti	maH san SAntaH paramAm upaSAntim prAptaH brahma-BUyAya brahmA-aham iti
   naiścalyenāvasthānāya kalpate yogyaś ca bhavati ||53||	nEScalyena-avasTAnAya kalpate yogyaH ca Bavati ||53||
   Viśvanātha: buddhyā viśuddhayā sāttvikyā dhṛtyāpi sāttvikyātmānaṃ mano	ViSvanATa: budDyA viSudDayA sAttvikyA DRtyA-api sAttvikya-AtmAnam manaH-
   niyamya | dhyānena bhagavac-cintanenaiva yaḥ paro yogas tat-parāyaṇaḥ |	niyamya | DyAnena Bagavac--cintanena-eva yaH paraH yogaH tat--parAyaNaH |
   balaṃ kāma-rāga-yuktaṃ na tu sāmarthyam | ahaṅkārādīn vimucyety	balam kAma-rAga--yuktam na tu sAmarTyam | ahaFkAra-AdIn vimucya-iti-
   avidyoparamaḥ | śāntaḥ sattva-guṇasyāpy upaśāntimān iti	avidyA-uparamaH | SAntaH sattva--guNasya-api upaSAntimAn iti
   kṛta-jñāna-sannyāsa ity arthaḥ | jñānaṃ ca mayi sannyaset (BhP 11.19.1)	kRta-jQAna--sannyAsaH iti arTaH | jQAnam ca mayi sannyaset (Bhj 11.19.1)
   ity ekādaśokteḥ | ajñāna-jñānayor uparamaṃ vinā brahmānubhavānupattir iti	iti ekAdaSa-ukteH | ajQAna---jQAnayoH uparamam vinA brahma-anuBava-anupattiH iti
   bhāvaḥ | brahma-bhūyāya brahmānubhavāya kalpate samartho bhavati ||51-53||	BAvaH | brahma-BUyAya brahma-anuBavAya kalpate samarTaH Bavati ||51-53||
   Baladeva: taṃ prakāram āha buddhyeti | viśuddhayā sāttvikyā buddhyā yuktas	Baladeva: tam prakAram Aha budDyA-iti | viSudDayA sAttvikyA budDyA yukta-s
   tādṛśyā dhṛtyā cātmānaṃ mano niyamya samādhi-yogyaṃ kṛtvā śabdādīn	tAdRSyA DRtyA ca-AtmAnam manaH niyamya samADi--yogyam kRtvA Sabda-AdIn
   viṣayāṃs tyaktvā tān sannihitān vidhāya rāga-dveṣau ca tad-dhetukau	vizayAn tyaktvA tAn sannihitAn viDAya rAga--dvezO ca tad--DetukO
   vyudasya dūrataḥ parihṛtya | vivikta-sevī nirjana-sthaḥ laghvāśī mita-bhuk	vyudasya dUratas parihRtya | vivikta--sevI nirjana--sTaH laGu-ASI mita-Buj-
   yatāni dhyeyābhimukhīkṛtāni vāgādīni yena saḥ | nityaṃ dhyāna-yoga-paro	yatAni Dyeya-aBimuKIkRtAni vAc-AdIni yena saH | nityam DyAna---yoga--paraH-
   hari-cintana-nirataḥ | vairāgyam ātmetara-vastu-mātra-viṣayakam | aham iti	hari-cintana--nirataH | vErAgyam Atma-itara--vastu--mAtra--vizayakam | aham iti
   | ahaṃkāro dehātmābhimānaḥ | balaṃ tad-vardhakaṃ vāsanā-rūpam | darpas	| ahaMkAraH deha-AtmA-aBimAnaH | balam tat--varDakam vAsanA--rUpam | darpaH-
   tad-dhetukaḥ prārabdha-śeṣa-vaśād upāgateṣu bhogyeṣu kāmo 'bhilāṣaḥ, teṣv	tad--DetukaH prArabDa--Seza--vaSAt upAgatezu Bogyezu kAmaH aBilAzaH, tezu-
   anyair apahṛteṣu krodhaḥ | parigrahaś ca tat-karmakaḥ | tan etān	anyEH apahRtezu kroDaH | parigrahaH ca tat-karmakaH | tat etAn
   ahaṅkārādīn vimucya nirmamaḥ san brahma-bhūyāya	ahaFkAra-AdIn vimucya nirmamaH san brahma-BUyAya
   guṇāṣṭaka-viśiṣṭa-svātma-rūpatvāya kalpate tad anubhavati | śānto	guNa-azwaka-viSizwa-sva-Atma---rUpa-tvAya kalpate tat anuBavati | SAntaH-
   nistaraṅga-sindhur iva sthitaḥ ||51-53||	nistaraFga-sinDuH iva sTitaH ||51-53||
   BhG 18.54	Bhu 18.54
   brahmabhūtaḥ prasannātmā na śocati na kāṅkṣati |	brahma-BUtaH prasanna-AtmA na Socati na kAFkzati |
   samaḥ sarveṣu bhūteṣu madbhaktiṃ labhate parām ||54||	samaH sarvezu BUtezu mad-Baktim laBate parAm ||54||
   Śrīdhara: brahmāham iti naiścalyenāvasthānasya phalam āha brahmeti |	ŚrIDara: brahmA-aham iti nEScalyena-avasTAnasya Palam Aha brahma-iti |
   brahma-bhūto brahmaṇy avasthitaḥ prasanna-cittaḥ naṣṭaṃ na śocati na	brahma-BUtaH brahmaNi avasTitaH prasanna-cittaH nazwam na Socati na
   cāprāptaṃ kāṅkṣati dehādya-abhimānābhāvāt | ataeva sarveṣv api bhūteṣu	ca-aprAptam kAFkzati deha-At-ya-aBimAna-aBAvAt | ataeva sarvezu api BUtezu
   samaḥ san rāga-dveṣam ādikṛta-vikṣepābhāvāt sarva-bhūteṣu	samaH san rAga--dvezam Adi-kRta--vikzepa-aBAvAt sarva-BUtezu
   mad-bhāvanā-lakṣaṇṃṃ parāṃ bhaktiṃ labhate ||54||	mad-BAvanA--lakzaNMm parAm Baktim laBate ||54||
   Viśvanātha: tataś copādhy-apagame sati brahma-bhūto 'nāvṛtta-caitanyatvena	ViSvanATa: tatas ca-upADi--apagame sati brahma-BUtaH anAvRtta--cEtanya-tvena
   brahma-rūpa ity arthaḥ | guṇa-mālinyāpagamāt | prasannaś cāsāv ātmā ceti	brahma-rUpaH iti arTaH | guNa--mAlinya-apagamAt | prasannaH ca-asO AtmA ca-iti
   saḥ | tataś ca pūrva-daśāyām iva naṣṭaṃ na śocati na cāprāptaṃ kāṅkṣati	saH | tatas ca pUrva--daSAyAm iva nazwam na Socati na ca-aprAptam kAFkzati
   dehādy-abhimānābhāvād iti bhāvaḥ | sarveṣu bhūteṣu bhadrābhadreṣu bālaka	deha-Adi--aBimAna-aBAvAt iti BAvaH | sarvezu BUtezu BadrABadrezu bAlaka
   iva samaḥ bāhyānusandhānābhāvād iti bhāvaḥ |	iva samaH bAhya-anusanDAna-aBAvAt iti BAvaH |
   tataś ca nirindhanāgnāv iva jñāne śānte 'py anaśvarāṃ jñānāntarbhūtāṃ	tatas ca nirinDana-agnO iva jQAne SAnte api anaSvarAm jQAna-antarBUtAm
   mad-bhaktiṃ śravaṇa-kīrtanādi-rūpāṃ labhate | tasyā	mad-Baktim SravaNa-kIrtana-Adi--rUpAm laBate | tasyAH-
   mat-svarūpa-śakti-vṛttitvena māyā-śakti-bhinnatvād avidyāvidyayor apagame	mat--svarUpa--Sakti-vRtti-tvena mAyA--Sakti-Binna-tvAt avidyA-vidyayoH apagame
   'py anapagamāt | ataeva parāṃ jñānād anyāṃ śreṣṭhāṃ	api anapagamAt | ataeva parAm jQAnAt anyAm SrezWAm
   niṣkāma-karma-jñānādy-urvaritatvena kevalām ity arthaḥ | labhata iti	nizkAma-karma--jQAnAt-y-uH-varita-tvena kevalAm iti arTaH | laBate iti
   pūrvaṃ jñāna-vairāgyādiṣu mokṣa-siddhy-arthaṃ kalayā vartamānāyā api	pUrvam jQAna-vErAgya-Adizu mokza--sidDi--arTam kalayA vartamAnAyAH api
   sarva-bhūteṣv antaryāmina iva tasyāḥ spaṣṭopalabdhir nāsīd iti bhāvaḥ |	sarva-BUtezu antar-yAminaH iva tasyAH spazwa-upalabDiH na-AsIt iti BAvaH |
   ataeva kuruta ity anuktvā labhata iti prayuktam | māṣam udgādiṣu militāṃ	ataeva kurutaH iti anuktvA laBate iti prayuktam | mAzam udga-Adizu militAm
   teṣu naṣṭeṣv apy anaśvarāṃ kāñcana-maṇikām iva tebhyaḥ pṛthaktayā kevalāṃ	tezu nazwezu api anaSvarAm kAQcana-maNikAm iva teByaH pRTaktayA kevalAm
   labhata itivat | sampūrṇāyāḥ prema-bhaktes tu prāyas tadānīṃ	laBate iti-vat | sampUrNAyAH prema--BakteH tu prAyas tadAnIm
   lābha-sambhavo 'sti nāpi tasyāḥ phalaṃ sāyujyam ity ataḥ parā-śabdena	lABa-samBavaH asti na-api tasyAH Palam sAyujyam iti atas parA--Sabdena
   prema-lakṣaṇeti vyākhyeyam ||54||	prema-lakzaNa-iti vyAKyeyam ||54||
   Baladeva: tasya brahma-bhūyottara-bhāvinaṃ lābham āha brahmeti |	Baladeva: tasya brahma-BUya-uttara--BAvinam lABam Aha brahma-iti |
   brahma-bhūtaḥ sākṣāt-kṛtāṣṭa-guṇaka-sva-svarūpaḥ | prasannātmā	brahma-BUtaH sAkzAt-kRta-azwa--guNa-ka-sva--svarUpaH | prasanna-AtmA
   kleśa-karma-vipākāśayānāṃ vigamād atisvacchaḥ - nadyaḥ prasanna-salilāḥ	kleSa--karma--vipAka-ASayAnAm vigamAt ati-svacCaH  nadyaH prasanna--salilAH
   ity ādāv ativaimalyaṃ prasnna-śabdārthaḥ | sa evambhūto mad-anyāt kāṃścit	iti AdO ati-vEmalyam prasnna--Sabda-arTaH | saH evamBUtaH mad--anyAt kAMScid-
   prati na śocati na ca tān kāṅkṣati | sarveṣu mad-anyeṣūccāvaceṣu bhūteṣu	prati na Socati na ca tAn kAFkzati | sarvezu mad--anyezu-uccAvacezu BUtezu
   samaḥ heyatvāviśeṣālloṣṭra-kāṣṭhavattvāni manyamānaḥ īdṛśaḥ san parāṃ	samaH heya-tva-aviSezAt-la-uzwra--kAzWavat-tvAni manyamAnaH IdRSaH san parAm
   mad-bhaktiṃ niṣṭhāṃ jñānasya yā parā ity (Gītā 18.50) uktāṃ	mad-Baktim nizWAm jQAnasya yA parA iti (GItA 18.50) uktAm
   mad-anubhava-lakṣaṇāṃ mad-vīkṣaṇa-samānākārāṃ sādhyāṃ bhaktiṃ vindatīty	mad--anuBava--lakzaNAm mad--vIkzaNa--samAna-AkArAm sADyAm Baktim vindati-iti-
   arthaḥ ||54||	arTaH ||54||
   BhG 18.55	Bhu 18.55
   bhaktyā mām abhijānāti yāvān yaś cāsmi tattvataḥ |	BaktyA mAm aBijAnAti yAvAn yaH ca-asmi tattvataH |
   tato māṃ tattvato jñātvā viśate tadanantaram ||55||	tatas mAm tattvataH jQAtvA viSate tad-anantaram ||55||
   Śrīdhara: tataś ca bhaktyeti | tathā ca parayā bhaktyā tattvato mām	ŚrIDara: tatas ca BaktyA-iti | taTA ca parayA BaktyA tattvataH mAm
   abhijānāti | kathambhūtam, yāvān sarva-vyāpī yaś cāsmi	aBijAnAti | kaTamBUtam, yAvAn sarva-vyApI yaH ca-asmi
   sac-cid-ānanda-ghanas tathābhutaṃ | tataś ca mām evaṃ tattvato jñātvā	sac-cit--A-Ananda-GanaH taTA-aButam | tatas ca mAm evam tattvataH jQAtvA
   tad-anantaraṃ tasya jñānasya uparame sati māṃ viśate paramānanda-rūpo	tat--anantaram tasya jQAnasya uparame sati mAm viSate parama-Ananda--rUpaH-
   bhavatīty arthaḥ ||55||	Bavati-iti arTaH ||55||
   Viśvanātha: nanu tayā labdhayā bhaktyā tadānīṃ tasya kiṃ syād ity ato	ViSvanATa: nanu tayA labDayA BaktyA tadAnIm tasya kim syAt iti atas-
   'rthāntra-nyāsenāha bhaktyeti | ahaṃ yāvān yaś cāsmi taṃ māṃ tat-padārthaṃ	arTa-antra-nyAsena-Aha BaktyA-iti | aham yAvAn yaH ca-asmi tam mAm tat--padArTam
   jñānī vā nānāvidho bhakto vā bhaktyaiva tattvato 'bhijānāti | bhaktyāham	jQAnI vA nAnAviDaH BaktaH vA BaktyA-eva tattvataH aBijAnAti | BaktyA-aham
   ekayā grāhyaḥ iti mad-ukteḥ (BhP 11.14.11) | yasmād evaṃ tasmāt prastutaḥ	ekayA grAhyaH iti mad--ukteH (Bhj 11.14.11) | yasmAt evam tasmAt prastutaH
   sa jñānī tatas tayā bhaktyaiva tad-anantaraṃ vidyoparamād uttara-kāla eva	sa jQAnI tatas tayA BaktyA-eva tad--anantaram vidyA-uparamAt uttara--kAle eva
   māṃ jñātvā māṃ viśati mat-sāyujya-sukham anubhavati | mama māyātītatvād	mAm jQAtvA mAm viSati mat--sAyujya--suKam anuBavati | mama mAyA-atIta-tvAt-
   avidyāyāś ca māyātvād vidyayāpy aham avagamya[*ENDNOTE] iti bhāvaḥ |	avidyAyAH ca mAyA-tvAt vidyayA-api aham avagamya[*ENDNOTE] iti BAvaH |
   yat tu sāṅkhya-yogau ca vairāgyaṃ tapo bhaktiś ca keśave | pañca-parvaiva	yat tu sAFKya--yogO ca vErAgyam tapaH BaktiH ca keSave | paQca--parvA-eva
   vidyā iti nārada-pañcarātre vidyā-vṛttitvena bhaktiḥ śrūyate | tat khalu	vidyA iti nArada-paQcarAtre vidyA-vRtti-tvena BaktiH SrUyate | tat Kalu
   hlādinī-śakti-vṛtter bhakter eva kalā kācid vidyā-sāphalyārthaṃ vidyāyāṃ	hlAdinI--Sakti-vRtteH BakteH eva kalA kAcid vidyA-sAPalya-arTam vidyAyAm
   praviṣṭā | karma-sāphalyārthaṃ karma-yoge 'pi praviśati | tayā vinā	pravizwA | karma--sAPalya-arTam karma---yoge api praviSati | tayA vinA
   karma-jñāna-yogādīnāṃ śrama-mātratvokteḥ | yato nirguṇā bhaktiḥ	karma--jQAna--yoga-AdInAm Srama--mAtra-tva-ukteH | yatas nirguNA BaktiH
   sad-guṇamayyā vidyāyā vṛttir vastuto na bhavati, ato hy	sad-guNa-mayyA vidyAyAH vRttiH vastutas na Bavati, atas hi-
   ajñāna-nivartakatvenaiva vidyāyāḥ kāraṇatvaṃ tat-padārtha-jñāne tu bhakter	ajQAna--nivartaka-tvena-eva vidyAyAH kAraNa-tvam tat-padArTa--jQAne tu BakteH-
   eva |	eva |
   kiṃ ca - sattvāt sañjāyate jñānam iti smṛteḥ (Gītā 14.17) sattvajaṃ jñānaṃ	kim ca  sattvAt san-jAyate jQAnam iti smRteH (GItA 14.17) sattva-jam jQAnam
   sattvam eva | tac ca sattvaṃ vidyā-śabdenocyate yathā tathā bhakty-utthaṃ	sattvam eva | tat ca sattvam vidyA--Sabdena-ucyate yaTA taTA Bakty-utTam
   jñānaṃ bhaktir eva saiva kvacit bhakti-śabdena kvacit jñāna-śabdena	jQAnam BaktiH eva sA-eva kvacid Bakti--Sabdena kvacid jQAna--Sabdena
   cocyata iti jñānam api dvividhaṃ draṣṭavyam | tatra prathamaṃ jñānaṃ	ca-ucyate iti jQAnam api dviviDam drazwavyam | tatra praTamam jQAnam
   saṃnyasya dvitīyena jñānena brahma-sāyujyam āpnuyād ity	saMnyasya dvitIyena jQAnena brahma--sAyujyam ApnuyAt iti-
   ekādaśa-skandha-pañcaviṃśaty-adhyāya-dṛṣṭyāpi[*ENDNOTE] jñeyam | atra	ekAdaSa--skanDa--paQcaviMSati--aDyAya--dRzwyA-api[*ENDNOTE] jQeyam | atra
   kecid bhaktyā vinaiva kevalenaiva jñānena sāyujyārthinas te jñāni-māninaḥ	kecid BaktyA vinA-eva kevalena-eva jQAnena sAyujya-arTinaH te jQAni-mAninaH
   kleśa-mātra-phalā ativigītā eva | anye tu bhaktyā vinā kevalena jñānena na	kleSa--mAtra-PalAH ati-vigItAH eva | anye tu BaktyA vinA kevalena jQAnena na
   muktir iti jñātvā bhakti-miśram eva jñānam abhasyanto bhagavāṃs tu	muktiH iti jQAtvA Bakti-miSram eva jQAnam aBasyantaH BagavAn tu
   māyopādhir eveti bhagavad-vapur guṇa-mayaṃ manyamānā yogārūḍhatva-daśām	mAyA-upADiH eva-iti Bagavat--vapuH guNa-mayam manyamAnAH yoga-ArUXa-tva-daSAm
   api prāptās te 'pi jñānino vimukta-mānino vigītā eva | yad uktam -	api prAptAH te api jQAninaH vimukta--mAninaH vigItAH eva | yat uktam -
   mukha-bāhūru-pādebhyaḥ	muKa--bAhu-Uru-pAdeByaH
   puruṣasyāśramaiḥ saha |	puruzasya-ASramEH saha |
   catvāro jajñire varṇā	catvAraH jajQire varNA
   guṇair viprādayaḥ pṛthak || (BhP 11.5.2)	guNEH vipra-AdayaH pRTak || (Bhj 11.5.2)
   ya evaṃ puruṣaṃ sākṣād	yaH evam puruzam sAkzAt-
   ātma-prabhavam īśvaram |	Atma--praBavam ISvaram |
   na bhajanty avajānanti	na Bajanti avajAnanti
   sthānād bhraṣṭāḥ patanty adhaḥ || (BhP 11.5.3) iti |	sTAnAt BrazwAH patanti aDas || (Bhj 11.5.3) iti |
   asyārthaḥ ye na bhajanti ye ca bhajanto 'py avajānanti te sannyāsino 'pi	asya-arTaH ye na Bajanti ye ca BajantaH api avajAnanti te san=-yAsinaH api
   vinaṣṭa-vidyā apy adhaḥ patanti | tathā ca hy uktam -	vinazwa-vidyAH api aDas patanti | taTA ca hi uktam -
   ye 'nye 'ravindākṣa vimukta-māninas	ye anye aravinda-akza vimukta-mAninaH-
   tvayy asta-bhāvād aviśuddha-buddhayaḥ |	tvayi asta-BAvAt aviSudDa--budDayaH |
   āruhya kṛcchreṇa paraṃ padaṃ tataḥ	Aruhya kRcCreNa param padam tatas-
   patanty adho 'nādṛta-yuṣmad-aṅghrayaḥ || (BhP 10.2.32) iti |	patanti aDas anAdRta--yuzma-d-aFGrayaH || (Bhj 10.2.32) iti |
   atra āṅghri-padaṃ bhaktyaiva prayuktaṃ vivakṣitam |	atra AFGri-padam BaktyA-eva prayuktam vivakzitam |
   anādṛta-yuṣmad-aṅghraya iti tanor guṇa-mayatva-buddhir eva tanor anādaraḥ	anAdRta--yuzmat--aFGrayaH iti tanoH guNa--maya-tva--budDiH eva tanoH anAdaraH
   | yad uktaṃ -	| yat uktam -
   avajānanti māṃ mūḍhā	avajAnanti mAm mUXA
   mānuṣīṃ tanum āśritam | (Gītā 9.11) iti |	mAnuzIm tanum ASritam | (GItAH 9.11) iti |
   vastutas tu mānuṣī sā tanuḥ saccidānandam apy eva | tasyāḥ dṛśyatvaṃ tu	vastutas tu mAnuzI sA tanuH saccidAnandam api eva | tasyAH dRSya-tvam tu
   dustarkya-tadīya-kṛpā-śakti-prabhāvād eva | yad uktam	dustarkya-tadIya-kRpA--Sakti-praBAvAt eva | yat uktam
   nārāyaṇādhyātma-vacanam -	nArAyaNa-aDyAtma--vacanam -
   nityāvyakto 'pi bhagavān	nitya-avyaktaH api BagavAn
   īkṣ(y)ate nija-śaktitaḥ |	Ikz(y)ate nija--SaktitaH |
   tām ṛte paramānandaṃ	tAm Rte parama-Anandam
   kaḥ paśyet tam imaṃ prabhum || iti |	kaH paSyet tam imam praBum || iti |
   evaṃ ca bhagavat-tanoḥ saccidānandamayatve k ptaṃ sac-cid-ānanda-vigraham	evam ca Bagavat--tanoH saccidAnanda-maya-tve k ptam sac-cit--a-Ananda-vigraham
   śrī-vṛndāvana-sura-bhūruha-talāsīnam iti (GTU 1.33) | śābdaṃ brahma vapur	SrI--vRndAvana--sura--BUruha--tala-AsInam iti (GTU 1.33) | SAbdam brahma vapuH-
   dadhat ity ādi śrutiḥ-smṛti-para-sahasra-vacaneṣu pramāṇeṣu satsv api -	daDat iti Adi SrutiH-smRti-para--sahasra-vacanezu pramANezu satsu api -
   māyāṃ tu prakṛtiṃ vidyān māyinaṃ tu maheśvaram iti (ŚvetU 4.2) iti	mAyAm tu prakRtim vidyAt mAyinam tu maheSvaram iti (ŚvetU 4.2) iti
   śruti-dṛṣṭyaiva bhagavān api māyopādhir iti manyante kintu svarūpa-bhūtayā	Sruti-dRzwyA-eva BagavAn api mAyA-upADiH iti manyante kintu svarUpa-BUtayA
   nitya-śaktyā māyākhyayā yutaḥ | ato māya-mayaṃ viṣṇuṃ pravadanti sanātanam	nitya--SaktyA mAyA-AKyayA yutaH | atas mAya-mayam vizNum pravadanti sanAtanam
   iti mādhva-bhāṣya-pramāṇita-śruteḥ | māyāṃ tv ity atra māyā-śabdena	iti mADva--BAzya--pramANita--SruteH | mAyAm tu iti atra mAyA--Sabdena
   svarūpa-bhūtā cic-chaktir evābhidhīyate na tv asvarūpa-bhūtā triguṇa-mayy	svarUpa-BUtA cic--CaktiH eva-aBiDIyate na tu asvarUpa--BUtA triguNa--mayi-
   eva śaktir iti tasyāḥ śruter arthaṃ na manyante | yad vā prakṛtiṃ durgāṃ	eva SaktiH iti tasyAH SruteH arTam na manyante | yat vA prakRtim durgAm
   māyinaṃ tu maheśvaraṃ śambhuṃ vidyād ity artham api naiva manyante |	mAyinam tu maheSvaram SamBum vidyAt iti arTam api na-eva manyante |
   ato bhagavad-aparādhena jīvan-muktva-daśāṃ prāptā api te 'dhaḥ patanti |	atas Bagavat--aparADena jIvan-muktva-daSAm prAptAH api te aDas patanti |
   yad uktaṃ vāsanā-bhāṣya-dhṛtaṃ pariśiṣṭa-vacanam |	yat uktam vAsanA-BAzya--DRtam pariSizwa--vacanam |
   jīvan-muktā api punar	jIvan-muktAH api punar-
   yānti saṃsāra-vāsanām |	yAnti saMsAra--vAsanAm |
   yady acintya-mahā-śaktau	yadi acintya--mahA--SaktO
   bhagavaty aparādhinaḥ || iti |	Bagavati aparADinaH || iti |
   te ca phala-prāptau satyām arthāt nāsti sādhanopayoga iti matvā	te ca Pala--prAptO satyAm arTAt na-asti sADana-upayogaH iti matvA
   jñāna-sannyāsa-kāle jñānaṃ tatra guṇī-bhūtāṃ bhaktim api santyajya,	jQAna--sannyAsa--kAle jQAnam tatra guNI--BUtAm Baktim api santyajya,
   mithyaivāparokṣānubhavaṃ tv asya manyante | śrī-vigrahāparādhena bhaktyā	miTyA-eva-aparokza-anuBavam tu asya manyante | SrI--vigraha-aparADena BaktyA
   api jñānena sārdham antardhānād bhaktiṃ te punar naiva labhante | bhaktyā	api jQAnena sArDam antarDAnAt Baktim te punar na-eva laBante | BaktyA
   vinā ca tat-padārthānanubhāvān mṛṣā-samādhayo jīvan-mukta-mānina eva te	vinA ca tat--padArTAn-anuBAvAt mRzA--samADayaH jIvan-mukta--mAninaH eva te
   jñeyāḥ | yad uktam - ye 'nye 'ravindākṣa vimukta-māninaḥ iti |	jQeyAH | yat uktam  ye anye aravinda-akza vimukta-mAninaH iti |
   ye tu bhakti-miśraṃ jñānam abhyasyanto bhagavan-mūrtiṃ sac-cid-ānandamayīm	ye tu Bakti-miSram jQAnam aByasyantaH Bagavan-mUrtim sac-cit--a-Ananda-mayIm
   eva mānayānāḥ krameṇāvidyāvidyayor uparāme parāṃ bhaktiṃ labhante | te	eva mAnayAnAH krameNa-avidyA-avidyayoH uparAme parAm Baktim laBante | te
   jīvan-muktā dvividhāḥ | eke sāyujyārthaṃ bhaktiṃ kurvantas tayaiva tat	jIvan-muktAH dviviDAH | eke sAyujya-arTam Baktim kurvantaH tayA-eva tat-
   padārtham aparokṣīkṛtya tasmin sāyujyaṃ labhante te saṅgītā eva | apare	padArTam aparokzIkRtya tasmin sAyujyam laBante te saFgItAH eva | apare
   bhūribhāgā yādṛcchika-śānta-mahā-bhāgavata-saṅga-prabhāvena	BUri-BAgAH yAdRt-Ci-ka-SAnta--mahA--BAgavata--saFga--praBAvena
   tyakta-mumukṣāḥ śukādivad bhakti-rasa-mādhuryāsvāda eva nimajjanti, te tu	tyakta-mumukzAH Suka-Adi-vat Bakti-rasa--mADurya-AsvAdaH eva nimajjanti, te tu
   parama-saṅgītā eva | yad uktam -	parama--saFgItAH eva | yat uktam -
   ātmārāmāś ca munayo	Atma-ArAmAH ca munayaH-
   nirgranthā apy urukrame	nirgranTAH api urukrame
   kurvanty ahaitukīṃ bhaktim	kurvanti ahEtukIm Baktim
   itthambhūta-guṇo hariḥ || (BhP 1.7.10) iti |	itTam-BUta--guNaH hariH || (Bhj 1.7.10) iti |
   tad evaṃ caturvidhā jñānino dvaye vigītāḥ patanti, dvaye saṅgītās taranti	tat evam caturviDAH jQAninaH dvaye vigItAH patanti, dvaye saFgItAH taranti
   saṃsāram iti ||55||	saMsAram iti ||55||
   Baladeva: tataḥ kiṃ tad āha bhaktyeti | svarūpato guṇataś ca yo 'haṃ	Baladeva: tatas kim tat Aha BaktyA-iti | svarUpataH guNataH ca yaH aham
   vibhūtitaś ca yāvān aham asmi taṃ mām parayā mad-bhaktyā tat tv abhijānāty	viBUtitaH ca yAvAn aham asmi tam mAm parayA mad--BaktyA tat tu aBijAnAti-
   anubhavati | tato mat-parama-bhaktito hetor ukta-lakṣaṇaṃ māṃ tattvato	anuBavati | tatas mat--parama--BaktitaH hetoH ukta--lakzaNam mAm tattvataH-
   yāthātmyena jñātvānubhūya tad-anantaraṃ tata eva hetor māṃ viśate mayā	yATAtmyena jQAtvA-anuBUya tat--anantaram tatas eva hetoH mAm viSate mayA
   saha yujyate | puraṃ praviśati ity atra pura-saṃyoga eva pratīyate na tu	saha yujyate | puram praviSati iti atra pura--saMyogaH eva pratIyate na tu
   purātmakatvam |	purA-Atmaka-tvam |
   atra tattvato 'bhijñāne praveśe ca bhaktir eva hetur ukto bodhyaḥ |	atra tattvataH aBijQAne praveSe ca BaktiH eva hetuH uktaH boDyaH |
   bhaktyā tv ananyayā śakyaḥ ity (Gītā 11.54) ādi pūrvokteḥ | tad-anantaram	BaktyA tu ananyayA SakyaH iti (GItAH 11.54) Adi pUrva-ukteH | tad--anantaram
   iti mat-svarūpa-guṇa-vibhūti-tāttvikānubhavād uttarasmin kāle ity arthaḥ |	iti mat--svarUpa-guNa--viBUti-tAttvika-anuBavAt uttarasmin kAle iti arTaH |
   yad vā, parayā bhaktyā māṃ tattvato jñātvā tatas tāṃ bhaktim ādāyaiva māṃ	yat vA, parayA BaktyA mAm tattvataH jQAtvA tatas tAm Baktim AdAya-eva mAm
   viśate | lyab-lope karmaṇi pañcamī | mokṣe 'pi bhaktir astīty āha	viSate | lya-b-lope karmaNi paQcamI | mokze api BaktiH asti-iti Aha
   sūtra-kṛt āprāyaṇāt tatrāpi hi dṛṣṭam iti (Vs 4.1.12) āprāyaṇād āmokṣāt	sUtra-kRt AprAyaNAt tatra-api hi dRzwam iti (VH 4.1.12) AprAyaNAt AmokzAt-
   tatrāpi ca mokse bhaktir anuvartate iti śrutau dṛṣṭam iti sūtrārthaḥ |	tatra-api ca mokse BaktiH anuvartate iti SrutO dRzwam iti sUtra-arTaH |
   bhaktyā vinaṣṭāvidyānāṃ bhaktyāḥ svādo vivardhate sitayā naṣṭa-pittānāṃ	BaktyA vinazwa-avidyAnAm BaktyAH svAdaH vivarDate sitayA nazwa--pittAnAm
