   PADA MARKERS	PADAH MARKERS
   dānavāḥ pramathānetān $ prasarpata kim āsatha &	dAnavAH pramaTAn etAn $ prasarpata kim AsaTa &
   hatānapi hi vo vāpī % punarujjīvayiṣyati // MatsP_136.47 //	hatAn api hi vaH vApI % punar ujjIvayizyati // Mat sP_136.47 //
   evaṃ śrutvā śaṅkukarṇo $ vaco 'gragrahasaṃnibhaḥ &	evam SrutvA SaFku karNaH $ vacaH agra graha saMniBaH &
   drutamevaitya deveśam % idaṃ vacanamabravīt // MatsP_136.48 //	drutam eva etya deveSam % idam vacanam abravIt // Mat sP_136.48 //
   sūditāḥ sūditā deva $ pramathairasurā hyamī &	sUditAH sUditAH deva $ pramaTEH asurAH hi amI &
   uttiṣṭhanti punarbhīmāḥ % sasyā iva jalokṣitāḥ // MatsP_136.49 //	uttizWanti punar BImAH % sasyAH iva jala ukzitAH // Mat sP_136.49 //
   asminkila pure vāpī $ pūrṇāmṛtarasāmbhasā &	asmin kila pure vApI $ pUrNa amRta rasa amBasA &
   nihatā nihatā yatra % kṣiptā jīvanti dānavāḥ // MatsP_136.50 //	nihatAH nihatAH yatra % kziptAH jIvanti dAnavAH // Mad sP_136.50 //
   iti vijñāpayaddevaṃ $ śaṅkukarṇo maheśvaram &	iti vijQApayat devam $ SaFku karNaH maheSvaram &
   abhavandānavabala % utpātā vai sudāruṇāḥ // MatsP_136.51 //	aBavan dAnava balaH % utpAtAH vE su dAruNAH // Mat sP_136.51 //
   tārakākhyaḥ subhīmākṣo $ dāritāsyo hariryathā &	tAraka AKyaH su BIma akzaH $ dArita AsyaH hariH yaTA &
   abhyadhāvatsusaṃkruddho % mahādevarathaṃ prati // MatsP_136.52 //	aByaDAvat su saMkrudDaH % mahAdeva raTam prati // Mat sP_136.52 //
   tripure tu mahānghoro $ bherīśaṅkharavo babhau &	tripure tu mahAn GoraH $ BerI SaFKa ravaH baBO &
   dānavā niḥsṛtā dṛṣṭvā % devadevarathe suram // MatsP_136.53 //	dAnavAH niHsRtAH dRzwvA % devadeva raTe suram // Mat sP_136.53 //
   bhūkampaścābhavattatra $ śatāṅgo bhūgato 'bhavat &	BUkampaH ca aBavat tatra $ SatAFgaH BU gataH aBavat &
   dṛṣṭvā kṣobhamagādrudraḥ % svayambhūśca pitāmahaḥ // MatsP_136.54 //	dRzwvA kzoBam agAt rudraH % svayamBUH ca pitAmahaH // Mad sP_136.54 //
   tābhyāṃ devavariṣṭhābhyām $ anvitaḥ sa rathottamaḥ &	tAByAm deva varizWAByAm $ anvitaH sa raTa uttamaH &
   anāyatanam āsādya % sīdate guṇavāniva // MatsP_136.55 //	anAyatanam AsAdya % sIdate guNavAn iva // Mat sP_136.55 //
   dhātukṣaye deha iva $ grīṣme cālpamivodakam &	DAtu kzaye dehaH iva $ grIzme ca alpam iva udakam &
   śaithilyaṃ yāti sa rathaḥ % sneho viprakṛto yathā // MatsP_136.56 //	SETilyam yAti sa raTaH % snehaH viprakRtaH yaTA // Mat sP_136.56 //
   rathādutpatyātmabhūr vai $ sīdantaṃ tu rathottamam &	raTAt utpatya AtmaBUH vE $ sIdantam tu raTa uttamam &
   ujjahāra mahāprāṇo % rathaṃ trailokyarūpiṇam // MatsP_136.57 //	ujjahAra mahA prANaH % raTam trElokya rUpiNam // Mat sP_136.57 //
   tadā śarādviniṣpatya $ pītavāsā janārdanaḥ &	tadA SarAt vinizpatya $ pIta vAsAH janArdanaH &
   vṛṣarūpaṃ mahatkṛtvā % rathaṃ jagrāha durdharam // MatsP_136.58 //	vRza rUpam mahat kRtvA % raTam jagrAha durDaram // Mat sP_136.58 //
   sa viṣāṇābhyāṃ trailokyaṃ $ rathameva mahārathaḥ &	sa vizANAByAm trElokyam $ raTam eva mahA raTaH &
   pragṛhyodvahate sajjaṃ % kulaṃ kulavaho yathā // MatsP_136.59 //	pragRhya udvahate sajjam % kulam kula vahaH yaTA // Mat sP_136.59 //
   tārakākhyo 'pi daityendro $ girīndra iva pakṣavān &	tAraka AKyaH api dEtya indraH $ giri indraH iva pakzavAn &
   abhyadravattadā devaṃ % brahmāṇaṃ hatavāṃśca saḥ // MatsP_136.60 //	aByadravat tadA devam % brahmANam hatavAn= ca saH // Mat sP_136.60 //
   sa tārakākhyābhihataḥ $ pratodaṃ nyasya kūbare &	sa tAraka AKya aBihataH $ pratodam nyasya kUbare &
   vijajvāla muhurbrahmā % śvāsaṃ vaktrāt samudgiran // MatsP_136.61 //	vijajvAla muhur brahmA % SvAsam vaktrAt samudgiran // Mat sP_136.61 //
   tatra daityairmahānādo $ dānavairapi bhairavaḥ &	tatra dEtyEH mahA nAdaH $ dAnavEH api BEravaH &
   tārakākhyasya pūjārthaṃ % kṛto jaladharopamaḥ // MatsP_136.62 //	tAraka AKyasya pUjA arTam % kRtaH jalaDara upamaH // Mat sP_136.62 //
   rathacaraṇakaro 'tha mahāmṛdhe $ vṛṣabhavapurvṛṣabhendrapūjitaḥ &	raTa caraNa karaH aTa mahA mRDe $ vRzaBa vapuH vRzaBa indra pUjitaH &
   dititanayabalaṃ vimardya sarvaṃ % tripurapuraṃ praviveśa keśavaḥ //	diti tanaya balam vimardya sarvam % tripura puram praviveSa keSavaH //
   MatsP_136.63 //	Mad sP_136.63 //
   sajalajaladarājitāṃ samastāṃ $ kumudavarotpalaphullapaṅkajāḍhyām &	sa jala jalada rAjitAm samastAm $ kumuda vara utpala Pulla paFkaja AXyAm &
   suragururapibatpayo 'mṛtaṃ tad % raviriva saṃcitaśārvaraṃ tamo 'ndham //	suraguruH apibat payaH amRtam tat % raviH iva saMcita SArvaram tamaH anDam //
   MatsP_136.64 //	Mad sP_136.64 //
   vāpīṃ pītvāsurendrāṇāṃ $ pītavāsā janārdanaḥ &	vApIm pItvA asura indrANAm $ pIta vAsAH janArdanaH &
   nardamāno mahābāhuḥ % praviveśa śaraṃ tataḥ // MatsP_136.65 //	nardamAnaH mahA bAhuH % praviveSa Saram tatas // Mat sP_136.65 //
   tato 'surā bhīmagaṇeśvarairhatāḥ $ prahārasaṃvardhitaśoṇitāpagāḥ &	tatas asurAH BIma gaNa ISvarEH hatAH $ prahAra saMvarDita SoNita ApagAH &
   parāṅmukhā bhīmamukhaiḥ kṛtā raṇe % yathā nayābhyudyatatatparairnaraiḥ //	parAFmuKAH BIma muKEH kRtAH raNe % yaTA naya aByudyata tatparEH narEH //
   MatsP_136.66 //	Mad sP_136.66 //
   sa tārakākhyas taḍinmālireva ca $ mayena sārdhaṃ pramathairabhidrutāḥ &	sa tAraka AKyaH taxinmAliH eva ca $ mayena sArDam pramaTEH aBidrutAH &
   puraṃ parāvṛtya nu te śarārditā % yathā śarīraṃ pavanodaye gatāḥ //	puram parAvRtya nu te Sara arditAH % yaTA SarIram pavana udaye gatAH //
   MatsP_136.67 //	Mad sP_136.67 //
   gaṇeśvarābhyudyatadarpakāśino $ mahendranandīśvaraṣaṇmukhā yudhi &	gaNeSvara aByudyata darpa kASinaH $ mahA indra nandISvara zaNmuKAH yuDi &
   vineduruccairjahasuśca durmadā % jayema candrādidigīśvaraiḥ saha //	vineduH uccEs jahasuH ca durmadAH % jayema candra Adi digISvarEH saha //
   MatsP_136.68 //	Mad sP_136.68 //
   Matsya Purāṇa 137	Matsya PurANaH 137
   *sūta uvāca	*sUtaH uvAca
   pramathaiḥ samare bhinnās $ traipurāste surārayaḥ &	pramaTEH samare BinnAH $ trEpurAH te surArayaH &
   puraṃ praviviśurbhītāḥ % pramathairbhagnagopuram // MatsP_137.1 //	puram praviviSuH BItAH % pramaTEH Bagna gopuram // Mat sP_137.1 //
   śīrṇadaṃṣṭrā yathā nāgā $ bhagnaśṛṅgā yathā vṛṣāḥ &	SIrNa daMzwrAH yaTA nAgAH $ Bagna SRFgAH yaTA vRzAH &
   yathā vipakṣāḥ śakunā % nadyaḥ kṣīṇodakā yathā // MatsP_137.2 //	yaTA vipakzAH SakunAH % nadyaH kzINa udakAH yaTA // Mat sP_137.2 //
   mṛtaprāyāstathā daityā $ daivatairvikṛtānanāḥ &	mRta prAyAH taTA dEtyAH $ dEvatEH vikRta AnanAH &
   babhūvuste vimanasaḥ % kathaṃ kāryamiti bruvan // MatsP_137.3 //	baBUvuH te vimanasaH % kaTam kAryam iti bruvan // Mat sP_137.3 //
   atha tānmlānamanasas $ tadā tāmarasānanaḥ &	aTa tAn mlAna manasaH $ tadA tAmarasa AnanaH &
   uvāca daityo daityānāṃ % paramādhipatirmayaḥ // MatsP_137.4 //	uvAca dEtyaH dEtyAnAm % parama aDipatiH mayaH // Mat sP_137.4 //
   kṛtvā yuddhāni ghorāṇi $ pramathaiḥ saha sāmaraiḥ &	kRtvA yudDAni GorANi $ pramaTEH saha sa amarEH &
   toṣayitvā tathā yuddhe % pramathānamaraiḥ saha // MatsP_137.5 //	tozayitvA taTA yudDe % pramaTAn amarEH saha // Mat sP_137.5 //
   yūyaṃ yatprathamaṃ daityāḥ $ paścācca balapīḍitāḥ &	yUyam yat praTamam dEtyAH $ paScAt ca bala pIxitAH &
   praviṣṭā nagaraṃ trāsāt % pramathairbhṛśamarditāḥ // MatsP_137.6 //	pravizwAH nagaram trAsAt % pramaTEH BRSa marditAH // Mat sP_137.6 //
   apriyaṃ kriyate vyaktaṃ $ devairnāstyatra saṃśayaḥ &	apriyam kriyate vyaktam $ devEH na asti atra saMSayaH &
   yatra nāma mahābhāgāḥ % praviśanti girervanam // MatsP_137.7 //	yatra nAma mahABAgAH % praviSanti gireH vanam // Mat sP_137.7 //
   aho hi kālasya balam $ aho kālo hi durjayaḥ &	aho hi kAlasya balam $ aho kAlaH hi durjayaH &
   yatredṛśasya durgasya % uparodho 'vamāgataḥ // MatsP_137.8 //	yatra IdRSasya durgasya % uparoDaH avamAgataH // Mat sP_137.8 //
   maye vivadamāne tu $ nardamāna ivāmbude &	maye vivadamAne tu $ nardamAnaH iva ambude &
   babhūvurniṣprabhā daityā % grahā indūdaye yathā // MatsP_137.9 //	baBUvuH nizpraBAH dEtyAH % grahAH indu udaye yaTA // Mat sP_137.9 //
   vāpīpālāstato 'bhyetya $ nabhaḥ kāla ivāmbudāḥ &	vApI pAlAH tatas aByetya $ naBaH kAlaH iva ambudAH &
   mayamāhuryamaprakhyaṃ % sāñjalipragrahāḥ sthitāḥ // MatsP_137.10 //	mayam AhuH yama praKyam % sa aQjali pragrahAH sTitAH // Mat sP_137.10 //
   yā sāmṛtarasā gūḍhā $ vāpī vai nirmitā tvayā &	yA sa amRta rasAH gUXA $ vApI vE nirmitA tvayA &
   samākulotpalavanā % samīnākulapaṅkajā // MatsP_137.11 //	samAkula utpala vanAH % sa mIna Akula paFkajAH // Mat sP_137.11 //
   pītā sā vṛṣarūpeṇa $ kenaciddaityanāyaka &	pItA sA vRza rUpeNa $ kenacid dEtya nAyakaH &
   vāpī sā sāmprataṃ dṛṣṭā % mṛtasaṃjñā ivāṅganā // MatsP_137.12 //	vApI sA sAmpratam dRzwAH % mRta saMjQAH iva aFganAH // Mat sP_137.12 //
   vāpīpālavacaḥ śrutvā $ mayo 'sau dānavaprabhuḥ &	vApI pAla vacaH SrutvA $ mayaH asO dAnava praBuH &
   kaṣṭamityasakṛtprocya % ditijānidamabravīt // MatsP_137.13 //	kazwam iti asakRt procya % ditijAn idam abravIt // Mat sP_137.13 //
   mayā māyābalakṛtā $ vāpī pītā tviyaṃ yadi &	mayA mAyA bala kRtA $ vApI pItA tu iyam yadi &
   vinaṣṭāḥ sma na saṃdehas % tripuraṃ dānavā gatam // MatsP_137.14 //	vinazwAH sma na saMdehaH % tripuram dAnavAH gatam // Mat sP_137.14 //
   nihatānnihatāndaityān $ ājīvayati daivataiḥ &	nihatAn nihatAn dEtyAn $ AjIvayati dEvatEH &
   pītā vā yadi vā vāpī % pītā vai pītavāsasā // MatsP_137.15 //	pItA vA yadi vA vApI % pItA vE pIta vAsasA // Mat sP_137.15 //
   ko 'nyo manmāyayā guptāṃ $ vāpīm amṛtatoyinīm &	kaH anyaH mad mAyayA guptAm $ vApIm amRta toyinIm &
   pāsyate viṣṇumajitaṃ % varjayitvā gadādharam // MatsP_137.16 //	pAsyate vizNum ajitam % varjayitvA gadADaram // Mat sP_137.16 //
   suguhyam api daityānāṃ $ nāstyasyāviditaṃ bhuvi &	su guhyam api dEtyAnAm $ na asti asya aviditam Buvi &
   yatra madvarakauśalyaṃ % vijñātaṃ na vṛtaṃ budhaiḥ // MatsP_137.17 //	yatra mad vara kOSalyam % vijQAtam na vRtam buDEH // Mat sP_137.17 //
   samo 'yaṃ ruciro deśo $ nirdrumo nirdrumācalaḥ &	samaH ayam ruciraH deSaH $ nirdrumaH nirdruma acalaH &
   navāmbhaḥpūritaṃ kṛtvā % bādhante 'smānmarudgaṇāḥ // MatsP_137.18 //	nava amBaH pUritam kRtvA % bADante asmAn marut gaNAH // Mat sP_137.18 //
   te yūyaṃ yadi manyadhvaṃ $ sāgaroparidhiṣṭhitāḥ &	te yUyam yadi manyaDvam $ sAgara upariDizWitAH &
   pramathānāṃ mahāvegaṃ % sahāmaḥ śvasanopamam // MatsP_137.19 //	pramaTAnAm mahA vegam % sahAmaH Svasana upamam // Mat sP_137.19 //
   eteṣāṃ ca samārambhās $ tasminsāgarasamplave &	etezAm ca samAramBAH $ tasmin sAgara samplave &
   nirutsāhā bhaviṣyanti % etadrathapathāvṛtāḥ // MatsP_137.20 //	nirutsAhAH Bavizyanti % etad raTa paTa AvRtAH // Mat sP_137.20 //
   yudhyatāṃ nighnatāṃ śatrūn $ bhītānāṃ ca draviṣyatām &	yuDyatAm niGnatAm SatrUn $ BItAnAm ca dravizyatAm &
   sāgaro 'mbarasaṃkāśaḥ % śaraṇaṃ no bhaviṣyati // MatsP_137.21 //	sAgaraH ambara saMkASaH % SaraNam naH Bavizyati // Mat sP_137.21 //
   ityuktvā sa mayo daityo $ daityānāmadhipastadā &	iti uktvA sa mayaH dEtyaH $ dEtyAnAm aDipaH tadA &
   tripureṇa yayau tūrṇaṃ % sāgaraṃ sindhubāndhavam // MatsP_137.22 //	tripureNa yayO tUrNam % sAgaram sinDu bAnDavam // Mat sP_137.22 //
   sāgare jalagambhīra $ utpapāta puraṃ varam &	sAgare jala gamBIra $ utpapAta puram varam &
   avatasthuḥ purāṇyeva % gopurābharaṇāni ca // MatsP_137.23 //	avatasTuH purANi eva % gopura ABaraNAni ca // Mat sP_137.23 //
   apakrānte tu tripure $ tripurāristrilocanaḥ &	apakrAnte tu tripure $ tripurAriH trilocanaH &
   pitāmahamuvācedaṃ % vedavādaviśāradam // MatsP_137.24 //	pitAmaham uvAca idam % veda vAda viSAradam // Mat sP_137.24 //
   pitāmaha dṛḍhaṃ bhītā $ bhagavandānavā hi naḥ &	pitAmaha dRXam BItA $ Bagavan dAnavAH hi naH &
   vipulaṃ sāgaraṃ te tu % dānavāḥ samupāśritāḥ // MatsP_137.25 //	vipulam sAgaram te tu % dAnavAH samupASritAH // Mat sP_137.25 //
   yata eva hi te yātās $ tripureṇa tu dānavāḥ &	yatas eva hi te yAtAH $ tripureNa tu dAnavAH &
   tata eva rathaṃ tūrṇaṃ % prāpayasva pitāmaha // MatsP_137.26 //	tatas eva raTam tUrNam % prApayasva pitAmaha // Mat sP_137.26 //
   siṃhanādaṃ tataḥ kṛtvā $ devā devarathaṃ ca tam &	siMhanAdam tatas kRtvA $ devAH deva raTam ca tam &
   parivārya yayurhṛṣṭāḥ % sāyudhāḥ paścimodadhim // MatsP_137.27 //	parivArya yayuH hRzwAH % sa AyuDAH paScima udaDim // Mat sP_137.27 //
   tato 'marāmaraguruṃ $ parivārya bhavaṃ haram &	tatas amara amara gurum $ parivArya Bavam haram &
   nardayanto yayustūrṇaṃ % sāgaraṃ dānavālayam // MatsP_137.28 //	nardayantaH yayuH tUrNam % sAgaram dAnava Alayam // Mat sP_137.28 //
   atha cārupatākabhūṣitaṃ paṭahāḍambaraśaṅkhanāditam /*	aTa cAru patAka BUzitam pawaha Axambara SaFKa nAditam /*
   tripuramabhisamīkṣya devatā vividhabalā nanaduryathā ghanāḥ //	tripuram aBisamIkzya devatAH viviDa balAH nana duH yaTA GanAH //
   MatsP_137.29 //*	Mad sP_137.29 //*
   amaravarapure 'pi dāruṇo $ jaladhararāvamṛdaṅgagahvaraḥ &	amara vara pure api dAruNaH $ jalaDara rAva mRdaFga gahvaraH &
   danutanayaninādamiśritaḥ % pratinidhisaṃkṣubhitāṇavopamaḥ // MatsP_137.30	danu tanaya ninAda miSritaH % pratiniDi saMkzuBita aNava upamaH // Mat sP_137.30
   atha bhuvanapatirgatiḥ surāṇām $ arimṛgayām adadātsulabdhabuddhiḥ &	aTa Buvana patiH gatiH surANAm $ ari mRgayAm adadAt sulabDa budDiH &
   tridaśagaṇapatirhyuvāca śakraṃ % tripuragataṃ sahasā nirīkṣya śatrum //	tridaSa gaNa patiH hi uvAca Sakram % tripura gatam sahasA nirIkzya Satrum //
   MatsP_137.31 //	Mad sP_137.31 //
   tridaśagaṇapate niśāmayaitat $ tripuraniketanaṃ dānavāḥ praviṣṭāḥ &	tridaSa gaNa pate niSAmaya etat $ tripura niketanam dAnavAH pravizwAH &
   yamavaruṇakuberaṣaṇmukhaistat % saha gaṇapairapi hanmi tāvadeva //	yama varuNa kubera zaNmuKEH tat % saha gaNapEH api hanmi tAvat eva //
   MatsP_137.32 //	Mad sP_137.32 //
   vihitaparabalābhighātabhūtaṃ $ vraja jaladhestu yataḥ purāṇi tasthuḥ &	vihita para bala aBiGAta BUtam $ vraja jalaDeH tu yatas purANi tasTuH &
   sa rathavaragato bhavaḥ samartho hy % udadhimagāttripuraṃ punarnihantum //	sa raTa vara gataH BavaH samarTaH hi % udaDim agAt tripuram punar nihantum //
   MatsP_137.33 //	Mad sP_137.33 //
   iti parigaṇayanto diteḥ sutā hy $ avatasthurlavaṇārṇavopariṣṭāt &	iti parigaNayantaH diteH sutAH hi $ avatasTuH lavaNa arNava uparizwAt &
   abhibhavatripuraṃ sadānavendraṃ % śaravarṣairmusalaiśca vajramiśraiḥ //	aBiBava tripuram sadAnava indram % Sara varzEH musalEH ca vajra miSrEH //
   MatsP_137.34 //	Mad sP_137.34 //
   ahamapi rathavaryamāsthitaḥ $ suravaravarya bhaveya pṛṣṭhataḥ &	aham api raTa varyam AsTitaH $ sura vara varya Baveya pRzWatas &
   asuravaravadhārthamudyatānāṃ % pratividadhāmi sukhāya te 'nagha //	asura vara vaDa arTam udyatAnAm % pratividaDAmi suKAya te anaGaH //
   MatsP_137.35 //	Mad sP_137.35 //
   iti bhavavacanapracodite $ daśaśatanayanavapuḥ samudyataḥ &	iti Bava vacana pracodite $ daSa Sata nayana vapuH samudyataH &
   tripurapurajighāṃsayā hariḥ % pravikasitāmbujalocano yayau // MatsP_137.36	tripura pura jiGAMsayA hariH % pravikasita ambuja locanaH yayO // Mad sP_137.36
   Matsya Purāṇa 138	Matsya PurANaH 138
   *sūta uvāca	*sUtaH uvAca
   maghavā tu nihantuṃ tān  $ asurānamareśvaraḥ &	maGavA tu nihantum tAn $ asurAn amara ISvaraH &
   lokapālā yayuḥ sarve % gaṇapālāśca sarvaśaḥ // MatsP_138.1 //	lokapAlAH yayuH sarve % gaNapAlAH ca sarvaSas // Mat sP_138.1 //
   īśvarā moditāḥ sarva $ utpetuścāmbare tadā &	ISvarAH moditAH sarve $ utpetuH ca ambare tadA &
   khagatāstu virejuste % pakṣavanta ivācalāḥ // MatsP_138.2 //	Ka gatAH tu virejuH te % pakzavantaH iva acalAH // Mat sP_138.2 //
   prayayustatpuraṃ hantuṃ $ śarīramiva vyādhayaḥ &	prayayuH tat puram hantum $ SarIram iva vyADayaH &
   śaṅkhāḍambaranirghoṣaiḥ % paṇavānpaṭahānapi \	SaFKa Axambara nirGozEH % paNavAn pawahAn api \
   nādayantaḥ puro devā # dṛṣṭāstripuravāsibhiḥ // MatsP_138.3 //	nAdayantaH puras devAH # dRzwAH tripura vAsiBiH // Mat sP_138.3 //
   haraḥ prāpta itīvoktvā $ balinaste mahāsurāḥ &	haraH prAptaH iti iva uktvA $ balinaH te mahA asurAH &
   ājagmuḥ paramaṃ kṣobham % atyayeṣviva sāgarāḥ // MatsP_138.4 //	AjagmuH paramam kzoBam % atyayezu iva sAgarAH // Mat sP_138.4 //
   suratūryaravaṃ śrutvā $ dānavā bhīmadarśanāḥ &	sura tUrya ravam SrutvA $ dAnavAH BIma darSanAH &
   ninedurvādayantaśca % nānāvādyānyanekaśaḥ // MatsP_138.5 //	nineduH vAdayantaH ca % nAnA vAdyAni anekaSas // Mat sP_138.5 //
   bhūyodīritavīryāste $ parasparakṛtāgasaḥ &	BUya udIrita vIryAH te $ paraspara kRta AgasaH &
   pūrvadevāśca devāśca % sūdayantaḥ parasparam // MatsP_138.6 //	pUrvadevAH ca devAH ca % sUdayantaH parasparam // Mat sP_138.6 //
   ākrośe 'pi samaprakhye $ teṣāṃ dehanikṛntanam &	AkroSe api sama praKye $ tezAm deha nikRntanam &
   pravṛttaṃ yuddhamatulaṃ % prahārakṛtaniḥsvanam // MatsP_138.7 //	pravRttam yudDam atulam % prahAra kRta niHsvanam // Mat sP_138.7 //
   niṣpatanta ivādityāḥ $ prajvalanta ivāgnayaḥ &	nizpatantaH iva AdityAH $ prajvalantaH iva agnayaH &
   śaṃsanta iva nāgendrā % bhramanta eva pakṣiṇaḥ \	SaMsantaH iva nAga indrAH % BramantaH eva pakziNaH \
   girīndrā iva kampanto # garjanta iva toyadāḥ // MatsP_138.8 //	giri indrAH iva kampantaH # garjantaH iva toyadAH // Mat sP_138.8 //
   jṛmbhanta iva śārdūlāḥ $ garjanta iva toyadāḥ &	jRmBante iva SArdUlAH $ garjantaH iva toyadAH &
   pravṛddhormitaraṃgaughāḥ % kṣubhyanta iva sāgarāḥ // MatsP_138.9 //	pravRdDa Urmi taraMga oGAH % kzuByante iva sAgarAH // Mat sP_138.9 //
   pramathāśca mahāśūrā $ dānavāśca mahābalāḥ &	pramaTAH ca mahA SUrAH $ dAnavAH ca mahA balAH &
   yuyudhurniścalā bhūtvā % vajrā iva mahācalaiḥ // MatsP_138.10 //	yuyuDuH niScalAH BUtvA % vajrAH iva mahA acalEH // Mat sP_138.10 //
   kārmukāṇāṃ vikṛṣṭānāṃ $ babhūvurdāruṇā ravāḥ &	kArmukANAm vikRzwAnAm $ baBUvuH dAruNAH ravAH &
   kālānugānāṃ meghānāṃ % yathā viyati vāyunā // MatsP_138.11 //	kAla anugAnAm meGAnAm % yaTA viyati vAyunA // Mat sP_138.11 //
   āhuśca yuddhe mā bhaiṣīḥ $ kva yāsyasi mṛto hyasi &	AhuH ca yudDe mA BEzIH $ kva yAsyasi mRtaH hi asi &
   praharāśu sthito 'smyatra % ehi darśaya pauruṣam // MatsP_138.12 //	prahara ASu sTitaH asmi atra % ehi darSaya pOruzam // Mat sP_138.12 //
   gṛhāṇa chinddhi bhinddhīti $ khāda māraya dāraya &	gRhANa CindDi BindDi iti $ KAda mAraya dAraya &
   ityanyonyam anūccārya % prayayuryamasādanam // MatsP_138.13 //	iti anyonyam anUccArya % prayayuH yama sAdanam // Mat sP_138.13 //
   khaḍgāpavarjitāḥ kecit $ kecicchinnāḥ paraśvadhaiḥ &	Kaxga apavarjitAH kecid $ kecid CinnAH paraSvaDEH &
   kecinmudgaracūrṇāśca % kecidbāhubhirāhatāḥ // MatsP_138.14 //	kecid mudgara cUrNAH ca % kecid bAhuBiH AhatAH // Mat sP_138.14 //
   paṭṭiśaiḥ sūditāḥ kecit $ kecicchūlavidāritāḥ &	pawwiSEH sUditAH kecid $ kecid SUla vidAritAH &
   dānavāḥ śarapuṣpābhāḥ % savanā iva parvatāḥ \	dAnavAH Sarapuzpa ABAH % savanAH iva parvatAH \
   nipatantyarṇavajale # bhīmanakratimiṅgile // MatsP_138.15 //	nipatanti arNava jale # BIma nakra timiFgile // Mat sP_138.15 //
   vyasubhiḥ sunibaddhāṅgaiḥ $ patamānaiḥ suretaraiḥ &	vyasuBiH su nibadDa aFgEH $ patamAnEH suretarEH &
   saṃbabhūvārṇave śabdaḥ % sajalāmbudanisvanaḥ // MatsP_138.16 //	saMbaBUva arNave SabdaH % sa jala ambuda nisvanaH // Mat sP_138.16 //
   tena śabdena makarā $ nakrāstimitimiṅgilāḥ &	tena Sabdena makarAH $ nakrAH timi timiFgilAH &
   mattā lohitagandhena % kṣobhayanto mahārṇavam // MatsP_138.17 //	mattAH lohita ganDena % kzoBayantaH mahA arNavam // Mat sP_138.17 //
   paraspareṇa kalahaṃ $ kurvāṇā bhīmamūrtayaḥ &	paraspareNa kalaham $ kurvANAH BIma mUrtayaH &
   bhramante bhakṣayantaśca % dānavānāṃ ca lohitam // MatsP_138.18 //	Bramante BakzayantaH ca % dAnavAnAm ca lohitam // Mat sP_138.18 //
   sarathān sāyudhān sāśvān $ savastrābharaṇāvṛtān &	sa raTAn sa AyuDAn sa aSvAn $ sa vastra ABaraNa AvRtAn &
   jagrasustimayo daityān % drāvayanto jalecarān // MatsP_138.19 //	jagrasuH timayaH dEtyAn % drAvayantaH jalecarAn // Mat sP_138.19 //
   mṛdhaṃ yathāsurāṇāṃ ca $ pramathānāṃ pravartate &	mRDam yaTA asurANAm ca $ pramaTAnAm pravartate &
   ambare 'mbhasi ca tathā % yuddhaṃ cakrurjalecarāḥ // MatsP_138.20 //	ambare amBasi ca taTA % yudDam cakruH jalecarAH // Mat sP_138.20 //
   yathā bhramanti pramathāḥ sadaityās $ tathā bhramante timayaḥ sanakrāḥ &	yaTA Bramanti pramaTAH sa dEtyAH $ taTA Bramante timayaH sa nakrAH &
   yathaiva chindanti parasparaṃ tu % tathaiva krandanti vibhinnadehāḥ //	yaTA eva Cindanti parasparam tu % taTA eva krandanti viBinna dehAH //
