   PADA MARKERS	PADAH MARKERS
   cūrṇīkṛtya tanmadhye'ṣṭabhāgena khalaścaturthabhāgena	cUrNIkRtya tad-maDye-azwa-BAgena KalaH-caturTa-BAgena
   ṭaṅkaṇakṣāro'ṣṭamabhāgena pūrvaguḍa etāni trīṇi kṣipet || 1	waFkaNa-kzAraH-azwama-BAgena pUrva-guxaH etAni trINi kzipet || 1
   * tato mṛttikayā mūṣādvayaṃ kaccolakasamānaṃ prauḍhaṃ vartulākāraṃ kṛtvā	* tatas mRttikayA mUzA-dvayam kaccolaka-samAnam prOXam vartula-AkAram kRtvA
   ekasyāṃ mūṣāyāṃ pūrvoktakhāparacūrṇaṃ kṣiptvā sā mūṣādhomukhī nālopari	ekasyAm mUzAyAm pUrva-ukta-KApara-cUrNam kziptvA sA mUzA-aDomuKI nAla-upari
   moktavyā || 2	moktavyAH || 2
   * tataḥ karpaṭamṛttikayā sarvapārśveṣu niśchidraṃ vidhāya sattvapātanāya	* tatas karpawamRttikayA sarva-pArSvezu niSCidram viDAya sattva-pAtanAya
   īdṛśas tumbanalī nāmā yantraḥ kartavyaḥ tataḥ koṭhīmadhye babbūlakhadiram	IdRSaH tumbanalI nAmAH yantraH kartavyaH tatas koWI-maDye babbUla-Kadiram
   āmbalīprabhṛtīnāṃ līhālakaiḥ pūrayitvā yantraṃ ca tatra kṣiptvā punaḥ	AmbalI-praBRtInAm lIhAlakEH pUrayitvA yantram ca tatra kziptvA punar-
   punar dhmātvā saṃdaṃśair adhomukhīṃ yantranalīṃ dhūtvā yāvanmātro raso	punar DmAtvA saMdaMSEH aDomuKIm yantra-nalIm DUtvA yAvanmAtraH rasaH-
   madhyād galitvādhomūṣāyāṃ sameti tat khāparasattvaṃ kathyate || 3	maDyAt galitvA-aDomUzAyAm sameti tat KApara-sattvam kaTyate || 3
   * iti khāparasattvapātanavidhiḥ || 4]	* iti KApara-sattva-pAtana-viDiH || 4]
   atha manaḥśilāsattvapātanavidhiḥ	aTa manaHSilA-sattva-pAtana-viDiH
   śreṣṭhā kaṇayarī khalve $ peṣyā manaḥśilā budhaiḥ &	SrezWA kaNayarI Kalve $ pezyAH manaHSilA buDEH &
   pidadhyād abhrakeṇāsyaṃ % tāṃ kṣiptvā kācakumpake // Rsdhy_251*[150] //	pidaDyAt aBrakeNa-Asyam % tAm kziptvA kAca-kumpake // RsDi-_251*[150] //
   dadyātsalavaṇaṃ dagdhā- $ śmacūrṇaṃ mastakopari &	dadyAt-sa-lavaNam dagDA $ Sma-cUrNam mastaka-upari &
   vastramṛttikayā limpet % samagramapi kumpakam // Rsdhy_252*[151] //	vastramRttikayA limpet % samagram-api kumpakam // RsDi-_252*[151] //
   bhaṅktvā pakvaghaṭaṃ kaṇṭhe $ muktvā mṛlliptakumpakam &	BaFktvA pakva-Gawam kaNWe $ muktvA mRd-lipta-kumpakam &
   haṭhāgnir jvālanīyo 'dho % yāmaṃ dvādaśakaṃ maṇe // Rsdhy_253*[152] //	haWa-agniH jvAlanIyaH aDas % yAmam dvAdaSakam maNe // RsDi-_253*[152] //
   kumpodaraṃ bhavedriktaṃ $ sattvaṃ galati kaṇṭhake &	kumpa-udaram Bavet-riktam $ sattvam galati kaNWake &
   kumpaṃ bhaṅktvā śilāsattvaṃ % grāhyaṃ yatnena dhīmatā // Rsdhy_254*[153]	kumpam BaFktvA SilA-sattvam % grAhyam yatnena DImatA // RsDi-_254*[153]
   * sarvottamā kaṇayarī manaḥśilā kharale piṣṭvā kumpe kṣiptvā abhrakeṇa	* sarva-uttamA kaNayarI manaHSilA Karale pizwvA kumpe kziptvA aBrakeNa
   kumpamukhaṃ pidhāya lavaṇasahitaṃ dagdhapāṣāṇacūrṇaṃ mastake dattvā	kumpa-muKam piDAya lavaNa-sahitam dagDa-pAzANa-cUrNam mastake dattvA
   vastramṛttikayā sarvāṃ kumpāṃ muktvādho manaḥśilāṃ prati praharadvādaśakaṃ	vastramRttikayA sarvAm kumpAm muktvA-aDas manaHSilAm prati prahara-dvAdaSakam
   yāvat haṭhāgnir jvālanīyaḥ || 1	yAvat haWa-agniH jvAlanIyaH || 1
   * tataḥ sattvamuḍḍīya kaṇṭhe lagati kumbhodaraṃ ca riktaṃ bhavati || 2	* tatas sattvam-uxxIya kaNWe lagati kumBodaram ca riktam Bavati || 2
   * evaṃ kumpaṃ bhaṅktvā kaṇṭhalagnaṃ sattvaṃ grāhyam || 3	* evam kumpam BaFktvA kaNWa-lagnam sattvam grAhyam || 3
   * iti śilāsattvapātanavidhiḥ || 4	* iti SilA-sattva-pAtana-viDiH || 4
   * atha triprakāraṃ ṣaḍlohadrutikaraṇaṃ yathā || 5]	* aTa tri-prakAram zaz-loha-druti-karaNam yaTA || 5]
   bhāvenāpi mṛto bheko $ yatra kutrāpi labhyate &	BAvena-api mRtaH BekaH $ yatra kutra-api laByate &
   sphaṭikaṣṭaṅkaṇakṣāras % tasya khoṭā tu sūkṣmakā // Rsdhy_255*[154] //	sPawikaH-waFkaNa-kzAraH % tasya KowA tu sUkzmakAH // RsDi-_255*[154] //
   bhekodaraṃ vidāryātha $ te kṣepyāḥ sūkṣmakhoṭakāḥ &	Beka-udaram vidArya-aTa $ te kzepyAH sUkzma-KowakAH &
   ghṛtatailādinā digdhaṃ % sthālyā bhekaṃ kṣipecca tat // Rsdhy_256*[155] //	GRta-tEla-AdinA digDam % sTAlyAH Bekam kzipet-ca tat // RsDi-_256*[155] //
   pradhvarāṃ ḍhaṅkaṇīṃ dattvā $ sthālī bhūmau nikhanyate &	praDvarAm XaFkaNIm dattvA $ sTAlI BUmO niKanyate &
   bhuvaḥ sthālīṃ samākṛṣya % hy atītaiḥ ṣaṣṭivāsaraiḥ // Rsdhy_257*[156] //	BuvaH sTAlIm samAkRzya % hi atItEH zazwi-vAsarEH // RsDi-_257*[156] //
   sthālyā madhyād viśudhyaivaṃ $ grāhyaṃ tacca samagrakam &	sTAlyAH maDyAt viSuDya-evam $ grAhyam tat-ca samagrakam &
   kharle prakṣipya tatsarvaṃ % peṣṭavyaṃ cātisūkṣmakam // Rsdhy_258*[157] //	Karle prakzipya tat-sarvam % pezwavyam ca-ati-sUkzmakam // RsDi-_258*[157] //
   gālayitvātha gadyāṇaṃ $ himajaṃ tithivarṇakam &	gAlayitvA-aTa gadyANam $ himajam tiTi-varNakam &
   tanmadhye bhekacūrṇasya % vallaḥ kṣepyo vicakṣaṇaiḥ // Rsdhy_259*[158] //	tad-maDye Beka-cUrNasya % vallaH kzepyaH vicakzaNEH // RsDi-_259*[158] //
   na bandho jāyate hemno $ jātaṃ taddravarūpitam &	na banDaH jAyate hemnaH $ jAtam tad-drava-rUpitam &
   iyaṃ hemadrutir jātā % tajjñairniṣpāditā kila // Rsdhy_260*[159] //	iyam hema-drutiH jAtAH % tad-jQEH-nizpAditA kila // RsDi-_260*[159] //
   hemāntarnihite valle $ yathā syātkāñcanī drutiḥ &	hema-antar-nihite valle $ yaTA syAt-kAQcanI drutiH &
   kāntalohe tathā rūpye % vaṅge nāge tathaiva ca // Rsdhy_261*[160] //	kAntalohe taTA rUpye % vaFge nAge taTA-eva ca // RsDi-_261*[160] //
   tāmre ṣaṭsvapi loheṣu $ cūrṇaṃ ṣoḍaśavedhakam &	tAmre zawsu-api lohezu $ cUrNam zoxaSa-veDakam &
   ṣaṇṇāṃ madhyācca lohāṇāṃ % kasyāpyekasya gālite // Rsdhy_262*[161] //	zaNNAm maDyAt-ca lohANAm % kasya-api-ekasya gAlite // RsDi-_262*[161] //
   gadyāṇe vastramātraṃ ca $ prakṣiped bhekacūrṇakam &	gadyANe vastra-mAtram ca $ prakzipet Beka-cUrNakam &
   tallohaṃ dravarūpaṃ syāt % tannāmnaiva drutirbhavet // Rsdhy_263*[162] //	tat-loham drava-rUpam syAt % tad-nAmnA-eva drutiH-Bavet // RsDi-_263*[162] //
   ṣaḍlohadrutistajjñaiḥ $ kṛtā bhavetsakarmaṇā &	zaz-loha-drutiH-tajjQEH $ kRtA Bavet-sakarmaNA &
   anayā yāni karmāṇi % vakṣyante tāni dhātuṣu // Rsdhy_264*[163] //	anayA yAni karmANi % vakzyante tAni DAtuzu // RsDi-_264*[163] //
   * svabhāvena mṛtasya bhekasyodaraṃ vidārya	* svaBAvena mRtasya Bekasya-udaram vidArya
   sphāṭikojjvalaṭaṅkaṇakṣārasyātisūkṣmāḥ khoṭāṃs tatra kṣiptvā tato	sPAwika-ujjvala-waFkaNa-kzArasya-ati-sUkzmAH KowAn tatra kziptvA tatas-
   ghṛtatailādinā digdhvā madhye sthāli bhekaṃ muktvopari pradhvarāṃ	GRta-tEla-AdinA digDvA maDye sTAli Bekam muktvA-upari praDvarAm
   ḍhaṅkaṇīyaṃ dattvā bhūmimadhye sthālī nikhanyate || 1	XaFkaNIyam dattvA BUmi-maDye sTAlI niKanyate || 1
   * ṣaṣṭidinaiḥ punaḥ sthālīmākṛṣya madhyātsarvaṃ gṛhītvā kharale piṣṭvā	* zazwi-dinEH punar sTAlIm-AkRzya maDyAt-sarvam gRhItvA Karale pizwvA
   cūrṇaṃ kāryam || 2	cUrNam kAryam || 2
   * tataḥ sarvottamaṃ suvarṇagadyāṇakaṃ gālayitvā vallamātraṃ bhekacūrṇaṃ	* tatas sarva-uttamam suvarNa-gadyANakam gAlayitvA valla-mAtram Beka-cUrNam
   madhye kṣipyate || 3	maDye kzipyate || 3
   * tatas tat suvarṇaṃ punarbandhaṃ nāpnoti kiṃtu dravameva tiṣṭhati || 4	* tatas tat suvarNam punar-banDam na-Apnoti kiMtu dravam-eva tizWati || 4
   * iyamevaṃ suvarṇadrutir bhavati || 5	* iyam-evam suvarNa-drutiH Bavati || 5
   * iyaṃ ca suvarṇadrutirevaṃ kāntalohe rūpye vaṅge nāge tāmre ca	* iyam ca suvarNa-drutiH-evam kAntalohe rUpye vaFge nAge tAmre ca
   gadyāṇamātre ca gālite vallamātraṃ bhekacūrṇaṃ kṣipyate || 6	gadyANa-mAtre ca gAlite valla-mAtram Beka-cUrNam kzipyate || 6
   * tato dravarūpāṇi sarvāṇi bhaveyus tattannāmnī ca drutir bhavati || 7	* tatas drava-rUpANi sarvANi BaveyuH tad-tad-nAmnI ca drutiH Bavati || 7
   * lohadrutiḥ rūpyadrutiḥ vaṅgadrutiḥ nāgadrutis tāmradrutiśceti || 8	* loha-drutiH rUpya-drutiH vaFga-drutiH nAga-drutiH tAmra-drutiH-ca-iti || 8
   * iti ṣaḍlohadrutikaraṇaṃ prathamam || 9]	* iti zaz-loha-druti-karaNam praTamam || 9]
   pītāṅgādeva dālīṃ ca $ pañcāṅgāṃ kuru khaṇḍaśaḥ &	pIta-aFgAt-eva dAlIm ca $ paQcAFgAm kuru KaNxaSas &
   karpare jvālayitvā ca % kartavyaṃ bhasma sūkṣmakam // Rsdhy_265*[164] //	karpare jvAlayitvA ca % kartavyam Basma sUkzmakam // RsDi-_265*[164] //
   śeṣānte eva pañcāṅgāṃ $ niśāhvāyāṃ ca vartayet &	Seza-ante eva paQcAFgAm $ niSAhvAyAm ca vartayet &
   tadrasenaiva dātavyā % bhāvanāsyaiva bhasmanaḥ // Rsdhy_266*[165] //	tad-rasena-eva dAtavyA % BAvanA-asya-eva BasmanaH // RsDi-_266*[165] //
   gālite caikagadyāṇe $ tithivarṇe ca hemaje &	gAlite ca-eka-gadyANe $ tiTi-varNe ca hema-je &
   prakṣipte bhasmano vallaṃ % vallaṃ ca prakṣipet punaḥ // Rsdhy_267*[166]	prakzipte BasmanaH vallam % vallam ca prakzipet punar // RsDi-_267*[166]
   evaṃ gadyāṇamadhye ca $ jāryo gadyāṇakaḥ sadā &	evam gadyANa-maDye ca $ jAryaH gadyANakaH sadA &
   itthaṃ hemadrutirjātā % sarvaloheṣvayaṃ vidhiḥ // Rsdhy_268*[167] //	itTam hema-drutiH-jAtA % sarva-lohezu-ayam viDiH // RsDi-_268*[167] //
   * pañcāṅgapītadevadālīkhaṇḍāni kṛtvā karpare jvālayitvā gāḍhaṃ bhasma	* paQcAFga-pIta-devadAlI-KaNxAni kRtvA karpare jvAlayitvA gAXam Basma
   kriyate tatastasyā eva devadālyā rasena bhāvanā tasya bhasmano dātavyā ||	kriyate tatas-tasyAH eva devadAlyAH rasena BAvanA tasya BasmanaH dAtavyA ||
   * tataḥ pañcadaśavarṇikakāñcanagadyāṇakaṃ gālayitvā vallamātraṃ	* tatas paQcadaSa-varNika-kAQcana-gadyANakam gAlayitvA valla-mAtram
   devadālībhasma kṣiptvā jāraṇīyam || 2	devadAlI-Basma kziptvA jAraNIyam || 2
   * evaṃ punaḥpunarvallamātrakṣepe yadā gadyāṇakamātraṃ bhasma jīrṇaṃ	* evam punar-punar-valla-mAtra-kzepe yadA gadyANaka-mAtram Basma jIrNam
   syāttadā kāñcanadrutir bhavati || 3	syAt-tadA kAQcana-drutiH Bavati || 3
   * evaṃ lohādiṣvapi devadālībhasmajāraṇena tattannāmnī drutirbhavati || 4	* evam loha-Adizu-api devadAlI-Basma-jAraNena tad-tad-nAmnI drutiH-Bavati || 4
   * iti ṣaḍlohadrutikaraṇaṃ dvitīyam || 5]	* iti zaz-loha-druti-karaNam dvitIyam || 5]
   jvālayetkarpare śvetaṃ $ devadālyaṅgapañcakam &	jvAlayet-karpare Svetam $ devadAlI-aFga-paQcakam &
   gomūtrairbhāvanā deyā % bhasmanastvekaviṃśatiḥ // Rsdhy_269*[168] //	go-mUtrEH-BAvanA deyA % BasmanaH-tu-ekaviMSatiH // RsDi-_269*[168] //
   tataḥ ṣaṭsvapi loheṣu $ kāryaḥ prāgudito vidhiḥ &	tatas zawsu-api lohezu $ kAryaH prAc-uditaH viDiH &
   jāyate ṣaṭsu loheṣu % drutirevaṃ na saṃśayaḥ // Rsdhy_270*[169] //	jAyate zawsu lohezu % drutiH-evam na saMSayaH // RsDi-_270*[169] //
   * śvetadevadālipañcāṅgakhaṇḍāni kṛtvā karpare jvālayitvā bhasma	* Sveta-devadAli-paQcAFga-KaNxAni kRtvA karpare jvAlayitvA Basma
   kṛtvaikaviṃśatibhāvanāṃ gomūtreṇa bhasmano dattvā pūrvavat ṣaḍlohamadhye	kRtvA-ekaviMSati-BAvanAm go-mUtreNa BasmanaH dattvA pUrvavat zaz-loha-maDye
   śvetadevadālībhasma lepyam || 1	Sveta-devadAlI-Basma lepyam || 1
   * sarvalohānāṃ drutirbhavati || 2	* sarva-lohAnAm drutiH-Bavati || 2
   * iti ṣaḍlohadrutikaraṇaṃ tṛtīyam || 3	* iti zaz-loha-druti-karaNam tRtIyam || 3
   * evaṃ lohadrutikaraṇasya trayo bhedāḥ || 4]	* evam loha-druti-karaNasya trayaH BedAH || 4]
   nāgaṃ manaḥśilā hanti $ haritālaṃ ca vaṅgakam &	nAgam manaHSilA hanti $ haritAlam ca vaFgakam &
   hiṅgulena tathā lohaṃ % tāmraṃ ca śuddhagandhakam // Rsdhy_271*[170] //	hiFgulena taTA loham % tAmram ca SudDa-ganDakam // RsDi-_271*[170] //
   rūpyaṃ ca tilamākṣīkaṃ $ svarṇaṃ nāgena hanyate &	rUpyam ca tilamAkzIkam $ svarNam nAgena hanyate &
   yathā tāmravidhiḥ proktaḥ % sa vidhiḥ pañcamāraṇe // Rsdhy_272*[171] //	yaTA tAmra-viDiH proktaH % sa viDiH paQca-mAraNe // RsDi-_272*[171] //
   * manaḥśilayā nāgaṃ haritālena vaṅgaṃ hiṅgulena lohaṃ śuddhagandhakena	* manaHSilayA nAgam haritAlena vaFgam hiFgulena loham SudDa-ganDakena
   tāmraṃ tilamākṣikeṇa rūpyaṃ nāgena suvarṇaṃ ca mriyate || 1	tAmram tilamAkzikeNa rUpyam nAgena suvarNam ca mriyate || 1
   * tato yena vidhineti || 2]	* tatas yena viDinA-iti || 2]
   pattraṃ tāmrasya cūrṇaṃ vā $ kṛtvā muñcetpṛthak sudhīḥ &	pattram tAmrasya cUrNam vA $ kRtvA muQcet-pRTak suDIH &
   śuddhagandhakacūrṇaṃ ca % tāmrācca dviguṇīkṛtam // Rsdhy_273*[172] //	SudDa-ganDaka-cUrNam ca % tAmrAt-ca dvi-guNIkRtam // RsDi-_273*[172] //
   kṣuṇṇaṃ rasena kumāryā $ dugdhena tadasaṃbhave &	kzuNNam rasena kumAryAH $ dugDena tad-asaMBave &
   tasya pūpāddvayasyāntaḥ % prakṣipet tāmrapattrakam // Rsdhy_274*[173] //	tasya pUpAt-dvayasya-antar % prakzipet tAmrapattrakam // RsDi-_274*[173] //
   śarāvasampuṭasyāntas $ tat kṣiptvā lipya mṛtsnayā &	SarAva-sampuwasya-antar $ tat kziptvA lipya mRtsnayA &
   saṃdhivastramṛdā liptvā % kaṭāhe tatkṣipet puṭam // Rsdhy_275*[174] //	saMDi-vastramRdA liptvA % kawAhe tat-kzipet puwam // RsDi-_275*[174] //
   chāṇakāni kaṭāhītat $ kṣiptvāgniṃ jvālayettataḥ &	CANakAni kawAhItat $ kziptvA-agnim jvAlayet-tatas &
   jvalite śītalībhūte % tāmraṃ grāhyaṃ mṛtaṃ budhaiḥ // Rsdhy_276*[175] //	jvalite SItalIBUte % tAmram grAhyam mRtam buDEH // RsDi-_276*[175] //
   * tāmrasya pattraṃ vā cūrṇaṃ kṛtvā tatastāmraṃ dviguṇaṃ śuddhaṃ	* tAmrasya pattram vA cUrNam kRtvA tatas-tAmram dviguNam SudDam
   gandhakacūrṇaṃ kumārīrase nāgo dugdhena vā gāḍhaṃ mṛditvā pūpādvayaṃ ca	ganDaka-cUrNam kumArI-rase nAgaH dugDena vA gAXam mRditvA pUpA-dvayam ca
   kṛtvā madhye pūrvakṛtatāmrapattracūrṇaṃ vā kṣiptvā pūpādvayaṃ	kRtvA maDye pUrva-kRta-tAmra-pattra-cUrNam vA kziptvA pUpA-dvayam
   śarāvasampuṭe muktvā saṃdhau vastramṛttikayā liptvā sarvato mṛttikayā	SarAva-sampuwe muktvA saMDO vastramRttikayA liptvA sarvatas mRttikayA
   liptvā kaṭāhamadhye śarāvasampuṭe kṣiptvā chāṇakaiśca kaṭāhaṃ bhṛtvā	liptvA kawAha-maDye SarAva-sampuwe kziptvA CANakEH-ca kawAham BRtvA
   nirjvālanīyaḥ || 1	nirjvAlanIyaH || 1
   * tato jvalitvā śītale jāte sati tāmraṃ mṛtaṃ grāhyam || 2	* tatas jvalitvA SItale jAte sati tAmram mRtam grAhyam || 2
   * iti tāmramāraṇavidhiḥ || 3	* iti tAmra-mAraNa-viDiH || 3
   * yena vidhinā gandhakenātra tāmraṃ māritaṃ tenaiva vidhinā nāgādīni pañca	* yena viDinA ganDakena-atra tAmram mAritam tena-eva viDinA nAga-AdIni paQca
   lohāni kārye sati māraṇīyāni || 4	lohAni kArye sati mAraNIyAni || 4
   * iti ṣaḍlohamāraṇavidhiḥ || 5]	* iti zaz-loha-mAraNa-viDiH || 5]
   atha tridhānnapathyahīrakakaraṇaṃ pañcadhāmāraṇam	aTa triDA-anna-paTya-hIraka-karaNam paQcaDA-mAraNam
   bījapūrasya yadvṛntaṃ $ kuryāduttārya randhrakam &	bIjapUrasya yat-vRntam $ kuryAt-uttArya ranDrakam &
   tanmadhye hīrakaṃ jātyaṃ % kṣiptvā vṛntena chādayet // Rsdhy_277*[176] //	tad-maDye hIrakam jAtyam % kziptvA vRntena CAdayet // RsDi-_277*[176] //
   bījapūraṃ samagraṃ tu $ veṣṭayedvastramṛtsnayā &	bIjapUram samagram tu $ vezwayet-vastramRtsnayA &
   dairghye cādhastathā vyāse % gartaṃ hastapramāṇakam // Rsdhy_278*[177] //	dErGye ca-aDas-taTA vyAse % gartam hasta-pramANakam // RsDi-_278*[177] //
   chāṇakaiḥ sthāpitaiḥ pūrṇe $ tadgarte bījapūrakam &	CANakEH sTApitEH pUrNe $ tad-garte bIjapUrakam &
   pidadhyātkarpareṇāsyaṃ % madhye vahniṃ kṣipettataḥ // Rsdhy_279*[178] //	pidaDyAt-karpareNa-Asyam % maDye vahnim kzipet-tatas // RsDi-_279*[178] //
   jvalitvā śītalībhūte $ navanavairbījapūrakaiḥ(?) &	jvalitvA SItalIBUte $ nava-navEH-bIjapUrakEH(?) &
   punaḥ punaḥ prakartavyo % navavelamayaṃ vidhiḥ // Rsdhy_280*[179] //	punar punar prakartavyaH % nava-vela-mayam viDiH // RsDi-_280*[179] //
   nisāhāyāṃ ca saṃvartya $ susūkṣmā vaḍhavā ikā &	nisAhAyAm ca saMvartya $ su-sUkzmA vaXavA ikA &
   tatpiṇḍāntaḥ kṣipedvarjaṃ % piṇḍaḥ śarāvasampuṭe // Rsdhy_281*[180] //	tad-piNxa-antar kzipet-varjam % piNxaH SarAva-sampuwe // RsDi-_281*[180] //
   bhartavyā prākkṛtā gartā $ chāṇakaiḥ sthāpitaiḥ punaḥ &	BartavyA prAk-kRtA gartA $ CANakEH sTApitEH punar &
   tatpṛṣṭhaṃ vastramṛlliptaṃ % gartāṃ garbhe pacet sudhīḥ // Rsdhy_282*[181]	tad-pRzWam vastramRd-liptam % gartAm garBe pacet suDIH // RsDi-_282*[181]
   nūnnābhir vaḍavāibhir $ navadhā saṃpacenmuhuḥ &	nu-unnABiH vaxavAiBiH $ navaDA saMpacet-muhur &
   tato rājabadaryāśca % śākhā kisalayātmikā // Rsdhy_283*[182] //	tatas rAja-badaryAH-ca % SAKA kisalaya-AtmikAH // RsDi-_283*[182] //
   tāṃ gṛhītvātha tadgarbhe $ randhraṃ kuryādvicakṣaṇaḥ &	tAm gRhItvA-aTa tad-garBe $ ranDram kuryAt-vicakzaNaH &
   nesahiṅgum adhaścordhvaṃ % dattvā taṃ hīrakaṃ kṣipet // Rsdhy_284*[183] //	nesa-hiFgum aDas-ca-UrDvam % dattvA tam hIrakam kzipet // RsDi-_284*[183] //
   vastramṛdātha nīrandhra- $ śākhākisalayaṃ tataḥ &	vastramRdA-aTa nIranDra $ SAKA-kisalayam tatas &
   prākpramuktagartāyāṃ % navadhā pūrvarītijā // Rsdhy_285*[184] //	prAc-pramukta-gartAyAm % navaDA pUrva-rIti-jAH // RsDi-_285*[184] //
   nesahiṅgumaye khoṭe $ randhraṃ kṛtvātha hīrakam &	nesa-hiFgu-maye Kowe $ ranDram kRtvA-aTa hIrakam &
   kṣiptvāsyaṃ hiṅgunācchādya % muṣarimāṣapīṭhikā // Rsdhy_286*[185] //	kziptvA-Asyam hiFgunA-AcCAdya % muzari-mAza-pIWikA // RsDi-_286*[185] //
   kṣiptvā tattailasampūrṇe $ pātre'gniṃ jvālayedadhaḥ &	kziptvA tad-tEla-sampUrNe $ pAtre-agnim jvAlayet-aDas &
   yuktyaivaṃ navadhā kāryaṃ % hiṅgukhoṭe nave nave // Rsdhy_287*[186] //	yuktyA-evam navaDA kAryam % hiFgu-Kowe nave nave // RsDi-_287*[186] //
   vidhinā tripatho jātyo $ hīrako jāyate sphuṭam &	viDinA tri-paTaH jAtyaH $ hIrakaH jAyate sPuwam &
   thūthāviḍena sampiṣya % rase jārayate sudhīḥ // Rsdhy_288*[187] //	TUTA-vixena sampizya % rase jArayate suDIH // RsDi-_288*[187] //
   * bījapūrasya vṛntam utpāṭya madhye utkīrya randhraṃ kṛtvā tatra hīrakaṃ	* bIjapUrasya vRntam utpAwya maDye utkIrya ranDram kRtvA tatra hIrakam
   jātyaṃ kṣiptvopari vṛntenācchādya vastramṛttikayā samagraṃ bījapūrakaṃ	jAtyam kziptvA-upari vRntena-AcCAdya vastramRttikayA samagram bIjapUrakam
   veṣṭayitvā tato hastamātraṃ dīrghā hastamātraṃ pṛthulā hastamātraṃ cādha	vezwayitvA tatas hasta-mAtram dIrGA hasta-mAtram pRTulA hasta-mAtram ca-aDa
   evaṃ gartāṃ kṛtvā sthāpitaiḥ chāṇakaiḥ pūrayitvā tatra bījapūrakaṃ	evam gartAm kRtvA sTApitEH CANakEH pUrayitvA tatra bIjapUrakam
   muktvopari mukhe karparaṃ dattvā chāṇakeṣu vahnir deyaḥ |	muktvA-upari muKe karparam dattvA CANakezu vahniH deyaH |
   * tato jvalitvā śītalībhūte vīḍāpūrvaṃ tataḥ punardvitīyaṃ bījapūramānīya	* tatas jvalitvA SItalIBUte vIxA-pUrvam tatas punar-dvitIyam bIjapUram-AnIya
   pūrvavatsarvaṃ kṛtvā gartāyāṃ hīrakabījapūre kṣiptvā chāṇakāni jvālayitvā	pUrvavat-sarvam kRtvA gartAyAm hIraka-bIjapUre kziptvA CANakAni jvAlayitvA
   śītalībhūte sati bījapūramadhyāddhīrako grāhyaḥ |	SItalIBUte sati bIjapUra-maDyAt-DIrakaH grAhyaH |
   * evaṃ navanavavāraṃ navanavair bījapūraiḥ sa eva hīrakaḥ pacanīyaḥ |	* evam nava-nava-vAram nava-navEH bIjapUrEH saH eva hIrakaH pacanIyaH |
   * tato vaḍavāikānisāhāyāṃ vartayitvā tat piṇḍaṃ kṛtvā tatra madhye sa eva	* tatas vaxavAikA-nisAhAyAm vartayitvA tat piNxam kRtvA tatra maDye saH eva
   hīrakaḥ kṣepyaḥ |	hIrakaH kzepyaH |
   * tatastaṃ piṇḍaṃ śarāvasampuṭāntaḥ kṣiptvā sarvato vastramṛttikayā liptvā	* tatas-tam piNxam SarAva-sampuwa-antar kziptvA sarvatas vastramRttikayA liptvA
   pūrvataḥ kṛtagartāṃ chāṇakaiḥ bhṛtvā tasyāṃ gartāyāṃ śarāvasampuṭaṃ madhye	pUrvatas kRta-gartAm CANakEH BRtvA tasyAm gartAyAm SarAva-sampuwam maDye
   muktvāgnir jvālanīyaḥ |	muktvA-agniH jvAlanIyaH |
   * tataḥ śītalībhūte punaranyāsāṃ vaḍavāikānāṃ piṇḍamadhye tameva hīrakaṃ	* tatas SItalIBUte punar-anyAsAm vaxavAikAnAm piNxa-maDye tam-eva hIrakam
   kṣiptvā tathaiva jvālayitvā hīrako grāhyaḥ |	kziptvA taTA-eva jvAlayitvA hIrakaH grAhyaH |
   * evaṃ navavāraṃ navanavābhir vaḍavāikābhiḥ sa eva pacanīyaḥ rājabadaryāḥ	* evam nava-vAram nava-navABiH vaxavAikABiH saH eva pacanIyaH rAja-badaryAH
   kisalayarūpāṃ komalāṃ śākhāmānīya tasyāṃ chidraṃ kṛtvā nesahiṅguṃ tatrādha	kisalaya-rUpAm komalAm SAKAm-AnIya tasyAm Cidram kRtvA nesa-hiFgum tatra-aDa
   ūrdhvaṃ ca dattvā chidramadhye tameva hīrakaṃ kṣiptvā vastramṛttikayā	UrDvam ca dattvA Cidra-maDye tam-eva hIrakam kziptvA vastramRttikayA
   nicchādya pūrvaṃ chāṇakapūrṇagartāyāṃ pacet || 1	nicCAdya pUrvam CANaka-pUrNa-gartAyAm pacet || 1
   * tataḥ punarbadarīśākhākisalayacchidre hīrakaṃ kṣiptvā tathaiva gartāyāṃ	* tatas punar-badarI-SAKA-kisalaya=-Cidre hIrakam kziptvA taTA-eva gartAyAm
   pacanīyaḥ || 2	pacanIyaH || 2
   * evaṃ navavāraṃ navanavo rājabadarīśākhākisalayaiḥ sa eva hīrakaḥ	* evam nava-vAram nava-navaH rAja-badarI-SAKA-kisalayEH saH eva hIrakaH
   pacanīyaḥ || 3	pacanIyaH || 3
   * tato mahato nesahiṅgukhoṭasya madhye randhraṃ kṛtvā tameva hīrakaṃ	* tatas mahataH nesahiFgu-Kowasya maDye ranDram kRtvA tam-eva hIrakam
   kṣiptvā mukhaṃ ca nesahiṅgunā ācchādyopari māṣapīṭhīṃ dadyāt	kziptvA muKam ca nesa-hiFgunA AcCAdya-upari mAza-pIWIm dadyAt-
