   BhG 7.1	Bhu 7.1
   sva-kāmite tat-pradātṛtvena mayi cāto jñānī tataḥ śreṣṭhaḥ |	sva-kAmite tat--pradAtR-tvena mayi ca-atas jQAnI tatas SrezWaH |
   atṛpyann āha priyo hīti | jñānino hy aham atyarthaṃ priyaḥ premāspadam |	atRpyan Aha priyaH hi-iti | jQAninaH hi aham atyarTam priyaH prema-Aspadam |
   sa hi mat-priyatā-sudhā-sindhu-nimagno nānyat kiñcid anusandhatte tasya	sa hi mat--priya-tA-suDA--sinDu--nimagnaH na-anyat kiQcid anusanDatte tasya
   mat-priyatā-parimiteti bodhayitum atyartha-śabdaḥ | sarvajño 'nanta-śaktiś	mat--priya-tA--parimitA-iti boDayitum atyarTa--SabdaH | sarvajQaH ananta--SaktiH-
   cāhaṃ yāṃ vaktuṃ na śaknotīty arthaḥ | sa ca jñānī ye yathā mām [Gītā	ca-aham yAm vaktum na Saknoti-iti arTaH | sa ca jQAnI ye yaTA mAm [GItA
   4.11] ity ādi-nyāyena tathaiva mama priyaḥ | mamāpi tat-priyatā tadvad	4.11] iti Adi-nyAyena taTA-eva mama priyaH | mama-api tat-priya-tA tadvat-
   parimitety arthaḥ ||17||	parimitA-iti arTaH ||17||
   BhG 7.18	Bhu 7.18
   udārāḥ sarva evaite jñānī tv ātmaiva me matam |	udArAH sarve eva-ete jQAnI tu AtmA-eva me matam |
   āsthitaḥ sa hi yuktātmā mām evānuttamāṃ gatim ||18||	AsTitaH sa hi yukta-AtmA mAm eva-anuttamAm gatim ||18||
   śrīdharaḥ - tarhi kim itare trayas tad-bhaktāḥ saṃsaranti ? na hi na hīty	SrIDaraH  tarhi kim itare trayaH tad--BaktAH saMsaranti ? na hi na hi-iti-
   āha udārā iti | sarve 'py eta udārā mahānto mokṣa-bhāja evety arthaḥ |	Aha udArAH iti | sarve api ete udArAH mahAntaH mokza-BAjaH eva-iti arTaH |
   jñānī tu punar ātmaiveti me mataṃ niścayaḥ | hi yasmāt sa jñānī yuktātmā	jQAnI tu punar AtmA-eva-iti me matam niScayaH | hi yasmAt sa jQAnI yukta-AtmA
   mad-eka-cittaḥ san na vidyata uttamā yasyās tām anuttamāṃ gatiṃ mām	mad--eka-cittaH san na vidyate uttamAH yasyAH tAm anuttamAm gatim mAm
   evāsthita āśritavān mad-vyatiriktam anyat phalaṃ na manyata ity arthaḥ	eva-AsTitaH ASritavAn mad-vyatiriktam anyat Palam na manyate iti arTaH
   madhusūdanaḥ - tat-kim ārtādayas tava na priyāḥ ? na, atyartham iti	maDusUdanaH  tat-kim Arta-AdayaH tava na priyAH ? na, atyarTam iti
   viśeṣaṇād ity āha udārā iti | eta ārtādayaḥ sa-kāmā api mad-bhaktāḥ sarve	viSezaNAt iti Aha udArAH iti | ete Arta-AdayaH sa-kAmAH api mad-BaktAH sarve
   trayo 'py udārā evotkṛṣṭā eva pūrva-janmārjitāneka-sukṛta-rāśitvāt |	trayaH api udArAH eva-utkRzwAH eva pUrva--janma-arjita-aneka-su-kRta--rASi-tvAt |
   anyathā hi māṃ na bhajeyur eva | ārtasya jijñāsor arthārthinaś ca	anyaTA hi mAm na BajeyuH eva | Artasya jijQAsoH arTa-arTinaH ca
   mad-vimukhasya kṣudra-devatā-bhaktasyāpi bahulam upalambhāt | ato mama	mad--vimuKasya kzudra-devatA-Baktasya-api bahulam upalamBAt | atas mama
   priyā eva te | na hi jñānavān ajño vā kaścid api bhakto mamāpriyo bhavati	priyAH eva te | na hi jQAnavAn ajQaH vA kaScid api BaktaH mama-apriyaH Bavati
   | kintu yasya yādṛśī mayi prītir mamāpi tatra tādṛśī prītir iti	| kintu yasya yAdRSI mayi prItiH mama-api tatra tAdRSI prItiH iti
   svabhāva-siddham etat | tatra sa-kāmānāṃ trayāṇāṃ kāmyamānam api priyam	svaBAva--sidDam etat | tatra sa--kAmAnAm trayANAm kAmyamAnam api priyam
   aham api priyaḥ | jñāninas tu priyāntara-śūnyasyāham eva	aham api priyaH | jQAninaH tu priya-antara--SUnyasya-aham eva
   niratiśaya-prīti-viṣayaḥ | ataḥ so 'pi mama niratiśaya-prīti-viṣaya iti	niratiSaya--prIti-vizayaH | atas saH api mama niratiSaya--prIti-vizayaH iti
   viśeṣaḥ | anyathā hi mama kṛtajñatā na syāt kṛtaghnatā ca syāt |	viSezaH | anyaTA hi mama kRtajQa-tA na syAt kRtaGna-tA ca syAt |
   ataevātyartham iti viśeṣaṇam upāttaṃ prāk | yathā hi yad eva vidyayā	ataeva-atyarTam iti viSezaNam upAttam prAk | yaTA hi yat eva vidyayA
   karoti śraddhayopaniṣadā tad eva vīryavattaraṃ bhavati ity atra	karoti SradDayA-upanizadA tat eva vIryavattaram Bavati iti atra
   tarab-arthasya vivakṣitatvād vidyā-divyātirekena kṛtam api karma vīryavad	tarab-arTasya vivakzita-tvAt vidyA-divya-atirekena kRtam api karma vIrya-vat-
   bhavaty eva | tathātyarthaṃ jñānī bhakto mama priya ity ukter yo	Bavati eva | taTA-atyarTam jQAnI BaktaH mama priyaH iti ukteH yaH-
   jñāna-vyatirekeṇa bhaktaḥ so 'pi priya iti paryavasyaty eva | atyartham	jQAna--vyatirekeNa BaktaH saH api priyaH iti paryavasyati eva | atyarTam
   iti viśeṣaṇasya vivakṣitatvāt | uktaṃ hi -- ye yathā māṃ prapadyante tāṃs	iti viSezaNasya vivakzita-tvAt | uktam hi - ye yaTA mAm prapadyante tAn=-
   tathaiva bhajāmy aham [Gītā 4.11] iti | ato mām ātmatvena jñānavān jñānī |	taTA-eva BajAmi aham [GItA 4.11] iti | atas mAm Atma-tvena jQAnavAn jQAnI |
   ātmaiva na matto bhinnaḥ tv aham eva sa iti mama mataṃ niścayaḥ |	AtmA-eva na mattaH BinnaH tu aham eva saH iti mama matam niScayaH |
   tu-śabdaḥ sa-kāma-bheda-darśi-tritayāpekṣayā	tu-SabdaH sa-kAma-Beda--darSi-tritaya-apekzayA
   niṣkāmatva-bhedādarśitva-viśeṣa-dyotanārthaḥ | hi yasmāt | sa jñānī	nizkAma-tva--Beda-AdarSi-tva--viSeza-dyotana-arTaH | hi yasmAt | sa jQAnI
   yuktātmā sadā mayi samāhita-cittaḥ san māṃ bhagavantam anantam	yukta-AtmA sadA mayi samAhita-cittaH san mAm Bagavantam anantam
   ānanda-ghanam ātmānam evānuttamāṃ sarvotkṛṣṭāṃ gatiṃ gantavyaṃ paramaṃ	Ananda--Ganam AtmAnam eva-anuttamAm sarva-utkRzwAm gatim gantavyam paramam
   phalam āsthito 'ṅgīkṛtavān, na tu mad-bhinnaṃ kim api phalaṃ sa manyata	Palam AsTitaH aFgIkRtavAn, na tu mad-Binnam kim api Palam sa manyata
   ity arthaḥ ||18||	iti arTaH ||18||
   viśvanāthaḥ -- tarhi kim ārtādyās trayas tava na priyās tatra na hi na	viSvanATaH - tarhi kim Arta-AdyAH trayaH tava na priyAH tatra na hi na
   hīty āha udārā iti | ye māṃ bhajante, mattaḥ kiṃcit kāmitaṃ mayāpi	hi-iti Aha udArAH iti | ye mAm Bajante, mattaH kiMcid kAmitam mayA-api
   ditsitaṃ gṛhṇanti te bhakta-vatsalāya mahyaṃ bahu-pradāyinaḥ priyā eveti	ditsitam gRhNanti te Bakta--vatsalAya mahyam bahu--pradAyinaH priyA eva-iti
   bhāvaḥ | jñānī tv ātmaiveti sa hi bhajann atha ca mattaḥ kim api	BAvaH | jQAnI tu AtmA-eva-iti sa hi Bajan aTa ca mattaH kim api
   svargāpavargādikaṃ nākaṅkṣata iti | atas tad-adhīnasya mama sa ātmaiveti	svarga-apavarga-Adikam na-akaFkzate iti | atas tad--aDInasya mama saH AtmA-eva-iti
   mama mataṃ matiḥ | yataḥ sa māṃ śyāmasundarākāram evānuttamāṃ sarvottamāṃ	mama matam matiH | yatas sa mAm SyAma-sundara-AkAram eva-anuttamAm sarva-uttamAm
   gatiṃ prāpyāsthitaḥ niścitavān | na tu mama	gatim prApya-AsTitaH niScitavAn | na tu mama
   nirviśeṣa-svarūpa-brahma-nirvāṇam iti bhāvaḥ | evaṃ ca	nirviSeza--svarUpa-brahma--nirvANam iti BAvaH | evam ca
   niṣkāma-pradhānībhūta-bhaktimān jñānī bhakta-vatsalena bhagavatā	nizkAma--praDAnIBUta--BaktimAn jQAnI Bakta-vatsalena BagavatA
   svātmatvenābhimanyate | kevala-bhaktimān ananyas tu ātmano 'py ādhikyena |	sva-Atma-tvena-aBimanyate | kevala--BaktimAn ananyaH tu AtmanaH api ADikyena |
   yad uktaṃ -	yat uktam -
   na tathā me priyatama ātma-yonir na śaṅkaraḥ |	na taTA me priyatamaH Atma-yoniH na SaFkaraH |
   na ca saṅkarṣaṇo na śrīr naivātmā ca yathā bhavān || [BhP 11.14.15] iti |	na ca saFkarzaNaH na SrIH na-eva-AtmA ca yaTA BavAn || [Bhj 11.14.15] iti |
   nāham ātmānam āśāse mad-bhaktaiḥ sādhubhir vinā [BhP 9.4.64] iti |	na-aham AtmAnam ASAse mad-BaktEH sADuBiH vinA [Bhu 9.4.64] iti |
   ātmārāmo 'py arīramat [BhP 10.29.42] ity ādi ||18||	Atma-ArAmaH api arIramat [Bhj 10.29.42] iti Adi ||18||
   baladevaḥ - nanv ārtādayas tava priyā na bhavanti maivam atyartham iti	baladevaH  nanu Arta-AdayaH tava priyAH na Bavanti mA-evam atyarTam iti
   viśeṣaṇād ity āha udārā iti | sarva evaite ārtādaya udārā vadānyāḥ | udāro	viSezaNAt iti Aha udArAH iti | sarve eva-ete Arta-AdayaH udArAH vadAnyAH | udAraH-
   dātṛ-mahator ity amaraḥ | ye māṃ bhajanto mayā ditsitaṃ kiṃcit svābhīṣṭaṃ	dAtR--mahatoH iti amaraH | ye mAm BajantaH mayA ditsitam kiMcid sva-aBIzwam
   matto gṛhṇanti te bhakta-vātsalyaṃ mahyaṃ prayacchanto mama bahu-pradāḥ	mattaH gRhNanti te Bakta-vAtsalyam mahyam prayacCantaH mama bahu--pradAH
   priyā eveti bhāvaḥ | jñānī tu mamātmaiveti matam | hi yasmāt sa jī̀iānī	priyA eva-iti BAvaH | jQAnI tu mama-AtmA-eva-iti matam | hi yasmAt sa jÌiAnI
   yuktātmā mad-arpita-manā matto 'nyat kiṃcid apy anicchann atipriyeṇa mayā	yukta-AtmA mad--arpi-ta-manAH mattaH anyat kiMcid api anicCan atipriyeNa mayA
   vinā lavam api sthātum asamartho mām eva sarvottamāṃ matiṃ prāpyam	vinA lavam api sTAtum asamarTaH mAm eva sarva-uttamAm matim prApyam
   āsthitaḥ niścitavān atas tena tādṛśena vinā lavam api sthātum asamarthasya	AsTitaH niScitavAn atas tena tAdRSena vinA lavam api sTAtum asamarTasya
   mamātmaiva saḥ | na ca jñāni-jīvasya hariḥ svenābhedam āheti vācyam |	mama-AtmA-eva saH | na ca jQAni-jIvasya hariH svena-aBedam Aha-iti vAcyam |
   jñāna-bhajatvāsiddher bhajatāṃ cāturvidhyāsiddher mokṣe	jQAna--Baja-tvA-sidDeH BajatAm cAturviDyA-sidDeH mokze
   bheda-vākya-vyākopāc ca | tasmād atipriyatvād eva tatrātmety uktir mamātmā	Beda--vAkya--vyAkopAt ca | tasmAt ati-priya-tvAt eva tatra-AtmA-iti uktiH mama-AtmA
   bhadrasena itivat | ātmaiva mana eva matam ity apare ||18||	BadrasenaH iti-vat | AtmA-eva manaH eva matam iti apare ||18||
   BhG 7.19	Bhu 7.19
   bahūnāṃ janmanām ante jñānavān māṃ prapadyate |	bahUnAm janmanAm ante jQAnavAn mAm prapadyate |
   vāsudevaḥ sarvam iti sa mahātmā sudurlabhaḥ ||19||	vAsudevaH sarvam iti sa mahAtmA su-durlaBaH ||19||
   śrīdharaḥ - evambhūto mad-bhakto 'tidurlabha ity āha bahūnām iti | bahūnāṃ	SrIDaraH  evamBUtaH mad-BaktaH ati-durlaBaH iti Aha bahUnAm iti | bahUnAm
   janmanām kiṃcit kiṃcit puṇyopacayenānte carame janmani jñānavān san sarvam	janmanAm kiMcid kiMcid puNya-upacayena-ante carame janmani jQAnavAn san sarvam
   idaṃ carācaraṃ vāsudeva eveti sarvātma-dṛṣṭyā māṃ prapadyate bhajati |	idam carAcaram vAsudevaH eva-iti sarva-Atma--dRzwyA mAm prapadyate Bajati |
   ataḥ sa mahātmāparicchinna-dṛṣṭiḥ sudurlabhaḥ ||19||	atas sa mahAtmA-paricCinna-dRzwiH su-durlaBaH ||19||
   madhusūdanaḥ - yasmād evaṃ tasmāt bahūnām iti | bahūnāṃ janmanāṃ kiṃcit	maDusUdanaH  yasmAt evam tasmAt bahUnAm iti | bahUnAm janmanAm kiMcid-
   kiṃcit puṇyopacaya-hetūnām ante carame janmani sarva-sukṛta-vipāka-rūpe	kiMcid puNya-upacaya--hetUnAm ante carame janmani sarva-su-kRta--vipAka--rUpe
   vāsudevaḥ sarvam iti jñānavān san māṃ nirupādhi-premāspadaṃ prapadyate	vAsudevaH sarvam iti jQAnavAn san mAm nirupADi--prema-Aspadam prapadyate
   sarvadā samasta-prema-viṣayatvena bhajate | sakalam idam ahaṃ ca vāsudeva	sarvadA samasta--prema--vizaya-tvena Bajate | sakalam idam aham ca vAsudeva
   iti dṛṣṭyā sarva-premṇāṃ mayy eva paryavasāyitvāt | ataḥ sa	iti dRzwyA sarva--premNAm mayi eva paryavasAyi-tvAt | atas sa
   evaṃ-jñāna-pūrvaka-mad-bhaktimān mahātmātyanta-śuddhāntaḥkaraṇatvāj	evaM-jQAna--pUrva-ka-mad--BaktimAn mahAtmA-atyanta--SudDa-antaHkaraNa-tvAt-
   jīvanmuktaḥ sarvotkṛṣṭo na tat-samo 'nyo 'sti adhikas tu nāsty eva | ataḥ	jIvanmuktaH sarva-utkRzwaH na tat-samaH anyaH asti aDikaH tu na-asti eva | atas-
   sudurlabho manuṣyāṇāṃ sahasreṣu duḥkhenāpi labdhum aśakyaḥ | ataḥ sa	su-durlaBaH manuzyANAm sahasrezu duHKena-api labDum aSakyaH | atas sa
   niratiśaya-mat-prīti-viṣaya iti yuktam evety arthaḥ ||19||	niratiSaya--mat--prIti-vizayaH iti yuktam eva-iti arTaH ||19||
   viśvanāthaḥ - nanu mām evānuttamāṃ gatim āsthita iti brūṣe ataḥ sa	viSvanATaH  nanu mAm eva-anuttamAm gatim AsTitaH iti brUze atas sa
   jñāni-bhaktas tvām eva prāpnoti | kintu kiyataḥ samayād anantaraṃ sa jñānī	jQA-ni-BaktaH tvAm eva prApnoti | kintu kiyataH samayAt anantaram sa jQAnI
   bhakty-adhikārī bhavatīty ata āha bahūnām iti | vāsudevaḥ sarvam iti	Bakti--aDikArI Bavati-iti atas Aha bahUnAm iti | vAsudevaH sarvam iti
   sarvatra vāsudeva-darśī jñānavān bahūnāṃ janmanām ante māṃ prapadyate |	sarvatra vAsudeva--darSI jQAnavAn bahUnAm janmanAm ante mAm prapadyate |
   tādṛśa-sādhu-yādṛcchika-saṅga-vaśāt mat-prapattiṃ prāpnoti | sa ca jñānī	tAdRSa--sADu-yAdRcCika--saFga--vaSAt mat--prapattim prApnoti | sa ca jQAnI
   bhakto mahātmā susthira-cittaḥ sudurlabhaḥ | manuṣyāṇāṃ sahasreṣu iti	BaktaH mahAtmA susTira-cittaH su-durlaBaH | manuzyANAm sahasrezu iti
   mad-ukteḥ | aikāntika-bhaktas tu kim uteti sa tv atisudurlabha eveti	mad--ukteH | EkAntika-BaktaH tu kim uta-iti sa tu ati-su-durlaBaH eva-iti
   bhāvaḥ ||19||	BAvaH ||19||
   baladevaḥ - nanv ārtādīnām ante kā niṣṭheti cet tatrāha bahūnām iti |	baladevaH  nanu Arta-AdInAm ante kA nizWA-iti ced tatra-Aha bahUnAm iti |
   ārtādis trividho mad-bhaktaḥ kṛta-mad-bhakti-mahimnā bahūni janmāny	Arta-AdiH triviDaH mad-BaktaH kRta--mad--Bakti--mahimnA bahUni janmAni-
   uttamān viṣayānandān anubhūya teṣu vitṛṣṇo 'nte janmani	uttamAn vizaya-AnandAn anuBUya tezu vitRzNaH ante janmani
   mat-svarūpa-jña-sat-prasaṅgāt jñānavān prāpta-mat-svarūpa-jñānaḥ san māṃ	mat--svarUpa--jQa--sat--prasaFgAt jQAnavAn prApta--mat--svarUpa--jQAnaH san mAm
   prapadyante | tato vindatīy arthaḥ | jñānākāram āha vāsudeva iti |	prapadyante | tatas vindatIy arTaH | jQAna-AkAram Aha vAsudevaH iti |
   vasudeva-sutaḥ kṛṣṇa eva sarvam | kṛṣṇāyatta-svarūpa-sthiti-pravṛttikaṃ	vasudeva--sutaH kRzNaH eva sarvam | kRzNa-Ayatta--svarUpa--sTiti--pravRttikam
   sarvaṃ vastv ity arthaḥ | yad dhi yad adhīna-svarūpa-sthitikatvāt	sarvam vastu iti arTaH | yat Di yat aDIna--svarUpa--sTitika-tvAt
   prāṇa-rūpaṃ vāg-ādi-vyapadiṣṭaṃ chāndogye na vai vāco na cakṣūṃṣi na	prANa-rUpam vAc--a-Adi--vyapadizwam CAndogye na vE vAcaH na cakzUMzi na
   śrotrāṇi na manāṃsīty ācakṣate prāṇā ity evācakṣate prāṇo hy evaitāni	SrotrANi na manAMsi-iti Acakzate prANAH iti eva-Acakzate prANaH hi eva-etAni
   sarvāṇi bhavati || [ChāU 5.1.15] iti tatrāhuḥ sarvaṃ vastu vāsudevena	sarvANi Bavati || [ShAU 5.1.15] iti tatra-AhuH sarvam vastu vAsudevena
   vyāpyam ataḥ sarvaṃ vāsudeva ity arthaḥ | sarvaṃ samāpnoṣi tato 'si sarvam	vyApyam atas sarvam vAsudevaH iti arTaH | sarvam samApnozi tatas asi sarvam
   [Gītā 11.40] iti pārtho vakṣyatīti | sa hi nikhila-spṛhā-nivṛtti-pūrvakaṃ	[GItAH 11.40] iti pArTaH vakzyati-iti | sa hi niKila--spRhA--nivRtti--pUrvakam
   mat-spṛho mad-ātmāty-udāra-manā man-niveditātmā jñāni-koṭiṣv api	mat--spRhaH mad--AtmA-aty-udAra--manAH man-nivedita-AtmA jQAni--kowizu api
   sudurlabhaḥ | eṣa jñānavān priyo hi jñānino 'tyartham [Gītā 7.17] ity	su-durlaBaH | eza jQAnavAn priyaH hi jQAninaH atyarTam [GItA 7.17] iti-
   ādy-ukta-lakṣaṇo bodhyaḥ ||19||	Adi--ukta-lakzaNaH boDyaH ||19||
   BhG 7.20	Bhu 7.20
   kāmais tais tair hṛta-jñānāḥ prapadyante 'nya-devatāḥ |	kAmEH tEH tEH hRta--jQAnAH prapadyante anya-devatAH |
   taṃ taṃ niyamam āsthāya prakṛtyā niyatāḥ svayā ||20||	tam tam niyamam AsTAya prakRtyAH niyatAH svayA ||20||
   śrīdharaḥ -tad evaṃ kāmino 'pi santaḥ kāma-prāptaye parameśvaram eva ye	SrIDaraH -tat evam kAminaH api santaH kAma--prAptaye parameSvaram eva ye
   bhajanti te kāmān prāpya śanair mucyanta ity uktam | ye tv atyantaṃ	Bajanti te kAmAn prApya SanEs mucyante iti uktam | ye tu atyantam
   rājasās tāmasāś ca kāmābhibhūtāḥ kṣudra-devatāḥ sevante te saṃsarantīty	rAjasAH tAmasAH ca kAma-aBiBUtAH kzudra--devatAH sevante te saMsaranti-iti-
   āha kāmair iti caturbhiḥ | ye tu tais taiḥ	Aha kAmEH iti caturBiH | ye tu tEH tEH
   putra-kīrti-śatru-jayādi-viṣayaiḥ kāmair apahṛta-vivekā santo 'nyāḥ kṣudrā	putra--kIrti--Satru-jaya-Adi--vizayEH kAmEH apahRta-vivekA santaH anyAH kzudrA
   bhūta-preta-yakṣādyā devatā bhajanti | kiṃ kṛtvā ? tat-tad-devatārādhane	BUta--preta-yakza-AdyAH devatAH Bajanti | kim kRtvA ? tat-tad--devatA-ArADane
   yo yo niyama upavāsādi-lakṣaṇas taṃ taṃ niyamaṃ svīkṛtya | tatrāpi svayā	yaH yaH niyamaH upavAsa-Adi--lakzaNaH tam tam niyamam svIkRtya | tatra-api svayA
   svīyayā prakṛtyā pūrvābhyāsa-vāsanayā niyatā vaśīkṛtāḥ santaḥ ||20||	svIyayA prakRtyA pUrva-aByAsa--vAsanayA niyatAH vaSIkRtAH santaH ||20||
   madhusūdanaḥ - mohana-stambhanākarṣaṇa-vaśīkaraṇa-māraṇoccāṭanādi-viṣayair	maDusUdanaH  mohana--stamBana-AkarzaNa--vaSIkaraNa--mAraNa-uccAwana-Adi--vizayEH-
   bhagavat-sevayā labdhum aśakyatvenābhimatais tais taiḥ kṣudraiḥ kāmair	Bagavat--sevayA labDum aSakya-tvena-aBimatEH tEH tEH kzudrEH kAmEH-
   abhilāṣair hṛtam apahṛtaṃ bhagavato vāsudevād vimukhīkṛtya	aBilAzEH hRtam apahRtam BagavataH vAsudevAt vimuKIkRtya
   tat-tat-phala-dātṛtvābhimata-kṣudra-devatābhimukhyaṃ nītaṃ jñānam	tat-tat--Pala--dAtR-tva-aBimata--kzudra--devatA-ABimuKyam nItam jQAnam
   antaḥ-karaṇaṃ yeṣāṃ te 'nya-devatā bhagavato vāsudevād anyāḥ	antaH-karaNam yezAm te anya-devatAH BagavataH vAsudevAt anyAH
   kṣudra-devatās taṃ taṃ niyamaṃ japopavāsa-pradakṣiṇā-namaskārādi-rūpaṃ	kzudra--devatAH tam tam niyamam japa-upavAsa--pradakziNA--namaskAra-Adi--rUpam
   tat-tad-devatārādhane prasiddhaṃ niyamam āsthāyāśritya prapadyante	tat-tad--devatA-ArADane prasidDam niyamam AsTAya-ASritya prapadyante
   bhajante tat-tat-kṣudra-phala-prāptīcchayā | kṣudra-devatā-madhye 'pi	Bajante tat-tat-kzudra--Pala--prApti-icCayA | kzudra-devatA--maDye api
   kecit kāṃcid eva bhajante svayā prakṛtyā niyatā asādhāraṇayā	kecid kAMcid eva Bajante svayA prakRtyA niyatA asADAraNayA
   pūrvābhyāsa-vāsanayā vaśīkṛtā santaḥ ||20||	pUrva-aByAsa--vAsanayA vaSIkRtA santaH ||20||
   viśvanāthaḥ - nanu ārtādayaḥ sa-kāmā api bhagavantaṃ tvāṃ bhajantaḥ	viSvanATaH  nanu Arta-AdayaH sa-kAmAH api Bagavantam tvAm BajantaH
   kṛtārthā iva ity avagatam | ye tu ārtādayaḥ ārti-hānādi-kāmanayā	kRtArTAH iva iti avagatam | ye tu Arta-AdayaH Arti-hAna-Adi-kAm-anayA
   devatāntaraṃ bhajante | teṣāṃ kā gatir ity apekṣāyām āha kāmair iti	devatA-antaram Bajante | tezAm kA gatiH iti apekzAyAm Aha kAmEH iti
   caturbhiḥ | hṛta-jñānā iti rogādy-ārti-harāḥ śīghraṃ yathā sūryādayas	caturBiH | hRta--jQAnAH iti roga-Adi--a-Arti-harAH SIGram yaTA sUrya-AdayaH-
   tathā na viṣṇur iti naṣṭa-buddhayaḥ | prakṛtyeti svayā prakṛtyā niyatā	taTA na vizNuH iti nazwa--budDayaH | prakRtyA-iti svayA prakRtyA niyatA
   vaśīkṛtāḥ santas teṣāṃ duṣṭā prakṛtir eva mat-prapattau parāṅmukhīti	vaSIkRtAH santaH tezAm duzwA prakRtiH eva mat--prapattO parAFmuKI-iti
   bhāvaḥ ||20||	BAvaH ||20||
   baladevaḥ - tad itthaṃ kāmanayāpi māṃ bhajanto mad-bhakti-mahimnā te	baladevaH  tat itTam kAmanayA-api mAm BajantaH mad-Bakti--mahimnA te
   vimucyanta ity uktam | ye tu śīghra-sukha-kāmā devatāntara-bhaktās te	vimucyante iti uktam | ye tu SIGra--suKa--kAmAH devatA-antara--BaktAH te
   saṃsaranty evety āha kāmair ity ādibhiś caturbhiḥ | tais tair	saMsaranti eva-iti Aha kAmEH iti AdiBiH caturBiH | tEH tEH-
   ārti-vināśādi-viṣayakaiḥ kāmair hṛta-jñānā yathādityādayaḥ śīghram eva	Arti--vinASa-Adi--vizayakEH kAmEH hRta--jQAnA yaTAdityAdayaH SIGram eva
   roga-vināśādikarās tathā na viṣṇur iti naṣṭa-dhiya ity arthaḥ | taṃ tam	roga--vinASa-Adi-karAH taTA na vizNuH iti nazwa-DiyaH iti arTaH | tam tam
   asādhāraṇaṃ svayā prakṛtyā vāsanayā niyatā niyantritās teṣāṃ prakṛtir eva	asADAraNam svayA prakRtyAH vAsanayA niyatAH niyantritAH tezAm prakRtiH eva
   tādṛśī yā mat-prapattau vaimukhyaṃ karotīti bhāvaḥ ||20||	tAdRSI yA mat--prapattO vEmuKyam karoti-iti BAvaH ||20||
   BhG 7.21	Bhu 7.21
   yo yo yāṃ yāṃ tanuṃ bhaktaḥ śraddhayārcitum icchati |	yaH yaH yAm yAm tanum BaktaH SradDayA-arcitum icCati |
   tasya tasyācalāṃ śraddhāṃ tām eva vidadhāmy aham ||21||	tasya tasya-acalAm SradDAm tAm eva vidaDAmi aham ||21||
   śrīdharaḥ - devatā-viśeṣaṃ ye bhajanti teṣāṃ madhye yo ya iti | yo yo	SrIDaraH  devatA--viSezam ye Bajanti tezAm maDye yaH yaH iti | yaH yaH-
   bhakto yāṃ yāṃ tanuṃ devatā-rūpāṃ madīyām eva mūrtiṃ śraddhayārcitum	BaktaH yAm yAm tanum devatA--rUpAm madIyAm eva mUrtim SradDayA-arcitum
   icchati pravartate tasya tasya bhaktasya tat-tan-mūrti-viṣayāṃ tām eva	icCati pravartate tasya tasya Baktasya tat-tan--mUrti-vizayAm tAm eva
   śraddhām acalāṃ dṛḍhām aham antaryāmī vidadhāmi karomi ||21||	SradDAm acalAm dRXAm aham antaryAmI vidaDAmi karomi ||21||
   madhusūdanaḥ - tat tad devatā-prasādāt teṣām api sarveśvare bhagavati	maDusUdanaH  tat tat devatA--prasAdAt tezAm api sarveSvare Bagavati
   vāsudeve bhaktir bhaviṣyatīti na śaṅkanīyaṃ, yato yo ya iti | teṣāṃ madhye	vAsudeve BaktiH Bavizyati-iti na SaFkanIyan, yatas yaH yaH iti | tezAm maDye
   yo yaḥ kāmī yāṃ yāṃ tanuṃ devatā-mūrtiṃ śraddhayā	yaH yaH kAmI yAm yAm tanum devatA-mUrtim SradDayA
   janmāntara-vāsanābala-prādurbhūtayā bhaktyā saṃyuktaḥ sann arcitum	janma-antara--vAsanA-bala--prAdurBUtayA BaktyA saMyuktaH san arcitum
   arcayitum icchati pravartate | caurādikasyārcayater ṇij-abhāva-pakṣe rūpam	arcayitum icCati pravartate | cOra-Adikasya-arcayateH Nij-a-BAva--pakze rUpam
   idam | tasya tasya kāminas tām eva devatā-tanuṃ prati śraddhāṃ	idam | tasya tasya kAminaH tAm eva devatA--tanum prati SradDAm
