   PADA MARKERS	PADAH MARKERS
   naiva devī na gandharvī $ na yakṣī na ca kiṃnarī &	na eva devI na ganDarvI $ na yakzI na ca kiMnarI &
   tathārūpā mayā nārī % dṛṣṭapūrvā mahītale // Ram_3,32.15 //	taTArUpA mayA nArI % dRzwa pUrvA mahI tale // Ram_3,32.15 //
   yasya sītā bhaved bhāryā $ yaṃ ca hṛṣṭā pariṣvajet &	yasya sItA Bavet BAryA $ yam ca hRzwA parizvajet &
   atijīvet sa sarveṣu % lokeṣv api puraṃdarāt // Ram_3,32.16 //	ati jIvet sa sarvezu % lokezu api puraMdarAt // Ram_3,32.16 //
   sā suśīlā vapuḥślāghyā $ rūpeṇāpratimā bhuvi &	sA su SIlA vapuH SlAGyA $ rUpeNa apratimA Buvi &
   tavānurūpā bhāryā sā % tvaṃ ca tasyās tathā patiḥ // Ram_3,32.17 //	tava anurUpA BAryA sA % tvam ca tasyAH taTA patiH // Ram_3,32.17 //
   tāṃ tu vistīrṇajaghanāṃ $ pīnottuṅgapayodharām &	tAm tu vistIrNa jaGanAm $ pIna uttuFga payoDarAm &
   bhāryārthe tu tavānetum % udyatāhaṃ varānanām // Ram_3,32.18 //	BAryA arTe tu tava Anetum % udyatA aham varAnanAm // Ram_3,32.18 //
   tāṃ tu dṛṣṭvādya vaidehīṃ $ pūrṇacandranibhānanām &	tAm tu dRzwvA adya vEdehIm $ pUrNa candra niBa AnanAm &
   manmathasya śarāṇāṃ ca % tvaṃ vidheyo bhaviṣyasi // Ram_3,32.19 //	manmaTasya SarANAm ca % tvam viDeyaH Bavizyasi // Ram_3,32.19 //
   yadi tasyām abhiprāyo $ bhāryārthe tava jāyate &	yadi tasyAm aBiprAyaH $ BAryA arTe tava jAyate &
   śīghram uddhriyatāṃ pādo % jayārtham iha dakṣiṇaḥ // Ram_3,32.20 //	SIGram udDriyatAm pAdaH % jaya arTam iha dakziNaH // Ram_3,32.20 //
   kuru priyaṃ tathā teṣāṃ $ rakṣasāṃ rākṣaseśvara &	kuru priyam taTA tezAm $ rakzasAm rAkzaseSvara &
   vadhāt tasya nṛśaṃsasya % rāmasyāśramavāsinaḥ // Ram_3,32.21 //	vaDAt tasya nRSaMsasya % rAmasya ASrama vAsinaH // Ram_3,32.21 //
   taṃ śarair niśitair hatvā $ lakṣmaṇaṃ ca mahāratham &	tam SarEH niSitEH hatvA $ lakzmaNam ca mahA raTam &
   hatanāthāṃ sukhaṃ sītāṃ % yathāvad upabhokṣyase // Ram_3,32.22 //	hata nATAm suKam sItAm % yaTAvat upaBokzyase // Ram_3,32.22 //
   rocate yadi te vākyaṃ $ mamaitad rākṣaseśvara &	rocate yadi te vAkyam $ mama etat rAkzaseSvara &
   kriyatāṃ nirviśaṅkena % vacanaṃ mama rāghava // Ram_3,32.23 //	kriyatAm nirviSaFkena % vacanam mama rAGava // Ram_3,32.23 //
   niśamya rāmeṇa śarair ajihmagair $ hatāñ janasthānagatān niśācarān &	niSamya rAmeNa SarEH ajihmagEH $ hatAn janasTAna gatAn niSAcarAn &
   kharaṃ ca buddhvā nihataṃ ca dūṣaṇaṃ % tvam adya kṛtyaṃ pratipattum arhasi	Karam ca budDvA nihatam ca dUzaNam % tvam adya kRtyam pratipattum arhasi
   // Ram_3,32.24 //	// Ram_3,32.24 //
   tataḥ śūrpaṇakhāvākyaṃ $ tac chrutvā romaharṣaṇam &	tatas SUrpaNaKA vAkyam $ tat SrutvA roma harzaNam &
   sacivān abhyanujñāya % kāryaṃ buddhvā jagāma ha // Ram_3,33.1 //	sacivAn aByanujQAya % kAryam budDvA jagAma ha // Ram_3,33.1 //
   tat kāryam anugamyātha $ yathāvad upalabhya ca &	tat kAryam anugamya aTa $ yaTAvat upalaBya ca &
   doṣāṇāṃ ca guṇānāṃ ca % sampradhārya balābalam // Ram_3,33.2 //	dozANAm ca guNAnAm ca % sampraDArya balAbalam // Ram_3,33.2 //
   iti kartavyam ity eva $ kṛtvā niścayam ātmanaḥ &	iti kartavyam iti eva $ kRtvA niScayam AtmanaH &
   sthirabuddhis tato ramyāṃ % yānaśālāṃ jagāma ha // Ram_3,33.3 //	sTira budDiH tatas ramyAm % yAna SAlAm jagAma ha // Ram_3,33.3 //
   yānaśālāṃ tato gatvā $ pracchanno rākṣasādhipaḥ &	yAna SAlAm tatas gatvA $ pracCannaH rAkzasa aDipaH &
   sūtaṃ saṃcodayāmāsa % rathaḥ saṃyujyatām iti // Ram_3,33.4 //	sUtam saMcodayAmAsa % raTaH saMyujyatAm iti // Ram_3,33.4 //
   evam uktaḥ kṣaṇenaiva $ sārathir laghuvikramaḥ &	evam uktaH kzaNena eva $ sAraTiH laGu vikramaH &
   rathaṃ saṃyojayāmāsa % tasyābhimatam uttamam // Ram_3,33.5 //	raTam saMyojayAmAsa % tasya aBimatam uttamam // Ram_3,33.5 //
   kāñcanaṃ ratham āsthāya $ kāmagaṃ ratnabhūṣitam &	kAQcanam raTam AsTAya $ kAma gam ratna BUzitam &
   piśācavadanair yuktaṃ % kharaiḥ kanakabhūṣaṇaiḥ // Ram_3,33.6 //	piSAca vadanEH yuktam % KarEH kanaka BUzaNEH // Ram_3,33.6 //
   meghapratimanādena $ sa tena dhanadānujaḥ &	meGa pratima nAdena $ sa tena Danada anujaH &
   rākṣasādhipatiḥ śrīmān % yayau nadanadīpatim // Ram_3,33.7 //	rAkzasa aDipatiH SrImAn % yayO nada nadIpatim // Ram_3,33.7 //
   sa śvetavālavyasanaḥ $ śvetacchattro daśānanaḥ &	sa Sveta vAla vyasanaH $ SvetacCattraH daSAnanaH &
   snigdhavaiḍūryasaṃkāśas % taptakāñcanabhūṣaṇaḥ // Ram_3,33.8 //	snigDa vExUrya saMkASaH % tapta kAQcana BUzaNaH // Ram_3,33.8 //
   daśāsyo viṃśatibhujo $ darśanīyaparicchadaḥ &	daSa AsyaH viMSati BujaH $ darSanIya paricCadaH &
   tridaśārir munīndraghno % daśaśīrṣa ivādrirāṭ // Ram_3,33.9 //	tridaSa ariH muni indra GnaH % daSa SIrzaH iva adrirAj // Ram_3,33.9 //
   kāmagaṃ ratham āsthāya $ śuśubhe rākṣasādhipaḥ &	kAma gam raTam AsTAya $ SuSuBe rAkzasa aDipaH &
   vidyunmaṇḍalavān meghaḥ % sabalāka ivāmbare // Ram_3,33.10 //	vidyunmaNxalavAn meGaH % sa balAkaH iva ambare // Ram_3,33.10 //
   saśailaṃ sāgarānūpaṃ $ vīryavān avalokayan &	sa SElam sAgara AnUpam $ vIryavAn avalokayan &
   nānāpuṣpaphalair vṛkṣair % anukīrṇaṃ sahasraśaḥ // Ram_3,33.11 //	nAnA puzpa PalEH vRkzEH % anukIrNam sahasraSas // Ram_3,33.11 //
   śītamaṅgalatoyābhiḥ $ padminībhiḥ samantataḥ &	SIta maFgala toyABiH $ padminIBiH samantataH &
   viśālair āśramapadair % vedimadbhiḥ samāvṛtam // Ram_3,33.12 //	viSAlEH ASrama padEH % vedimadBiH samAvRtam // Ram_3,33.12 //
   kadalyāḍhakīsambādhaṃ $ nālikeropaśobhitam &	kadalI AXakI sambADam $ nAlikera upaSoBitam &
   sālais tālais tamālaiś ca % tarubhiś ca supuṣpitaiḥ // Ram_3,33.13 //	sAlEH tAlEH tamAlEH ca % taruBiH ca su puzpitEH // Ram_3,33.13 //
   atyantaniyatāhāraiḥ $ śobhitaṃ paramarṣibhiḥ &	atyanta niyata AhArEH $ SoBitam parama RziBiH &
   nāgaiḥ suparṇair gandharvaiḥ % kiṃnaraiś ca sahasraśaḥ // Ram_3,33.14 //	nAgEH suparNEH ganDarvEH % kiMnarEH ca sahasraSas // Ram_3,33.14 //
   jitakāmaiś ca siddhaiś ca $ cāraṇaiś copaśobhitam &	jita kAmEH ca sidDEH ca $ cAraNEH ca upaSoBitam &
   ājair vaikhānasair māṣair % vālakhilyair marīcipaiḥ // Ram_3,33.15 //	AjEH vEKAnasEH mAzEH % vAlaKilyEH marIcipEH // Ram_3,33.15 //
   divyābharaṇamālyābhir $ divyarūpābhir āvṛtam &	divya ABaraNa mAlyABiH $ divya rUpABiH AvRtam &
   krīḍāratividhijñābhir % apsarobhiḥ sahasraśaḥ // Ram_3,33.16 //	krIxA rati viDi jQABiH % apsaroBiH sahasraSas // Ram_3,33.16 //
   sevitaṃ devapatnībhiḥ $ śrīmatībhiḥ śriyā vṛtam &	sevitam deva patnIBiH $ SrImatIBiH SriyA vRtam &
   devadānavasaṃghaiś ca % caritaṃ tv amṛtāśibhiḥ // Ram_3,33.17 //	deva dAnava saMGEH ca % caritam tu amRta ASiBiH // Ram_3,33.17 //
   haṃsakrauñcaplavākīrṇaṃ $ sārasaiḥ saṃpraṇāditam &	haMsa krOQca plava AkIrNam $ sArasEH saMpraNAditam &
   vaiḍūryaprastaraṃ ramyaṃ % snigdhaṃ sāgaratejasā // Ram_3,33.18 //	vExUrya prastaram ramyam % snigDam sAgara tejasA // Ram_3,33.18 //
   pāṇḍurāṇi viśālāni $ divyamālyayutāni ca &	pANxurANi viSAlAni $ divya mAlya yutAni ca &
   tūryagītābhijuṣṭāni % vimānāni samantataḥ // Ram_3,33.19 //	tUrya gIta aBijuzwAni % vimAnAni samantataH // Ram_3,33.19 //
   tapasā jitalokānāṃ $ kāmagāny abhisaṃpatan &	tapasA jita lokAnAm $ kAmagAni aBisaMpatan &
   gandharvāpsarasaś caiva % dadarśa dhanadānujaḥ // Ram_3,33.20 //	ganDarva apsarasaH ca eva % dadarSa Danada anujaH // Ram_3,33.20 //
   niryāsarasamūlānāṃ $ candanānāṃ sahasraśaḥ &	niryAsa rasa mUlAnAm $ candanAnAm sahasraSas &
   vanāni paśyan saumyāni % ghrāṇatṛptikarāṇi ca // Ram_3,33.21 //	vanAni paSyan sOmyAni % GrANa tRpti karANi ca // Ram_3,33.21 //
   agarūṇāṃ ca mukhyānāṃ $ vanāny upavanāni ca &	agarUNAm ca muKyAnAm $ vanAni upavanAni ca &
   takkolānāṃ ca jātyānāṃ % phalānāṃ ca sugandhinām // Ram_3,33.22 //	takkolAnAm ca jAtyAnAm % PalAnAm ca suganDinAm // Ram_3,33.22 //
   puṣpāṇi ca tamālasya $ gulmāni maricasya ca &	puzpANi ca tamAlasya $ gulmAni maricasya ca &
   muktānāṃ ca samūhāni % śuṣyamāṇāni tīrataḥ // Ram_3,33.23 //	muktAnAm ca samUhAni % SuzyamANAni tIrataH // Ram_3,33.23 //
   śaṅkhānāṃ prastaraṃ caiva $ pravālanicayaṃ tathā &	SaFKAnAm prastaram ca eva $ pravAla nicayam taTA &
   kāñcanāni ca śailāni % rājatāni ca sarvaśaḥ // Ram_3,33.24 //	kAQcanAni ca SElAni % rAjatAni ca sarvaSas // Ram_3,33.24 //
   prasravāṇi manojñāni $ prasannāni hradāni ca &	prasravANi manojQAni $ prasannAni hradAni ca &
   dhanadhānyopapannāni % strīratnair āvṛtāni ca // Ram_3,33.25 //	Dana DAnya upapannAni % strI ratnEH AvRtAni ca // Ram_3,33.25 //
   hastyaśvarathagāḍhāni $ nagarāṇy avalokayan &	hasti aSva raTa gAXAni $ nagarANi avalokayan &
   taṃ samaṃ sarvataḥ snigdhaṃ % mṛdusaṃsparśamārutam // Ram_3,33.26 //	tam samam sarvatas snigDam % mRdu saMsparSa mArutam // Ram_3,33.26 //
   anūpaṃ sindhurājasya $ dadarśa tridivopamam &	anUpam sinDurAjasya $ dadarSa tridiva upamam &
   tatrāpaśyat sa meghābhaṃ % nyagrodham ṛṣibhir vṛtam // Ram_3,33.27 //	tatra apaSyat sa meGa ABam % nyagroDam RziBiH vRtam // Ram_3,33.27 //
   samantād yasya tāḥ śākhāḥ $ śatayojanam āyatāḥ &	samantAt yasya tAH SAKAH $ Sata yojanam AyatAH &
   yasya hastinam ādāya % mahākāyaṃ ca kacchapam \	yasya hastinam AdAya % mahA kAyam ca kacCapam \
   bhakṣārthaṃ garuḍaḥ śākhām # ājagāma mahābalaḥ // Ram_3,33.28 //	Bakza arTam garuxaH SAKAm # AjagAma mahA balaH // Ram_3,33.28 //
   tasya tāṃ sahasā śākhāṃ $ bhāreṇa patagottamaḥ &	tasya tAm sahasA SAKAm $ BAreNa pataga uttamaH &
   suparṇaḥ parṇabahulāṃ % babhañjātha mahābalaḥ // Ram_3,33.29 //	suparNaH parNa bahulAm % baBaQja aTa mahA balaH // Ram_3,33.29 //
   tatra vaikhānasā māṣā $ vālakhilyā marīcipāḥ &	tatra vEKAnasAH mAzAH $ vAlaKilyAH marIcipAH &
   ajā babhūvur dhūmrāś ca % saṃgatāḥ paramarṣayaḥ // Ram_3,33.30 //	ajAH baBUvuH DUmrAH ca % saMgatAH parama RzayaH // Ram_3,33.30 //
   teṣāṃ dayārthaṃ garuḍas $ tāṃ śākhāṃ śatayojanām &	tezAm dayA arTam garuxaH $ tAm SAKAm Sata yojanAm &
   jagāmādāya vegena % tau cobhau gajakacchapau // Ram_3,33.31 //	jagAma AdAya vegena % tO ca uBO gaja kacCapO // Ram_3,33.31 //
   ekapādena dharmātmā $ bhakṣayitvā tad āmiṣam &	eka pAdena Darma AtmA $ BakzayitvA tat Amizam &
   niṣādaviṣayaṃ hatvā % śākhayā patagottamaḥ \	nizAda vizayam hatvA % SAKayA pataga uttamaH \
   praharṣam atulaṃ lebhe # mokṣayitvā mahāmunīn // Ram_3,33.32 //	praharzam atulam leBe # mokzayitvA mahA munIn // Ram_3,33.32 //
   sa tenaiva praharṣeṇa $ dviguṇīkṛtavikramaḥ &	sa tena eva praharzeNa $ dvi guNIkRta vikramaH &
   amṛtānayanārthaṃ vai % cakāra matimān matim // Ram_3,33.33 //	amRta Anayana arTam vE % cakAra matimAn matim // Ram_3,33.33 //
   ayojālāni nirmathya $ bhittvā ratnagṛhaṃ varam &	ayaH jAlAni nirmaTya $ BittvA ratna gRham varam &
   mahendrabhavanād guptam % ājahārāmṛtaṃ tataḥ // Ram_3,33.34 //	mahA indra BavanAt guptam % AjahAra amRtam tatas // Ram_3,33.34 //
   taṃ maharṣigaṇair juṣṭaṃ $ suparṇakṛtalakṣaṇam &	tam mahA Rzi gaNEH juzwam $ suparNa kRta lakzaNam &
   nāmnā subhadraṃ nyagrodhaṃ % dadarśa dhanadānujaḥ // Ram_3,33.35 //	nAmnA suBadram nyagroDam % dadarSa Danada anujaH // Ram_3,33.35 //
   taṃ tu gatvā paraṃ pāraṃ $ samudrasya nadīpateḥ &	tam tu gatvA param pAram $ samudrasya nadIpateH &
   dadarśāśramam ekānte % puṇye ramye vanāntare // Ram_3,33.36 //	dadarSa ASramam ekAnte % puNye ramye vana antare // Ram_3,33.36 //
   tatra kṛṣṇājinadharaṃ $ jaṭāvalkaladhāriṇam &	tatra kRzNa ajina Daram $ jawA valkala DAriNam &
   dadarśa niyatāhāraṃ % mārīcaṃ nāma rākṣasam // Ram_3,33.37 //	dadarSa niyata AhAram % mArIcam nAma rAkzasam // Ram_3,33.37 //
   sa rāvaṇaḥ samāgamya $ vidhivat tena rakṣasā &	sa rAvaNaH samAgamya $ viDivat tena rakzasA &
   tataḥ paścād idaṃ vākyam % abravīd vākyakovidaḥ // Ram_3,33.38 //	tatas paScAt idam vAkyam % abravIt vAkya kovidaH // Ram_3,33.38 //
   mārīca śrūyatāṃ tāta $ vacanaṃ mama bhāṣataḥ &	mArIca SrUyatAm tAta $ vacanam mama BAzataH &
   ārto 'smi mama cārtasya % bhavān hi paramā gatiḥ // Ram_3,34.1 //	ArtaH asmi mama ca Artasya % BavAn hi paramA gatiH // Ram_3,34.1 //
   jānīṣe tvaṃ janasthānaṃ $ bhrātā yatra kharo mama &	jAnIze tvam janasTAnam $ BrAtA yatra KaraH mama &
   dūṣaṇaś ca mahābāhuḥ % svasā śūrpaṇakhā ca me // Ram_3,34.2 //	dUzaNaH ca mahA bAhuH % svasA SUrpaNaKA ca me // Ram_3,34.2 //
   triśirāś ca mahātejā $ rākṣasaḥ piśitāśanaḥ &	triSirAH ca mahA tejAH $ rAkzasaH piSita aSanaH &
   anye ca bahavaḥ śūrā % labdhalakṣā niśācarāḥ // Ram_3,34.3 //	anye ca bahavaH SUrAH % labDa lakzAH niSAcarAH // Ram_3,34.3 //
   vasanti manniyogena $ adhivāsaṃ ca rākṣasaḥ &	vasanti mad niyogena $ aDivAsam ca rAkzasaH &
   bādhamānā mahāraṇye % munīn ye dharmacāriṇaḥ // Ram_3,34.4 //	bADamAnAH mahA araNye % munIn ye Darma cAriNaH // Ram_3,34.4 //
   caturdaśa sahasrāṇi $ rakṣasāṃ bhīmakarmaṇām &	caturdaSa sahasrANi $ rakzasAm BIma karmaNAm &
   śūrāṇāṃ labdhalakṣāṇāṃ % kharacittānuvartinām // Ram_3,34.5 //	SUrANAm labDa lakzANAm % Kara citta anuvartinAm // Ram_3,34.5 //
   te tv idānīṃ janasthāne $ vasamānā mahābalāḥ &	te tu idAnIm janasTAne $ vasamAnAH mahA balAH &
   saṃgatāḥ param āyattā % rāmeṇa saha saṃyuge // Ram_3,34.6 //	saMgatAH param AyattA % rAmeNa saha saMyuge // Ram_3,34.6 //
   tena saṃjātaroṣeṇa $ rāmeṇa raṇamūrdhani &	tena saMjAta rozeNa $ rAmeNa raNa mUrDani &
   anuktvā paruṣaṃ kiṃcic % charair vyāpāritaṃ dhanuḥ // Ram_3,34.7 //	anuktvA paruzam kiMcid % CarEH vyApAritam DanuH // Ram_3,34.7 //
   caturdaśa sahasrāṇi $ rakṣasāṃ bhīmakarmaṇām &	caturdaSa sahasrANi $ rakzasAm BIma karmaNAm &
   nihatāni śarais tīkṣṇair % mānuṣeṇa padātinā // Ram_3,34.8 //	nihatAni SarEH tIkzNEH % mAnuzeNa padAtinA // Ram_3,34.8 //
   kharaś ca nihataḥ saṃkhye $ dūṣaṇaś ca nipātitaḥ &	KaraH ca nihataH saMKye $ dUzaNaH ca nipAtitaH &
   hatvā triśirasaṃ cāpi % nirbhayā daṇḍakāḥ kṛtāḥ // Ram_3,34.9 //	hatvA triSirasam ca api % nirBayAH daNxakAH kRtAH // Ram_3,34.9 //
   pitrā nirastaḥ kruddhena $ sabhāryaḥ kṣīṇajīvitaḥ &	pitrA nirastaH krudDena $ sa BAryaH kzINa jIvitaH &
   sa hantā tasya sainyasya % rāmaḥ kṣatriyapāṃsanaḥ // Ram_3,34.10 //	sa hantA tasya sEnyasya % rAmaH kzatriya pAMsanaH // Ram_3,34.10 //
   aśīlaḥ karkaśas tīkṣṇo $ mūrkho lubdho 'jitendriyaḥ &	aSIlaH karkaSaH tIkzNaH $ mUrKaH lubDaH ajita indriyaH &
   tyaktadharmas tv adharmātmā % bhūtānām ahite rataḥ // Ram_3,34.11 //	tyakta DarmaH tu aDarma AtmA % BUtAnAm ahite rataH // Ram_3,34.11 //
   yena vairaṃ vināraṇye $ sattvam āśritya kevalam &	yena vEram vinA araNye $ sattvam ASritya kevalam &
   karṇanāsāpahāreṇa % bhaginī me virūpitā // Ram_3,34.12 //	karNa nAsA apahAreNa % BaginI me virUpitAH // Ram_3,34.12 //
   tasya bhāryāṃ janasthānāt $ sītāṃ surasutopamām &	tasya BAryAm janasTAnAt $ sItAm sura sutA upamAm &
   ānayiṣyāmi vikramya % sahāyas tatra me bhava // Ram_3,34.13 //	AnayizyAmi vikramya % sahAyaH tatra me Bava // Ram_3,34.13 //
   tvayā hy ahaṃ sahāyena $ pārśvasthena mahābala &	tvayA hi aham sahAyena $ pArSva sTena mahA bala &
   bhrātṛbhiś ca surān yuddhe % samagrān nābhicintaye // Ram_3,34.14 //	BrAtRBiH ca surAn yudDe % samagrAn na aBicintaye // Ram_3,34.14 //
   tat sahāyo bhava tvaṃ me $ samartho hy asi rākṣasa &	tat sahAyaH Bava tvam me $ samarTaH hi asi rAkzasaH &
   vīrye yuddhe ca darpe ca % na hy asti sadṛśas tava // Ram_3,34.15 //	vIrye yudDe ca darpe ca % na hi asti sadRSaH tava // Ram_3,34.15 //
   etadartham ahaṃ prāptas $ tvatsamīpaṃ niśācara &	etad arTam aham prAptaH $ tvad samIpam niSAcara &
   śṛṇu tat karma sāhāyye % yat kāryaṃ vacanān mama // Ram_3,34.16 //	SRNu tat karma sAhAyye % yat kAryam vacanAt mama // Ram_3,34.16 //
   sauvarṇas tvaṃ mṛgo bhūtvā $ citro rajatabindubhiḥ &	sOvarNaH tvam mRgaH BUtvA $ citraH rajata binduBiH &
   āśrame tasya rāmasya % sītāyāḥ pramukhe cara // Ram_3,34.17 //	ASrame tasya rAmasya % sItAyAH pramuKe cara // Ram_3,34.17 //
   tvāṃ tu niḥsaṃśayaṃ sītā $ dṛṣṭvā tu mṛgarūpiṇam &	tvAm tu niHsaMSayam sItA $ dRzwvA tu mRga rUpiNam &
   gṛhyatām iti bhartāraṃ % lakṣmaṇaṃ cābhidhāsyati // Ram_3,34.18 //	gRhyatAm iti BartAram % lakzmaNam ca aBiDAsyati // Ram_3,34.18 //
   tatas tayor apāye tu $ śūnye sītāṃ yathāsukham &	tatas tayoH apAye tu $ SUnye sItAm yaTAsuKam &
   nirābādho hariṣyāmi % rāhuś candraprabhām iva // Ram_3,34.19 //	nirAbADaH harizyAmi % rAhuH candra praBAm iva // Ram_3,34.19 //
   tataḥ paścāt sukhaṃ rāme $ bhāryāharaṇakarśite &	tatas paScAt suKam rAme $ BAryA haraNa karSite &
   viśrabdhaḥ prahariṣyāmi % kṛtārthenāntarātmanā // Ram_3,34.20 //	viSrabDaH praharizyAmi % kRtArTena antarAtmanA // Ram_3,34.20 //
   tasya rāmakathāṃ śrutvā $ mārīcasya mahātmanaḥ &	tasya rAma kaTAm SrutvA $ mArIcasya mahAtmanaH &
   śuṣkaṃ samabhavad vaktraṃ % paritrasto babhūva ca // Ram_3,34.21 //	Suzkam samaBavat vaktram % paritrastaH baBUva ca // Ram_3,34.21 //
   sa rāvaṇaṃ trastaviṣaṇṇacetā $ mahāvane rāmaparākramajñaḥ &	sa rAvaNam trasta vizaNNa cetAH $ mahA vane rAma parAkrama jQaH &
   kṛtāñjalis tattvam uvāca vākyaṃ % hitaṃ ca tasmai hitam ātmanaś ca //	kRtAQjaliH tattvam uvAca vAkyam % hitam ca tasmE hitam AtmanaH ca //
   Ram_3,34.22 //	Ram_3,34.22 //
   tac chrutvā rākṣasendrasya $ vākyaṃ vākyaviśāradaḥ &	tat SrutvA rAkzasa indrasya $ vAkyam vAkya viSAradaH &
   pratyuvāca mahāprājño % mārīco rākṣaseśvaram // Ram_3,35.1 //	pratyuvAca mahA prAjQaH % mArIcaH rAkzaseSvaram // Ram_3,35.1 //
   sulabhāḥ puruṣā rājan $ satataṃ priyavādinaḥ &	sulaBAH puruzAH rAjan $ satatam priya vAdinaH &
   apriyasya ca pathyasya % vaktā śrotā ca durlabhaḥ // Ram_3,35.2 //	apriyasya ca paTyasya % vaktA SrotA ca durlaBaH // Ram_3,35.2 //
   na nūnaṃ budhyase rāmaṃ $ mahāvīryaṃ guṇonnatam &	na nUnam buDyase rAmam $ mahA vIryam guNa unnatam &
   ayuktacāraś capalo % mahendravaruṇopamam // Ram_3,35.3 //	ayukta cAraH capalaH % mahA indra varuNa upamam // Ram_3,35.3 //
   api svasti bhavet tāta $ sarveṣāṃ bhuvi rakṣasām &	api svasti Bavet tAta $ sarvezAm Buvi rakzasAm &
   api rāmo na saṃkruddhaḥ % kuryāl lokam arākṣasam // Ram_3,35.4 //	api rAmaH na saMkrudDaH % kuryAt lokam arAkzasam // Ram_3,35.4 //
   api te jīvitāntāya $ notpannā janakātmajā &	api te jIvita antAya $ na utpannA janakAtmajA &
   api sītā nimittaṃ ca % na bhaved vyasanaṃ mahat // Ram_3,35.5 //	api sItA nimittam ca % na Bavet vyasanam mahat // Ram_3,35.5 //
   api tvām īśvaraṃ prāpya $ kāmavṛttaṃ niraṅkuśam &	api tvAm ISvaram prApya $ kAma vRttam niraFkuSam &
   na vinaśyet purī laṅkā % tvayā saha sarākṣasā // Ram_3,35.6 //	na vinaSyet purI laFkA % tvayA saha sa rAkzasAH // Ram_3,35.6 //
   tvadvidhaḥ kāmavṛtto hi $ duḥśīlaḥ pāpamantritaḥ &	tvadviDaH kAma vRttaH hi $ duHSIlaH pApa mantritaH &
   ātmānaṃ svajanaṃ rāṣṭraṃ % sa rājā hanti durmatiḥ // Ram_3,35.7 //	AtmAnam sva janam rAzwram % sa rAjA hanti durmatiH // Ram_3,35.7 //
   na ca pitrā parityakto $ nāmaryādaḥ kathaṃcana &	na ca pitrA parityaktaH $ na amaryAdaH kaTaMcana &
   na lubdho na ca duḥśīlo % na ca kṣatriyapāṃsanaḥ // Ram_3,35.8 //	na lubDaH na ca duHSIlaH % na ca kzatriya pAMsanaH // Ram_3,35.8 //
   na ca dharmaguṇair hīnaḥ $ kausalyānandavardhanaḥ &	na ca Darma guNEH hInaH $ kOsalyA Ananda varDanaH &
   na ca tīkṣṇo hi bhūtānāṃ % sarveṣāṃ ca hite rataḥ // Ram_3,35.9 //	na ca tIkzNaH hi BUtAnAm % sarvezAm ca hite rataH // Ram_3,35.9 //
   vañcitaṃ pitaraṃ dṛṣṭvā $ kaikeyyā satyavādinam &	vaQcitam pitaram dRzwvA $ kEkeyyA satya vAdinam &
   kariṣyāmīti dharmātmā % tataḥ pravrajito vanam // Ram_3,35.10 //	karizyAmi iti Darma AtmA % tatas pravrajitaH vanam // Ram_3,35.10 //
   kaikeyyāḥ priyakāmārthaṃ $ pitur daśarathasya ca &	kEkeyyAH priya kAma arTam $ pituH daSaraTasya ca &
   hitvā rājyaṃ ca bhogāṃś ca % praviṣṭo daṇḍakāvanam // Ram_3,35.11 //	hitvA rAjyam ca BogAn ca % pravizwaH daNxakA vanam // Ram_3,35.11 //
   na rāmaḥ karkaśas tāta $ nāvidvān nājitendriyaḥ &	na rAmaH karkaSaH tAta $ na avidvAn na ajita indriyaH &
   anṛtaṃ na śrutaṃ caiva % naiva tvaṃ vaktum arhasi // Ram_3,35.12 //	anRtam na Srutam ca eva % na eva tvam vaktum arhasi // Ram_3,35.12 //
   rāmo vigrahavān dharmaḥ $ sādhuḥ satyaparākramaḥ &	rAmaH vigrahavAn DarmaH $ sADuH satya parAkramaH &
   rājā sarvasya lokasya % devānām iva vāsavaḥ // Ram_3,35.13 //	rAjA sarvasya lokasya % devAnAm iva vAsavaH // Ram_3,35.13 //
   kathaṃ tvaṃ tasya vaidehīṃ $ rakṣitāṃ svena tejasā &	kaTam tvam tasya vEdehIm $ rakzitAm svena tejasA &
   icchasi prasabhaṃ hartuṃ % prabhām iva vivasvataḥ // Ram_3,35.14 //	icCasi prasaBam hartum % praBAm iva vivasvataH // Ram_3,35.14 //
   śarārciṣam anādhṛṣyaṃ $ cāpakhaḍgendhanaṃ raṇe &	Sara arcizam anADRzyam $ cApa Kaxga inDanam raNe &
   rāmāgniṃ sahasā dīptaṃ % na praveṣṭuṃ tvam arhasi // Ram_3,35.15 //	rAma agnim sahasA dIptam % na pravezwum tvam arhasi // Ram_3,35.15 //
