   BhG 11.1	Bhu 11.1
   viśvanāthaḥ : te kasmān na nameran, api tu namerann eva | ātmanepadam	viSvanATaH : te kasmAt na nameran, api tu nameran eva | Atmanepadam
   ārṣam | sat-kāryam asat-kāraṇaṃ ca tābhyāṃ paraṃ yad akṣaraṃ brahma tat	Arzam | sat-kAryam asat--kAraNam ca tAByAm param yat akzaram brahma tat-
   tvam ||37||	tvam ||37||
   baladevaḥ : atha bhagavataḥ sarva-namasyatvam abhidadhat sarva-vyāpitvāt	baladevaH : aTa BagavataH sarva--namasya-tvam aBidaDat sarva-vyApi-tvAt
   sarvātmakatāṃ pratipādayati kasmāc ceti caturbhiḥ | he mahātman udāra-mate	sarva-Atmaka-tAm pratipAdayati kasmAt ca-iti caturBiH | he mahAtman udAra-mate
   ! he ananta sarva-vyāpin ! he deveśa sarva-deva-niyantaḥ ! he jagannivāsa	! he ananta sarva--vyApin ! he deveSa sarva-deva--niyantaH ! he jagannivAsa
   sarvāśraya ! te siddha-saṅghās te tubhyaṃ kasmād dhetor na nameran ?	sarva-ASrayaH ! te sidDa-saFGAH te tuByam kasmAt DetoH na nameran ?
   ātmanepadaṃ chāndasam | api tu praṇameyur eva te | kīdṛśāyety āha |	Atmanepadam CAndasam | api tu praNameyuH eva te | kIdRSAya-iti Aha |
   brahmaṇo 'py garīyase gurutarāya yasmād ādi-kartre tattva-sṛṣṭi-karāyeti	brahmaNaH api garIyase gurutarAya yasmAt Adi-kartre tattva--sRzwi-karAya-iti
   namasyatve 'neke hetavaḥ santīti samuccayālaṅkāraḥ | kiṃ ca yad akṣaraṃ	namasya-tve aneke hetavaH santi-iti samuccaya-alaFkAraH | kim ca yat akzaram
   prakṛti-tattvaṃ tat-paraṃ yad iti | tasmāt prakṛti-saṃsṛṣṭāj	prakRti-tattvam tat-param yat iti | tasmAt prakRti-saMsRzwa-aj
   jīvātma-tattvāt prakṛti-tattvāc cokta-rūpāt param utkṛṣṭaṃ bhinnaṃ ca	jIvAtma--tattvAt prakRti--tattvAt ca-ukta--rUpAt param utkRzwam Binnam ca
   yan-mukta-jīvātma-tattvaṃ tac ca tvam eva sarva-rūpa ity arthaḥ ||37||	yan-mukta--jIva-Atma--tattvam tat ca tvam eva sarva-rUpaH iti arTaH ||37||
   BhG 11.38	Bhu 11.38
   tvam ādi-devaḥ puruṣaḥ purāṇas	tvam Adi-devaH puruzaH purANa-s
   tvam asya viśvasya paraṃ nidhānam |	tvam asya viSvasya param niDAnam |
   vettāsi vedyaṃ ca paraṃ ca dhāma	vettAsi vedyam ca param ca DAma
   tvayā tataṃ viśvam ananta-rūpa ||38||	tvayA tatam viSvam ananta--rUpaH ||38||
   śrīdharaḥ : kiṃ ca tvam ādi-deva iti | tvam ādi-devo devānām ādiḥ | yataḥ	SrIDaraH : kim ca tvam Adi-devaH iti | tvam Adi-devaH devAnAm AdiH | yatas-
   purāṇo 'nādiḥ puruṣas tvam | ataeva tvam asya paraṃ nidhānam laya-sthānam	purANaH anAdiH puruzaH tvam | ataeva tvam asya param niDAnam laya-sTAnam
   | tathā viśvasya jñātā tvam | yac ca vedyaṃ vastu-jātaṃ paraṃ ca dhāma	| taTA viSvasya jQAtA tvam | yat ca vedyam vastu-jAtam param ca DAma
   vaiṣṇavaṃ padaṃ tad api tvam evāsi | ataeva he ananta-rūpa tvayaivedaṃ	vEzNavam padam tat api tvam eva-asi | ataeva he ananta--rUpa tvayA-eva-idam
   viśvaṃ tataṃ vyāptam | etaiś ca saptabhir hetubhis tvam eva namaskārya ity	viSvam tatam vyAptam | etEH ca saptaBiH hetuBiH tvam eva namaskAryaH iti-
   arthaḥ ||38||	arTaH ||38||
   madhusūdanaḥ : bhakty-udrekāt punar api stauti tvam iti | tvam ādi-devo	maDusUdanaH : Bakti--udrekAt punar api stOti tvam iti | tvam Adi-devaH-
   jagataḥ sarga-hetutvāt | puruṣaḥ pūrayitā | purāṇo 'nādiḥ | tvam asya	jagataH sarga-hetu-tvAt | puruzaH pUrayitA | purANaH anAdiH | tvam asya
   viśvasya paraṃ nidhānam laya-sthānatvān nidhīyate sarvam asminn iti | evaṃ	viSvasya param niDAnam laya--sTAna-tvAt niDIyate sarvam asmin iti | evam
   sṛṣṭi-pralaya-sthānatvenopādānatvam uktvā sarvajñatvena pradhānaṃ	sRzwi--pralaya--sTAna-tvena-upAdAna-tvam uktvA sarvajQa-tvena praDAnam
   vyāvartayan nimittatām āha vettā veditā sarvasyāsi | dvaitāpattiṃ vārayati	vyAvartayat nimitta-tAm Aha vettA veditA sarvasya-asi | dvEtApattim vArayati
   yac ca vedyaṃ tad api tvam evāsi vedana-rūpe veditari	yat ca vedyam tat api tvam eva-asi vedana--rUpe veditari
   paramārtha-sambandhābhāvena sarvasya vedyasya kalpitatvāt | ataeva paraṃ	parama-arTa--sambanDa-aBAvena sarvasya vedyasya kalpita-tvAt | ataeva param
   ca dhāma yat sac-cid-ānanda-ghanam avidyā-tat-kārya-nirmuktaṃ viṣṇoḥ	ca DAma yat sac-cit--A-Ananda-Ganam avidyA-tat--kArya--nirmuktam vizNoH
   paramaṃ padaṃ tad api tvam evāsi | tvayā sad-rūpeṇa sphūraṇa-rūpeṇa ca	paramam padam tat api tvam eva-asi | tvayA sat--rUpeNa sPUraNa--rUpeNa ca
   kāraṇena tataṃ vyāptam idaṃ svataḥ-sattā-sphūrti-śūnyaṃ viśvam kāryaṃ	kAraNena tatam vyAptam idam svatas---sattA--sPUrti--SUnyam viSvam kAryam
   māyika-sambandhenaiva sthiti-kāla he 'nantarūpāparicchinna-svarūpa ||38||	mAyika--sambanDena-eva sTiti-kAla he ananta-rUpA-paricCinna--svarUpaH ||38||
   viśvanāthaḥ : nidhānaṃ laya-sthānaṃ paraṃ dhāma guṇātītaṃ svarūpam ||38||	viSvanATaH : niDAnam laya-sTAnam param DAma guNa-atItam svarUpam ||38||
   baladevaḥ : tvam iti | paraṃ nidhānam paramāśrayo nidhīyate 'smin iti	baladevaH : tvam iti | param niDAnam parama-ASrayaH niDIyate asmin iti
   nirukteḥ | jagati yo vettā yac ca vedyaṃ tad ubhayaṃ tvam eva | kuta evam	nirukteH | jagati yaH vettA yat ca vedyam tat uBayam tvam eva | kutas evam
   iti cet tatrāha yat tvayā viśvam idaṃ tataṃ tad-vyāpitvād ity arthaḥ | yac	iti ced tatra-Aha yat tvayA viSvam idam tatam tat--vyApi-tvAt iti arTaH | yat-
   ca paraṃ dhāma parama-vyomākhyaṃ prāpya-sthānam tad api tvam eva	ca param DAma parama--vyoma-AKyam prApya--sTAnam tat api tvam eva
   parākhya-tvac-chakti-vaibhavatvāt tasya dhāmnaḥ ||38||	para-AKya-tvac--Sakti-vEBava-tvAt tasya DAmnaH ||38||
   BhG 11.39	Bhu 11.39
   vāyur yamo 'gnir varuṇaḥ śaśāṅkaḥ	vAyuH yamaH agniH varuNaH SaSAFkaH
   prajāpatis tvaṃ prapitāmahaś ca |	prajApatiH tvam prapitAmahaH ca |
   namo namas te 'stu sahasra-kṛtvaḥ	namaH namaH te astu sahasra-kRtvas-
   punaś ca bhūyo 'pi namo namas te ||39||	punar ca BUyas api namaH namaH te ||39||
   śrīdharaḥ : itaś ca sarvais tvam eva namaskāryaḥ sarva-devātmakatvād iti	SrIDaraH : itas ca sarvEH tvam eva namaskAryaH sarva-deva-Atmaka-tvAt iti
   stuvan svayam api namaskaroti vāyur iti | vāyv-ādi-rūpas tvam iti	stuvan svayam api namaskaroti vAyuH iti | vAyu--Adi--rUpaH tvam iti
   sarva-devātmakatvopalakṣaṇārtham uktam | prajāpatiḥ pitāmahaḥ | tasyāpi	sarva-deva-Atmaka-tva-upalakzaNa-arTam uktam | prajApatiH pitAmahaH | tasya-api
   janakatvāt prapitāmahas tvam | atas te tubhyaṃ sahasraśo namo 'stu | punaḥ	janaka-tvAt prapitAmahaH tvam | atas te tuByam sahasraSas namaH astu | punar-
   sahasra-kṛtvo namo 'stu | bhūyo 'pi punar api sahasra-kṛtvo namo nama iti	sahasra-kRtvas namaH astu | BUyas api punar api sahasra-kRtvas namaH namaH iti
   madhusūdanaḥ : vāyur yamo 'gnir varuṇaḥ śaśāṅkaḥ sūryādīnām apy	maDusUdanaH : vAyuH yamaH agniH varuNaH SaSAFkaH sUrya-AdInAm api-
   upalakṣaṇam etat | prajāpatir virāḍ hiraṇyagarbhaś ca | prapitāmahaś	upalakzaNam etat | prajApatiH virAj hiraNyagarBaH ca | prapitAmahaS
   pitāmahasya hiraṇya-garbhasyāpi pitā ca tvam | yasmād evaṃ	pitAmahasya hiraNya-garBasya-api pitA ca tvam | yasmAt evam
   sarva-devātmakatvāt tvam eva sarvair namaskāryo 'si tasmān mamāpi	sarva-deva-Atmaka-tvAt tvam eva sarvEH namaskAryaH asi tasmAt mama-api
   varākasya namo namo namas te tubhyam astu sahasrakṛtvaḥ | punaś ca bhūyo	varAkasya namaH namaH namaH te tuByam astu sahasra-kRtvas | punar ca BUyo
   'pi punar api ca namo namas te | bhakti-śraddhātiśayena namaskāreṣv	api punar api ca namaH namaH te | Bakti-SradDA-atiSayena namaskArezu-
   alaṃ-pratyayābhāvo 'nayā namaskārāvṛttyā sūcyate ||39||	alaM-pratyaya-aBAvaH anayA namaskAra-AvRttyA sUcyate ||39||
   viśvanāthaḥ : Nothing.	viSvanATaH : NoTing.
   baladevaḥ : ataḥ sarva-śabda-vācyas tvam ity āha vāyur iti |	baladevaH : atas sarva--Sabda--vAcyaH tvam iti Aha vAyuH iti |
   sarva-devopalakṣaṇaṃ vāyv-ādi-sarva-deva-rūpas tvaṃ prajāpatiś caturāsyaḥ	sarva--deva-upalakzaNam vAyu--Adi--sarva--deva--rUpaH tvam prajApatiH caturAsyaH
   pitāmahas tvaṃ tat-pitṛtvāt prapitāmahas tvaṃ bhavasi kaṅkaṇādiṣu	pitAmahaH tvam tat--pitR-tvAt prapitAmahaH tvam Bavasi kaFkaNa-Adizu
   kanakasyeva cid-acic-chaktimatas tava kāraṇasya vāyv-ādiṣu vyāptes tat tat	kanakasya-iva cit--a-cic--SaktimataH tava kAraNasya vAyu--Adizu vyApteH tat tat-
   sarva-rūpas tvam ataḥ sarva-namasyo 'sīti mayā tvaṃ namasyase ity āha namo	sarva-rUpaH tvam atas sarva--namasyaH asi-iti mayA tvam namasyase iti Aha namaH-
   namaḥ ||39||	namaH ||39||
   BhG 11.40	Bhu 11.40
   namaḥ purastād atha pṛṣṭhatas te	namaH purastAt aTa pRzWatas te
   namo 'stu te sarvata eva sarva	namaH astu te sarvatas eva sarva
   ananta-vīryāmita-vikramas tvaṃ	ananta--vIrya-amita--vikramaH tvam
   sarvaṃ samāpnoṣi tato 'si sarvaḥ ||40||	sarvam samApnozi tatas asi sarvaH ||40||
   śrīdharaḥ : bhakti-śraddhābhayātiśayena namaskāreṣu tṛptim anadhigacchan	SrIDaraH : Bakti-SradDA-Baya-atiSayena namaskArezu tRptim anaDigacCan
   punar api bahuśaḥ praṇamati nama iti | he sarva sarvātman sarvāsu dikṣu	punar api bahuSas praNamati namaH iti | he sarva sarva-Atman sarvAsu dikzu
   tubhyaṃ namo 'stu | sarvātmakam upapādayann āha anantaṃ vīryaṃ sāmarthyaṃ	tuByam namaH astu | sarva-Atmakam upapAdayan Aha anantam vIryam sAmarTyam
   yasya tathā | amito vikramaḥ parākramo yasya saḥ | evaṃ bhūtas tvaṃ sarvaṃ	yasya taTA | amitaH vikramaH parAkramaH yasya saH | evam BUtaH tvam sarvam
   viśvaṃ samyag antar bahiś ca samāpnoṣi vyāpnoṣi | suvarṇam iva	viSvam samyak antar bahis ca samApnozi vyApnozi | suvarNam iva
   kaṭaka-kuṇḍalādi sva-kāryaṃ vyāpya vartase tataḥ sarva-svarūpo 'si ||40||	kawaka-kuNxala-Adi sva--kAryam vyApya vartase tatas sarva--svarUpaH asi ||40||
   madhusūdanaḥ : tubhyaṃ purastād agra-bhāge namo 'stu tubhyaṃ puro namaḥ	maDusUdanaH : tuByam purastAt agra-BAge namaH astu tuByam puras namaH
   syād iti vā | atha-śabdaḥ samuccaye | pṛṣṭhato 'pi tubhyaṃ namaḥ syāt |	syAt iti vA | aTa--SabdaH samuccaye | pRzWatas api tuByam namaH syAt |
   namo 'stu te tubhyaṃ sarvata eva sarvāsu dikṣu sthitāya he sarva ! vīryaṃ	namaH astu te tuByam sarvatas eva sarvAsu dikzu sTitAya he sarve ! vIryam
   śarīra-balaṃ vikramaḥ śikṣā śastra-prayoga-kauśalam | ekaṃ vīryādhikaṃ	SarIra-balam vikramaH SikzA Sastra--prayoga--kOSalam | ekam vIrya-aDikam
   manya uttaikaṃ śikṣayādhikam ity ukter bhīma-duryodhanayor anyeṣu	manye uttEkam SikzayA-aDikam iti ukteH BIma--duryoDanayoH anyezu
   caikaikaṃ vyavasthitam | tvaṃ tu ananta-vīryaś cāmita-vikramaś ceti	ca-ekEkam vyavasTitam | tvam tu ananta-vIryaH ca-amita-vikramaH ca-iti
   samastam ekaṃ padam | ananta-vīryeti sambodhanaṃ vā | sarvaṃ samastaṃ	samastam ekam padam | ananta-vIrya-iti samboDanam vA | sarvam samastam
   jagat samāpnoṣi samyag ekenaa sad-rūpeṇāpnoṣi sarvātmanā vyāpnoṣi tatas	jagat samApnozi samyak ekenaa sat--rUpeNa-Apnozi sarva-AtmanA vyApnozi tatas-
   tasmāt sarvo 'si tvad-atiriktaṃ kim api nāstīty arthaḥ ||40||	tasmAt sarvaH asi tvad--atiriktam kim api na-asti-iti arTaH ||40||
   viśvanāthaḥ : sarvaṃ sva-kāryaṃ jagad āpnoṣi vyāpnoṣi svarṇam iva	viSvanATaH : sarvam sva--kAryam jagat Apnozi vyApnozi svarNam iva
   kaṭaka-kuṇḍalādikam atas tvam eva sarvaḥ ||40||	kawaka-kuNxala-Adikam atas tvam eva sarvaH ||40||
   baladevaḥ : bhakty-atiśayena namaskāreṣv alaṃ bhāvam avidan bahukṛtvaḥ	baladevaH : Bakti--atiSayena namaskArezu alam BAvam avidan bahu-kRtvas-
   praṇamati namaḥ purastād iti | he sarva ! purastāt pṛṣṭhataḥ sarvataś ca	praNamati namaH purastAt iti | he sarve ! purastAt pRzWatas sarvatas ca
   sthitāya te namo namo 'stu | ananteti karma-dhārayaḥ | vīryaṃ deha-balaṃ	sTitAya te namaH namaH astu | ananta-iti karma-DArayaH | vIryam deha--balam
   vikramas tu dhī-balaṃ śastra-prayogādi-prāvīṇya-rūpam | ekaṃ vīryādhikaṃ	vikramaH tu DI-balam Sastra--prayoga-Adi-prAvINya--rUpam | ekam vIrya-aDikam
   manyataikaṃ śikṣayādhikam iti bhīma-duryodhanāv uddiśyokteḥ |	manyata-ekam SikzayA-aDikam iti BIma--duryoDanO uddiSya-ukteH |
   sarva-rūpatvehe tum āha sarvaṃ samāpnoṣīti | evam evoktaṃ śrī-vaiṣṇave -	sarva--rUpa-tva-Ihe tum Aha sarvam samApnozi-iti | evam eva-uktam SrI-vEzNave -
   yo 'yaṃ tavāgato deva samīpaṃ devatā-gaṇaḥ |	yaH ayam tava-AgataH deva samIpam devatA--gaNaH |
   sa tvam eva jagat-sraṣṭā yataḥ sarva-gato bhavān || iti ||40||	sa tvam eva jagat--srazwA yatas sarva-gataH BavAn || iti ||40||
   BhG 11.41-42	Bhu 11.41-42
   sakheti matvā prasabhaṃ yad uktaṃ	saKA-iti matvA prasaBam yat uktam
   he kṛṣṇa he yādava he sakheti |	he kRzNa he yAdava he saKA-iti |
   ajānatā mahimānaṃ tavedaṃ	ajAnatA mahimAnam tava-idam
   mayā pramādāt praṇayena vāpi ||41||	mayA pramAdAt praNayena vA-api ||41||
   yac cāvahāsārtham asatkṛto 'si	yat ca-avahAsa-arTam asatkRtaH asi
   vihāraśayyāsanabhojaneṣu |	vihAra-SayyA-Asana-Bojanezu |
   eko 'tha vāpy acyuta tatsamakṣaṃ	ekaH aTa vA-api acyuta tat-samakzam
   tat kṣāmaye tvām aham aprameyam ||42||	tat kzAmaye tvAm aham aprameyam ||42||
   śrīdharaḥ : idānīṃ bhagavantaṃ kṣamāpayati sakhetīti dvyābhyām | tvaṃ	SrIDaraH : idAnIm Bagavantam kzamApayati saKA-iti-iti dvyAByAm | tvam
   prākṛteḥ sakhety evaṃ matvā prasabhaṃ haṭhāt tiraskāreṇa yad uktaṃ tat	prAkRteH saKA-iti evam matvA prasaBam haWAt tiraskAreNa yat uktam tat-
   kṣāmaye tvām ity uttareṇānvayaḥ | kiṃ tat ? he kṛṣṇa he yādava he sakheti	kzAmaye tvAm iti uttareNa-anvayaH | kim tat ? he kRzNa he yAdava he saKA-iti
   ca | sandhir ārṣam | prasabhoktau hetuḥ - tava mahimānaṃ idaṃ ca	ca | sanDiH Arzam | prasaBa-uktO hetuH  tava mahimAnam idam ca
   viśva-rūpam ajānatā ca mayā pramādāt praṇayena snehena yad uktam iti	viSva-rUpam ajAnatA ca mayA pramAdAt praNayena snehena yat uktam iti
   kiṃ ca yac ceti | he acyuta ! yac ca parihāsārthaṃ krīḍādiṣu tiraskṛto 'si	kim ca yat ca-iti | he acyuta ! yat ca parihAsa-arTam krIxA-Adizu tiraskRtaH asi
   | ekatra ekalaḥ | sakhīn vinā rahasi sthita ity arthaḥ | athavā	| ekatra ekalaH | saKIn vinA rahasi sTitaH iti arTaH | aTavA
   tat-samakṣaṃ teṣāṃ parihasatāṃ sakhīnāṃ samakṣaṃ purato 'pi | tat sarvam	tat-samakzam tezAm parihasatAm saKInAm samakzam puratas api | tat sarvam
   aparādha-jātaṃ tvām aprameyam acintya-prabhāvaṃ kṣāmaye kṣamāṃ kārayāmi	aparADa--jAtam tvAm aprameyam acintya--praBAvam kzAmaye kzamAm kArayAmi
   madhusūdanaḥ : yato 'haṃ tvan-māhātmyāparijñānād aparādhān ajasrām akārṣaṃ	maDusUdanaH : yatas aham tvan-mAhAtmya-aparijQAnAt aparADAn ajasrAm akArzam
   tataḥ parama-kāruṇikaṃ tvāṃ praṇamyāparādha-kṣamāṃ kāryāmītyāha sakhetīti	tatas parama-kAruNikam tvAm praNamya-aparADa--kzamAm kAryAmi-iti-Aha saKA-iti-iti
   dvābhyām | tvaṃ mama sakhā samāna-vayā iti matvā prasabhaṃ	dvAByAm | tvam mama saKA samAna--vayAH iti matvA prasaBam
   svotkarṣa-khyāpana-rūpeṇābhibhavena yad uktaṃ mayā tavedaṃ viśva-rūpaṃ	sva-utkarza--KyApana--rUpeNa-aBiBavena yat uktam mayA tava-idam viSva-rUpam
   tathā mahimānam aiśvaryātiśayam ajānatā | puṃ-liṅga-pāṭha imaṃ	taTA mahimAnam ESvarya-atiSayam ajAnatA | puM-liFga--pAWaH imam
   viśva-rūpātmakaṃ mahimānaṃ ajānatā | pramādāc citta-vikṣepāt praṇayena	viSva-rUpa-Atmakam mahimAnam ajAnatA | pramAdAt citta--vikzepAt praNayena
   snehena vāpi kim uktam ity āha he kṛṣṇa he yādava he sakheti ||41||	snehena vA-api kim uktam iti Aha he kRzNa he yAdava he saKA-iti ||41||
   yac cāvahāsārtham parihāsārthaṃ vihāra-śayyāsana-bhojaneṣu vihāraḥ krīḍā	yat ca-avahAsa-arTam parihAsa-arTam vihAra--SayyA-Asana--Bojanezu vihAraH krIxA
   vyāyāmo vā, śayyā tūlikādyāstaraṇa-viśeṣaḥ, āsanaṃ siṃhāsanādi | bhojanaṃ	vyAyAmaH vA, SayyA tUlikA-Adi-AstaraNa--viSezaH, Asanam siMhAsana-Adi | Bojanam
   bahūnāṃ paṅkāvaśanaṃ teṣu viṣaya-bhūteṣu asatkṛto 'si mayā paribhūto 'si	bahUnAm paFkA-vaSanam tezu vizaya--BUtezu asatkRtaH asi mayA pariBUtaH asi
   ekaḥ sakhīn vihāya rahasi sthito vā tvam | athavā tat-samakṣaṃ teṣāṃ	ekaH saKIn vihAya rahasi sTitaH vA tvam | aTavA tat-samakzam tezAm
   sakhīnāṃ samakṣaṃ vā, he 'cyuta ! sarvadā nirvikāra ! tat sarvaṃ	saKInAm samakzam vA, he acyuta ! sarvadA nirvikAraH ! tat sarvam
   vacana-rūpam asat-karaṇa-rūpaṃ cāparādha-jātaṃ kṣāmaye kṣāmayāmi tvām	vacana--rUpam asat-karaNa--rUpam ca-aparADa--jAtam kzAmaye kzAmayAmi tvAm
   aprameyam acintya-prabhāveṇa nirvikāreṇa ca parama-kāruṇikena bhagavatā	aprameyam acintya--praBAveNa nirvikAreNa ca parama-kAruNikena BagavatA
   tvan-māhātmyānabhijñasya mamāparādhāḥ kṣantavyā ity arthaḥ ||42||	tvan-mAhAtmya-anaBijQasya mama-aparADAH kzantavyAH iti arTaH ||42||
   viśvanāthaḥ : hanta hantaitādṛśa-mahā-mahaiśvaryamat tvayy ahaṃ	viSvanATaH : hanta hantA-etAdRSa--mahA--mahA-ESvaryamat tvayi aham
   kṛta-mahāparādha-puñjo 'smīty anutāpam āviṣkurvann āha sakhetīti | he	kRta-mahA-aparADa--puQjaH asmi-iti anutApam Avizkurvan Aha saKA-iti-iti | he
   kṛṣṇeti | tvaṃ vasudeva-nāmno narasyārdharathatvenāpy aprasiddhasya putraḥ	kRzNa-iti | tvam vasudeva--nAmnaH narasya-arDaraTa-tvena-api aprasidDasya putraH
   kṛṣṇa iti prasiddhaḥ | he yādaveti | yadu-vaṃśasya tava nāsti rājatvaṃ,	kRzNaH iti prasidDaH | he yAdava-iti | yadu-vaMSasya tava na-asti rAja-tvaM,
   mama tu puru-vaṃśasyāsty eva rājatvam | he sakheti | sandhir ārṣaḥ | tad	mama tu puru-vaMSasya-asti eva rAja-tvam | he saKA-iti | sanDiH ArzaH | tat-
   api tvayā saha mama yat sakhyaṃ tatra tava paitrika-prabhāvo na hetuḥ |	api tvayA saha mama yat saKyam tatra tava pEtrika--praBAvaH na hetuH |
   nāpi kaulikaḥ | kintu tāvaka evety abhiprāyato yeat prasabhaṃ	na-api kOlikaH | kintu tAvakaH eva-iti aBiprAyataH yeat prasaBam
   sa-tiraskāram uktaṃ mayā tat kṣāmaye kṣamayāmīty uttareṇānvayaḥ | tavedaṃ	sa-tiraskAram uktam mayA tat kzAmaye kzamayAmi-iti uttareNa-anvayaH | tava-idam
   viśva-rūpātmakaṃ svarūpam eva mahimānaṃ pramādād vā praṇayena snehena vā	viSva-rUpa-Atmakam sva-rUpam eva mahimAnam pramAdAt vA praNayena snehena vA
   parihāsārthaṃ vihārādiṣv asatkṛto 'si tvaṃ satyavādī niṣkapaṭaḥ	parihAsa-arTam vihAra-Adizu asatkRtaH asi tvam satya-vAdI nizka-pawaH
   parama-sarala ity-ādi-vakroktyā tiraskṛto 'si | tvam ekaḥ sakhīn vinaiva	parama-saralaH iti--Adi--vakra-uktyA tiraskRtaH asi | tvam ekaH saKIn vinA-eva
   rahasi | athavā tat samakṣaṃ teṣāṃ parihasatāṃ sakhīnāṃ samakṣaṃ purato	rahasi | aTavA tat samakzam tezAm parihasatAm saKInAm samakzam puratas-
   'si yadā sthitas tadā jātaṃ tat sarvam aparādha-sahasraṃ kṣāmaye | he	asi yadA sTitaH tadA jAtam tat sarvam aparADa--sahasram kzAmaye | he
   prabho ! kṣamasvety anunayāmīty arthaḥ ||41-42||	praBo ! kzamasva-iti anunayAmi-iti arTaH ||41-42||
   baladevaḥ : evam arjunaḥ sahasra-śīrṣādi-lakṣaṇaṃ sva-sakhaṃ kṛṣṇaṃ	baladevaH : evam arjunaH sahasra-SIrza-Adi-lakzaNam sva-saKam kRzNam
   vilokya saṃstutya praṇamya ca sva-sakhyasyaiśvarya-jñāna-saṃmiśratvāt	vilokya saMstutya praNamya ca sva-saKyasya-ESvarya--jQAna--saMmiSra-tvAt-
   tad-anurūpam anunayati sakheti dvābhyām | kṛṣṇo bhagavān me sakhā mitram	tad--anurUpam anunayati saKA-iti dvAByAm | kRzNaH BagavAn me saKA mitram
   iti matvā niścitya tavedaṃ sahasra-śīrṣatvādi-lakṣaṇaṃ mahimānam	iti matvA niScitya tava-idam sahasra-SIrza-tva-Adi--lakzaNam mahimAnam
   ajānatānanubhavatā mayā pramādād anavadhānataḥ praṇayena sakhya-premṇā vā	ajAnatAn-anuBavatA mayA pramAdAt anavaDAnataH praNayena saKya--premNA vA
   yat tvāṃ prati prasabhaṃ haṭhād uktam | tad idānīṃ kṣāmaye kṣamayāmi | kiṃ	yat tvAm prati prasaBam haWAt uktam | tat idAnIm kzAmaye kzamayAmi | kim
   tad iti cet tatrāha he kṛṣṇety ādi | sakhetīty atra sandhiś chāndasaḥ |	tat iti ced tatra-Aha he kRzNa-iti Adi | saKA-iti-iti atra sanDiH CAndasaH |
   etāni trīṇi sambodhanāny anādara-garbhāṇi he kṛṣṇety atra	etAni trINi samboDanAni anAdara--garBANi he kRzNa-iti atra
   śrī-pūrvakatvābhāvāt | he yādavety atra rājya-vaṃśyatvābhāvāvedanāt | he	SrI--pUrvaka-tva-aBAvAt | he yAdava-iti atra rAjya--vaMSya-tva-aBAva-AvedanAt | he
   sakhety atra savayastva-mātra-sūcanāt | kiṃ ca, yac ca vihārādiṣv	saKA-iti atra sa-vayaH-tva--mAtra--sUcanAt | kim ca, yat ca vihAra-Adizu-
   avahāsārthaṃ parihāsāyāsatkṛto 'si satya-vāk saralo niṣkapaṭas tvam ity	avahAsa-arTam parihAsAya-asatkRtaH asi satya-vAc saralaH nizka-pawaH tvam iti-
   evaṃ vyañjaka-śabdair avajñāto 'si | ekaḥ sakhīn vinā vijane sthitas tat	evam vyaQjaka--SabdEH avajQAtaH asi | ekaH saKIn vinA vijane sTitaH tat-
   samakṣaṃ vā teṣāṃ parihasatāṃ sakhīnāṃ purato vā sthita ity arthaḥ | tat	samakzam vA tezAm parihasatAm saKInAm puratas vA sTitaH iti arTaH | tat-
