   PADA MARKERS	PADAH MARKERS
   madhulihāṃ madhudānaviśāradāḥ % kurabakā ravakāraṇatāṃ yayuḥ // Ragh_9.32	maDu lihAm maDu dAna viSAradAH % kurabakAH rava kAraNa tAm yayuH // RaG_9.32
   suvadanāvadanāsavasaṃbhṛtas $ tadanuvādiguṇaḥ kusumodgamaḥ &	su vadanA vadana Asava saMBRtaH $ tad anuvAdi guNaH kusuma udgamaH &
   madhukarair akaron madhulolupair % bakulam ākulam āyatapaṅktibhiḥ //	maDukarEH akarot maDu lolupEH % bakulam Akulam Ayata paFktiBiH //
   Ragh_9.33 //	Rau _9.33 //
   suvadanāvadanāsavasaṃbhṛtas $ tadanuvādiguṇaḥ kusumodgamaḥ &	su vadanA vadana Asava saMBRtaH $ tad anuvAdi guNaH kusuma udgamaH &
   iti dayāta ivābhavad āyatā % na rajanī rajanīśavatī madhau // Ragh_9.33*	iti dayAtaH iva aBavat AyatA % na rajanI rajanI ISavatI maDO // RaG_9.33*
   prathamam anyabhṛtābhir udīritāḥ $ praviralā iva mugdhavadhūkathāḥ &	praTamam anya BRtABiH udIritAH $ praviralAH iva mugDa vaDU kaTAH &
   surabhigandhiṣu śuśruvire giraḥ % kusumitāsu mitā vanarājiṣu // Ragh_9.34	suraBi ganDizu SuSruvire giraH % kusumitAsu mitAH vana rAjizu // RaG_9.34
   śrutisukhabhramarasvanagītayaḥ $ kusumakomaladantaruco babhuḥ &	Sruti suKa Bramara svana gItayaH $ kusuma komala danta rucaH baBuH &
   upavanāntalatāḥ pavanāhataiḥ % kisalayaiḥ salayair iva pāṇibhiḥ //	upavana anta latAH pavana AhatEH % kisalayEH salayEH iva pANiBiH //
   Ragh_9.35 //	Rau _9.35 //
   #b: (^kesara^ C^t)	#b: (^kesara^ C^t)
   lalitavibhramabandhavicakṣaṇaṃ $ surabhigandhaparājitakesaram &	lalita viBrama banDa vicakzaNam $ suraBi ganDa parAjita kesaram &
   patiṣu nirviviśur madhum aṅganāḥ % smarasakhaṃ rasakhaṇḍanavarjitam //	patizu nirviviSuH maDum aFganAH % smara saKam rasa KaNxana varjitam //
   Ragh_9.36 //	Rau _9.36 //
   #a: (^manoharaṃ C)	#a: (^manoharam C)
   #c: (madam V^n)	#c: (madam V^n)
   tilakamastakaharmyakṛtāspadaiḥ $ kusumamadhvanuṣaṅgasugandhibhiḥ &	tilaka mastaka harmya kRta AspadEH $ kusuma maDu anuzaFga suganDiBiH &
   kalam agīyata bhṛṅgavilāsināṃ % smarayutair ayutair abalāsakhaiḥ //	kalam agIyata BRFga vilAsinAm % smara yutEH ayutEH abalA saKEH //
   Ragh_9.36* //	Rau _9.36* //
   śuśubhire smitacārutarānanāḥ $ striya iva ślathaśiñjitamekhalāḥ &	SuSuBire smita cAru tara AnanAH $ striyaH iva SlaTa SiQjita meKalAH &
   vikacatāmarasā gṛhadīrghikā % madakalodakalolavihaṃgamāḥ // Ragh_9.37 //	vikaca tAmarasAH gRha dIrGikAH % mada kalodaka lola vihaMgamAH // RaG_9.37 //
   #a: (^vilocanāḥ S^c)	#a: (^vilocanAH S^c)
   laghayati sma na patyaparādhajaṃ $ na sahakāratarus taruṇīdhṛtam &	laGayati sma na pati aparADa jam $ na sahakArataruH taruNIDRtam &
   kusumito namito 'libhir unmadaiḥ % smarasamādhisamādhikaroṣitam //	kusumitaH namitaH aliBiH unmadEH % smara samADi sama aDika rozitam //
   Ragh_9.37* //	Rau _9.37* //
   upayayau tanutāṃ madhukhaṇḍitā $ himakarodayapāṇḍumukhacchaviḥ &	upayayO tanu tAm maDu KaNxitA $ himakara udaya pANxu muKa= CaviH &
   sadṛśam iṣṭasamāgamanirvṛtiṃ % vanitayā 'nitayā rajanīvadhūḥ // Ragh_9.38	sadRSam izwa samAgama nirvRtim % vanitayA anitayA rajanI vaDUH // RaG_9.38
   #c: (sadṛśam iṣṭasamāgamanivṛtiṃ V^v)	#c: (sadRSam izwa samAgama nivRtim V^v)
   #c: (śamayituṃ priyasaṃjanitāṃ śucam *V^n)	#c: (Samayitum priya saMjanitAm Sucam *V^n)
   #d: (vanitayā 'nitayā rajanīvadhūḥ V^v)	#d: (vanitayA anitayA rajanI vaDUH V^v)
   #d: (asahayā saha yāmavatī striyā *V^n)	#d: (a sahayA saha yAmavatI striyAH *V^n)
   apatuṣāratayā viśadaprabhaiḥ $ suratarāga pariśramanodibhiḥ &	apatuzAra tayA viSada praBEH $ surata rAga pariSrama nodiBiH &
   kusumacāpam atejayad aṃśubhir % himakaro makarojitaketanam // Ragh_9.39 //	kusuma cApam atejayat aMSuBiH % himakaraH makarojita ketanam // RaG_9.39 //
   #b: (^saṅga^ ct)	#b: (^saFga^ ct)
   hutahutāśanadīpti vanśriyaḥ $ pratinidhiḥ kanakābharaṇasya yat &	huta hutASana dIpti vanSriyaH $ pratiniDiH kanaka ABaraNasya yat &
   yuvatayaḥ kusumaṃ dadhur āhitaṃ % tad (?) alake dalakesarapeśalam //	yuvatayaH kusumam daDuH Ahitam % tat (?) alake dala kesara peSalam //
   Ragh_9.40 //	Rau _9.40 //
   alibhir añjanabindumaoharaiḥ $ kusumapaṅktinipātibhir aṅkitaḥ &	aliBiH aQjana bindu maoharEH $ kusuma paFkti nipAtiBiH aFkitaH &
   na khalu śobahayit sma vanasthalīṃ % na tilakas tilakaḥ pramadām iva //	na Kalu Soba hayit sma vanasTalIm % na tilakaH tilakaH pramadAm iva //
   Ragh_9.41 //	Rau _9.41 //
   amadayan madghugandhasanāthayā $ kisalayādharasaṃgatayā manaḥ &	amadayan madGu ganDa sanATayA $ kisalaya aDara saMgatayA manaH &
   kusumasaṃbhṭtayā navamallikā % smitarucā tarucāruvilāsinī // Ragh_9.42 //	kusuma saMBwtayA navamallikA % smita rucA taru cAru vilAsinI // RaG_9.42 //
   #b: (^saṃtatayā N P)	#b: (^saMtatayA N P)
   #b: (^saṃgata^rāgayā *Vn)	#b: (^saMgata^rAgayA *Vn)
   #c: (^bhāra^natā C^t)	#c: (^BAra^natA C^t)
   #d: (aḥ * V^n)	#d: (aH * V^n)
   analasānyabhṛtā 'nalasān manaḥ $ kamaladhūlibhṛtā maruteritā &	analasAnya BRtA analasAn manaH $ kamala DUli BRtA maruta IritA &
   kusumabhāranatādhvagayoṣitām % asamaśokam aśokalatā 'karot // Ragh_9.42*	kusuma BAra nata aDvagayozitAm % asamaSokam aSoka latA akarot // RaG_9.42*
   aruṇarāganiṣedhibhir aṃśukaiḥ $ śravaṇalabdhapadaiś ca yavāṅkuraiḥ &	aruNa rAga nizeDiBiH aMSukEH $ SravaNa labDa padEH ca yava aFkurEH &
   parabhṛtāvirutaiś ca vilāsinaḥ % smarabalair abalaikarasāḥ kṛtāḥ //	paraBRta avirutEH ca vilAsinaH % smara balEH abala eka rasAH kRtAH //
   Ragh_9.43 //	Rau _9.43 //
   #a: (^niṣevibhir V^n)	#a: (^nizeviBiH V^n)
   upacitāvayavā śucibhiḥ kaṇair $ alikadambakayogam upeyuṣī &	upacita avayavA SuciBiH kaNEH $ alika dambaka yogam upeyuzI &
   sadṛśakāntir alakṣyata mañjarī % tilakajā 'lakajālakamauktikaiḥ //	sadRSa kAntiH alakzyata maQjarI % tilaka jA alaka jAlaka mOktikEH //
   Ragh_9.44 //	Rau _9.44 //
   dhvajapaṭaṃ madanasya dhanurbhṛtaś $ chavikaraṃ mukhacūrṇam ṛtuśriyaḥ &	Dvaja pawam madanasya DanurBRtaH $ Cavi karam muKa cUrNam Rtu SriyaH &
   kusumakesarareṇum alivrajāḥ % sapavanopavanotthitam anvayuḥ // Ragh_9.45	kusuma kesara reNum alivrajAH % sa pavana upavana utTitam anvayuH // RaG_9.45
   anubhavan navadolam ṛtūtsavaṃ $ paṭur pai priyakaṇṭhajigṛkṣayā &	anuBavat nava dolam Rtu utsavam $ pawuH pE priya kaNWa jigRkzayA &
   anayad āsanarajjuparigrahe % bhujalatāṃ jaḍatām abalājanaḥ // Ragh_9.46 //	anayat Asana rajju parigrahe % BujalatAm jaxa tAm abalA janaH // RaG_9.46 //
   #a: (a^mṛdustavaṃ Ak)	#a: (a^mRdu stavam Ak)
   #d: (l N Ns P)	#d: (t N Ns P)
   tyajata mānam alaṃ bata bigrahair $ na punar eti gataṃ caturaṃ vayaḥ &	tyajata mAnam alam bata bigrahEH $ na punar eti gatam caturam vayaH &
   parabhṛtābhir itīva nivedite % smaramate ramate sma vadhūjanaḥ //	paraBRtABiH iti iva nivedite % smara mate ramate sma vaDU janaH //
   Ragh_9.47 //	Rau _9.47 //
   #b: (aiti J M)	#b: (Eti J M)
   atha yathāsukham ārtavam utsavaṃ $ samanubhūya vilāsavatīsakhaḥ &	aTa yaTAsuKam Artavam utsavam $ samanuBUya vilAsavatI saKaH &
   narapatiś cakame mṛgayāratiṃ % sa madhumanmadhumanmathasaṃnibhaḥ //	narapatiH cakame mRgayA aratim % sa maDumat maDu manmaTa saMniBaH //
   Ragh_9.48 //	Rau _9.48 //
   paricayaṃ calakṣyanipātane $ bhayaruṣoś ca tadiṅgitabodhanam &	paricayam calakzya nipAtane $ Baya ruzoH ca tad iFgita boDanam &
   śramajayāt praguṇāṃ ca karoty asau % tanum ato 'numataḥ sacivair yayau //	Srama jayAt praguNAm ca karoti asO % tanum atas anumataH sacivEH yayO //
   Ragh_9.49 //	Rau _9.49 //
   #b: (^aṅkita^ V^n)	#b: (^aFkita^ V^n)
   #c: (i sā V)	#c: (i sA V)
   mṛgavanopagamakṣamaveṣabhṛd $ vipulakaṇṭhaniṣaktaśarāsanaḥ &	mRga vana upagama kzam aveza BRt $ vipula kaNWa nizakta SarAsanaH &
   gaganam aśvakhuroddhuta reṇubhir % nṛsavitā savitānam ivākarot //	gaganam aSva Kura udDuta reNuBiH % nR savitA sa vitAnam iva akarot //
   Ragh_9.50 //	Rau _9.50 //
   #c: (^oddhura^ V^n)	#c: (^odDura^ V^n)
   #d: (sa vitānam ct M^c)	#d: (sa vitAnam ct M^c)
   grathitamaulir asau vanamālayā $ taru palāśasavarṇatanucchadaḥ &	graTita mOliH asO vanamAlayA $ taru palASa savarNa tanucCadaH &
   turagavalganacaṇcalakuṇḍalo % viruruce ruruceṣṭitabhūmiṣu // Ragh_9.51 //	turaga valgana caNcala kuNxalaH % viruruce ruru cezwita BUmizu // RaG_9.51 //
   #b: (nava^ C)(^tanu V^t)	#b: (nava^ C)(^tanu V^t)
   tanulatāviniveśitavigrahā $ bhramarasaṃkramitekṣaṇavṛttayaḥ &	tanu latA viniveSita vigrahAH $ Bramara saMkramita IkzaNa vRttayaH &
   dadṛṣur adhvani taṃ vanadevatāḥ % sunayanaṃ nayananditakosalam //	dadRzuH aDvani tam vana devatAH % su nayanam naya nandita kosalam //
   Ragh_9.52 //	Rau _9.52 //
   #a: (taru^ C V^n)	#a: (taru^ C V^n)
   śvagaṇvāgurikaiḥ prathamāsthitaṃ $ vyapagatānaladasyu viveśa saḥ &	Sva gaNvAgurikEH praTama AsTitam $ vyapagata analadasyu viveSa saH &
   sthiraturaṃgamabhūmi nipānavan % mṛgavayogavayopacitaṃ vanam // Ragh_9.53	sTira turaMgama BUmi nipAna van % mRgavayoga vaya upacitam vanam // RaG_9.53
   #a: (^guṇa V^n)(^guṇi^ V^t)	#a: (^guNaH V^n)(^guNi^ V^t)
   #a: (^āśritaṃ C V^n)	#a: (^ASritam C V^n)
   atha nabhasya iva tridaśāyudhaṃ $ kanakapiṅgataḍidguṇasaṃyutam &	aTa naBasyaH iva tridaSa AyuDam $ kanaka piFga taxit guNa saMyutam &
   dhanur radhijyam anādhir upādade % naravaro ravaroṣitakesarī // Ragh_9.54	DanuH raDijyam anADiH upAdade % nara varaH ravara uzita kesarI // RaG_9.54
   #b: (^saṃgatam C N P)	#b: (^saMgatam C N P)
   tasya stanapraṇayibhir muhur eṇaśāvair $ vyāhanyamānahariṇīgamanaṃ	tasya stana praNayiBiH muhur eNa SAvEH $ vyAhanyamAna hariNI gamanam
   purastāt &	purastAt &
   āvirbabhūva kuśagarbhamukhaṃ mṛgāṇāṃ % yūthaṃ tadagrasaragarvitakṛṣnasāram	AvirbaBUva kuSa garBa muKam mRgANAm % yUTam tad agra sara garvita kRznasAram
   // Ragh_9.55 //	// RaG_9.55 //
   tat prārthitaṃ javanvājigatena rājñā $ tūṇīmukhoddhṛtaśareṇa viśīrṇapaṅkti	tat prArTitam javan vAji gatena rAjQA $ tUNI muKa udDRta SareNa viSIrNa paFkti
   śyāmīcakāra vanam ākuladṛśṭipātair % vateritotpaladalaprakarair ivāmbhaḥ	SyAmIcakAra vanam Akula dRSwi pAtEH % vata Irita utpala dala prakarEH iva amBaH
   // Ragh_9.56 //	// RaG_9.56 //
   #d: (vāyv^īrit'^ V^n)	#d: (vAyu ^Irit a^ V^n)
   #d: (ārdraiḥ ct)	#d: (a ArdrEH ct)
   lakṣyīkṛtasya hariṇasya hariprabhāvaḥ $ prekṣya sthitāṃ sahacarīṃ	lakzyIkRtasya hariNasya hari praBAvaH $ prekzya sTitAm sahacarIm
   vyavadhāya deham &	vyavaDAya deham &
   ākarṇakṛṣṭam api kāmitayā sa dhanvī % bāṇaṃ kṛpāmṛdhumanāḥ pratisaṃjahāra	AkarNa kRzwam api kAmitayA sa DanvI % bANam kRpA mRDu manAH pratisaMjahAra
   // Ragh_9.57 //	// RaG_9.57 //
   #a: (lakṣī^ C Sm)	#a: (lakzI^ C Sm)
   #b: (kāyam V)	#b: (kAyam V)
   tasyāpareṣv api mṛgeṣu śarān mumukṣoḥ $ karṇāntam etya bibhide nibiḍo 'pi	tasya aparezu api mRgezu SarAt mumukzoH $ karNa antam etya biBide nibixaH api
   muṣṭiḥ &	muzwiH &
   trāsātimātracaṭulaiḥ smarayatsu netraiḥ %	trAsa atimAtra cawulEH smarayatsu netrEH %
   prauḍhapriyānayanavibhramaceṣṭitāni // Ragh_9.58 //	prOXa priya Anayana viBrama cezwitAni // RaG_9.58 //
   #c: (smarataḥ sunetraiḥ ct * V)	#c: (smarataH su netrEH ct * V)
   uttasthuṣaḥ śiśirapalvalapaṅkamadhyān $ mustāprarohakavalāvayavānukīrṇam &	uttasTuzaH SiSira palvala paFka maDyAn $ mustA praroha kavala avayava anukIrNam &
   jagrāha sa drutavarāhakulasya mārgaṃ % suvyaktam ārdrapadapaṅktibhir	jagrAha sa druta varAha kulasya mArgam % su vyaktam Ardra pada paFktiBiH 
   āyatābhiḥ // Ragh_9.59 //	AyatABiH // RaG_9.59 //
   #a: (sapadi ct)	#a: (sapadi ct)
   #b: (guñjā^ V)(gundrā^ V^t)	#b: (guQjA^ V)(gundrA^ V^t)
   taṃ vāhanād avanatottarakāyam īṣad $ vidhyantam uddhatasaṭāḥ pratihantum	tam vAhanAt avanata uttara kAyam Izat $ viDyantam udData sawAH pratihantum
   īṣuḥ &	IzuH &
   nātmānam asya vividuḥ sahasā varāhā % vṛkeṣu viddham iṣubhir	na AtmAnam asya vividuH sahasA varAhAH % vRkezu vidDam izuBiH 
   jaghanāśrayeṣu // Ragh_9.60 //	jaGana ASrayezu // RaG_9.60 //
   #b: (uddhṛta^ J M Ns)	#b: (udDRta^ J M Ns)
   #d: (^āśriteṣu V^n)	#d: (^ASritezu V^n)
   tenābhighātarabhasasya vikṛṣya pattrī $ vanyasya netravivare mahiṣasya	tena aBiGAta raBasasya vikRzya pattrI $ vanyasya netra vivare mahizasya
   muktaḥ &	muktaH &
   nirbhidya vigraham aśoṇitaliptapuṅkhas % taṃ pātayāṃ prathamam āsa papāta	nirBidya vigraham aSoNita lipta puFKaH % tam pAtayAm praTamam Asa papAta
   paścāt // Ragh_9.61 //	paScAt // RaG_9.61 //
   #b: (vandyasya At)	#b: (vandyasya At)
   #c: (nirbhinna^ At)	#c: (nirBinna^ At)
   #c: (^śalyas C V)(^gātras At)	#c: (^SalyaH C V)(^gAtraH At)
   prāyo viṣāṇaparimoṣalaghūttamāṅgān $ khaḍgāṃś cakāra nṛpatir niśitaiḥ	prAyas vizANa parimoza laGu uttamAFgAn $ KaxgAn cakAra nRpatiH niSitEH
   kṣurapraiḥ &	kzuraprEH &
   śṛṇgaṃ sa dṛptavinayādhikṛtaḥ pareṣām % abhyucchritaṃ na mamṛṣe na tu	SRNgam sa dRpta vinaya aDikRtaH parezAm % aByucCritam na mamRze na tu
   dīrgham āyuḥ // Ragh_9.62 //	dIrGam AyuH // RaG_9.62 //
   #a: (^parimokṣa^ N P S)	#a: (^parimokza^ N P S)
   #d: (aty^ ct)	#d: (ati ^ ct)
   vyāghrān abhīr abhimukhopatitān guhābhyaḥ $ phullāsanāgraviṭapān iva	vyAGrAn aBIH aBimuKa upatitAn guhAByaH $ Pulla Asana agra viwapAn iva
   vāyurugṇān &	vAyuH ugNAn &
   śikṣāviśeṣalaghuhastatayā nimeṣāt % tūṇīcakāra śarapūritavaktrarandhrān //	SikzA viSeza laGu hasta tayA nimezAt % tUNIcakAra Sara pUrita vaktra ranDrAn //
   Ragh_9.63 //	Rau _9.63 //
   #b: (vāta^ C Sm)	#b: (vAta^ C Sm)
   #b: (^bhagnān C V^n)	#b: (^BagnAn C V^n)
   nirghātograiḥ kuñjalīnāñ jighāṃsur $ jyānirghoṣaiḥ kṣobhayām āsa siṃhān &	nirGAta ugrEH kuQja lInAn jiGAMsuH $ jyA nirGozEH kzoBayAm Asa siMhAn &
   nūnaṃ teṣām abhyasūyāparo 'bhūd % vīryodagre rājaśabde mṛgeṣu // Ragh_9.64	nUnam tezAm aByasUyA paraH aBUt % vIrya udagre rAja Sabde mRgezu // RaG_9.64
   #c: ('sau Kn Vk)	#c: ( asO K Vk)
   #d: (āṇām C^t V M^v Kn Vk)	#d: (ANAm C^t V M^v Kn Vk)
   tān hatvā gajakulabaddhatīvravairān $ kākutsthaḥ kuṭilanakhāgralagnamuktān	tAn hatvA gaja kula badDa tIvra vErAn $ kAkutsTaH kuwila naKa agra lagna muktAn
   ātmānaṃ raṇakṛtakarmaṇāṃ gajānām % ānṛṇyaṃ gatam iva mārgaṇair amaṃsta //	AtmAnam raNa kRta karmaNAm gajAnAm % AnRNyam gatam iva mArgaNEH amaMste //
   Ragh_9.65 //	Rau _9.65 //
   tān hatvā gajakulabaddhatīvravairān $ kākutsthaḥ kuṭilanakhāgralagnamuktān	tAn hatvA gaja kula badDa tIvra vErAn $ kAkutsTaH kuwila naKa agra lagna muktAn
   ātmānaṃ raṇakṛtakarmaṇāṃ gajānām % ānṛṇyaṃ gatam iva mārgaṇair amaṃsta //	AtmAnam raNa kRta karmaNAm gajAnAm % AnRNyam gatam iva mArgaNEH amaMste //
   Ragh_9.65 //	Rau _9.65 //
   camarān paritaḥ pravartitāśvaḥ $ kvacid ākarṇavikṛṣṭabhallavarṣī &	camarAn paritas pravartita aSvaH $ kvacid AkarNa vikRzwa Balla varzI &
   nṛpatīn iva tān viyojya sadyaḥ % sitavālavyajanair jagāma śāntim //	nRpatIn iva tAn viyojya sadyas % sitavAla vyajanEH jagAma SAntim //
   Ragh_9.66 //	Rau _9.66 //
   #a: (vi^ C^t V)	#a: (vi^ C^t V)
   #a: (drutam anvayata kvacic ca yūthaṃ V^v)	#a: (drutam anvayata kvacid ca yUTam V^v)
   #b: (^ni^ V^n]	#b: (^ni^ V^n]
   #b: (camarāṇāṃ śaralagnavāladhīnām V^v)	#b: (camarANAm Sara lagna vAlaDInAm V^v)
   #c: (nināya śāntiṃ V)	#c: (ninAya SAntim V)
   #d: (viyojya sadyaḥ V)	#d: (viyojya sadyas V)
   api turagasamīpād utpatantaṃ mayūraṃ $ na sa rucirakalāpaṃ bāṇalakṣyī	api turaga samIpAt utpatantam mayUram $ na sa rucira kalApam bANa lakzyI
   cakāra &	cakAra &
   sapadi gatamanaskaś citramālyānukīrṇe % rativigalitabandhe keśapāśe	sapadi gata manaskaH citra mAlya anukIrNe % rati vigalita banDe keSa pASe
   priyāyāḥ // Ragh_9.67 //	priyAyAH // RaG_9.67 //
   #b: (^lakṣī^ C As Cm Cmk Sm)	#b: (^lakzI^ C As Cm Cmc Sm)
   tasya karkaśavihārsaṃbhavaṃ $ svedam ānanavilagnajālakam &	tasya karkaSa vihArsaMBavam $ svedam Anana vilagna jAlakam &
   ācacāma satuṣāraśīkaro % bhinnapallavapuṭo vanānilaḥ // Ragh_9.68 //	AcacAma sa tuzAra SIkaraH % Binna pallava puwaH vana anilaH // RaG_9.68 //
   #c: (^śītalo C V)	#c: (^SItalaH C V)
   iti vismṛtānyakaraṇīyam ātmanaḥ $ sacivāvalambitadhuraṃ narādhipam &	iti vismRtAnya karaNIyam AtmanaH $ saciva avalambita Duram narADipam &
   parivṛddharāgam anubhandhasevayā % mṛgayā jahāra catureva kāminī //	parivRdDa rAgam anuBanDa sevayA % mRgayA jahAra catur eva kAminI //
   Ragh_9.69 //	Rau _9.69 //
   #b: (dhar^ ct)	#b: (Dar^ ct)
   #c: (anubaddha^ Sk)	#c: (anubadDa^ Sk)
   sa lalitakusumapravālaśayyāṃ $ jvalitamahauṣadhidīpikāsanāthām &	sa lalita kusuma pravAla SayyAm $ jvalita mahA ozaDi dIpikA sanATAm &
   narapatir ativāhayāṃ babhūva % kvacid asametaparicchadas triyāmām //	narapatiH ativAhayAm baBUva % kvacid asameta paricCadaH triyAmAm //
   Ragh_9.70 //	Rau _9.70 //
   #a: (sulaltia^ C^t V^n)	#a: (sulaltia^ C^t V^n)
   uṣasi sa gajayūthakarṇatālaiḥ $ paṭupaṭadhavanibhir vinītanidraḥ &	uzasi sa gaja yUTa karNa tAlEH $ pawu pawa DavaniBiH vinIta nidraH &
   aramata madhurāṇi tatra śṛṇvan % vihagavikūjitabandimaṅgalāni // Ragh_9.71	aramata maDurANi tatra SRNvan % vihaga vikUjita bandi maFgalAni // RaG_9.71
   #a: (ca C^t V^n)	#a: (ca C^t V^n)
   #b: (vidhūta^ C)	#b: (viDUta^ C)
   #c: (a^svarāṇi C V)	#c: (a^svarANi C V)
   atha jātu ruror gṛhītavartmā $ vipine pārśvacarair alakṣyamāṇaḥ &	aTa jAtu ruroH gRhIta vartmA $ vipine pArSva carEH alakzyamANaH &
   śramaphenamucā tapasvigāḍhāṃ % tamasāṃ prāpa nadīṃ turaṃgameṇa //	Srama Pena mucA tapasvi gAXAm % tamasAm prApa nadIm turaMgameNa //
   Ragh_9.72 //	Rau _9.72 //
   kumbhapūraṇabhavaḥ paṭur uccair $ uccacāra nando 'mbhasi tasyāḥ &	kumBa pUraNa BavaH pawuH uccEs $ uccacAra nandaH amBasi tasyAH &
   tatra sa dviradabṛṃhitaśaṅkī % śabdapātinam iṣuṃ visasarja // Ragh_9.73 //	tatra sa dvirada bRMhita SaFkI % Sabda pAtinam izum visasarja // RaG_9.73 //
   nṛpateḥ pratiṣiddham eva tat $ kṛtavān paṅktiratho vilaṅghya yat &	nRpateH pratizidDam eva tat $ kRtavAn paFktiraTaH vilaFGya yat &
   apathe padam arpayanti hi % śrutavanto 'pi rajonimīlitāḥ // Ragh_9.74 //	apaTe padam arpayanti hi % SrutavantaH api rajaH nimIlitAH // RaG_9.74 //
   #a: (yat C V^n)	#a: (yat C V^n)
   #b: (tat C V^n)	#b: (tat S V^n)
   hā tāteti kranditam ākarṇya viṣaṇṇas $ tasyānviṣyan vetasagūḍhaṃ prabhavaṃ	hA tAta iti kranditam AkarNya vizaNNaH $ tasya anvizyan vetasa gUXam praBavam
   saḥ &	saH &
   śalyaprotaṃ prekṣya sakumbhaṃ muniputraṃ % tāpād antaḥśalya ivāsīt kśitipo	Salya protam prekzya sa kumBam muni putram % tApAt antaHSalyaH iva AsIt kSitipaH 
   'pi // Ragh_9.75 //	api // RaG_9.75 //
   #b: (a^ N P S)	#b: (a^ N P S)
   #c: (vīkṣya C)	#c: (vIkzya C)
   tenāvatīrya turagāt prathitāngvayena $ pṛṣṭānvayaḥ sa	tena avatIrya turagAt praTitAn gvayena $ pRzwa anvayaH sa
   jalakumbhaniṣaṇṇadehaḥ &	jala kumBa nizaNNa dehaH &
   tasmai dvijetaratapasvisutaṃ skhaladbhir % ātmānam akṣarapadaiḥ kathayāṃ	tasmE dvijetara tapasvi sutam sKaladBiH % AtmAnam akzara padEH kaTayAm
   babhūva // Ragh_9.76 //	baBUva // RaG_9.76 //
   #c: (aḥ C V^n)	#c: (aH C V^n)
   taccoditaḥ ca tam anuddhrṛtaśalyam eva $ pitroḥ sakāśam avasannadṛśor	tat coditaH ca tam anudDrRta Salyam eva $ pitroH sakASam avasanna dRSoH 
   nināya &	ninAya &
   tābhyāṃ tathāgatam upetya tam ekaputram % ajñānataḥ svacaritaṃ nṛpatiḥ	tAByAm taTAgatam upetya tam eka putram % ajQAnataH sva caritam nRpatiH
   śaśaṃsa // Ragh_9.77 //	SaSaMsaH // RaG_9.77 //
   #a: (^n noditaḥ C V)	#a: (^n na uditaH C V)
   #a: (sa Ns^2)	#a: (sa NH ^2)
   tau daṃpatī bahu vilapya śiśoḥ prahartrā $ śalyaṃ nikhātam udahārayatām	tO daMpatI bahu vilapya SiSoH prahartrA $ Salyam niKAtam udahArayatAm
   urastaḥ &	urastaH &
   so 'bhūt parāsur atha bhūmipatiṃ śaśāpa % hastārpitair nayanvāribhir eva	saH aBUt parAsuH aTa BUmipatim SaSApa % hasta arpitEH nayan vAriBiH eva
   vṛddhaḥ // Ragh_9.78 //	vRdDaH // RaG_9.78 //
   diṣṭāntam āpsyati bhavān api putraśokād $ ante vayasy aham iveti tam	dizwAntam Apsyati BavAn api putra SokAt $ ante vayasi aham iva iti tam
   uktavantam &	uktavantam &
   ākrāntapūrvam iva muktaviṣaṃ bhujaṃgaṃ % provāca kosalapatiḥ	AkrAnta pUrvam iva mukta vizam BujaMgam % provAca kosala patiH
   prathamāparāddhaḥ // Ragh_9.79 //	praTama aparAdDaH // RaG_9.79 //
   #a: (diṣṭy^ V^n)	#a: (dizwi ^ V^n)
   #b: (antye ct)	#b: (antye ct)
   #d: (^āparādhaḥ C V)	#d: (^AparADaH C V)
   śāpo 'py adṛṣṭatanayānanapadmaśobhe $ sānugraho bhagavatā mayi pātito 'yam	SApaH api adRzwa tanaya Anana padma SoBe $ sa anugrahaH BagavatA mayi pAtitaH ayam
   kṛṣyāṃ dahann api khalu kṣitim indhaneddho % bījaprarohajananīṃ jvalanaḥ	kRzyAm dahan api Kalu kzitim inDana idDaH % bIja praroha jananIm jvalanaH
